,Cycle,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4
,11,4064.32848306984,4046.11190317265,4002.94640464758,4380.50191543097,4331.95551459854,4428.71821405004,4258.86699265535,4137.15554176417,4255.37508971623,4410.82520516906,4364.30105624026,4280.81923498393,4280.18623617047,4589.18438613,4386.19434038109,4497.43441723652,4464.14822992206,4475.99565429991,4467.0323969809,4249.2389061932,4438.0544378027,4423.43056908557,4374.5704722449,4353.96953107298
,12,4061.73104581668,4049.47468424777,4006.59549099833,4383.0639176134,4332.78809867144,4432.05574312042,4264.32033569547,4138.46534395375,4251.52617560764,4419.80722402262,4361.5907731803,4284.33662563357,4280.51525372968,4596.55210773179,4383.57879016503,4498.54098144062,4483.05732662087,4475.69210799438,4464.52903808491,4240.19776958993,4434.98515694403,4411.51197351043,4376.11952592549,4351.83132706055
,13,4066.63161150827,4055.02750421805,4011.5917424178,4394.67755044867,4340.41186727624,4433.45253058181,4271.3326091819,4133.49264235936,4253.30466424112,4416.68146047577,4357.64575914707,4282.41381830327,4274.20544498112,4599.38970584599,4378.11338214207,4499.71690919611,4477.60441148056,4478.93635838396,4451.27088154115,4239.54422124888,4436.80272749362,4417.73761489887,4374.59652813332,4347.06383243177
,14,4049.97287494815,4061.94365501322,4001.36290184901,4403.38465184051,4320.82562035088,4439.45854469799,4267.92641769272,4137.03559473094,4251.92127302831,4414.01998203117,4357.96636030712,4288.14831516646,4279.19545323426,4604.74325554413,4388.21851935827,4511.29394760642,4485.95877801035,4484.55370416974,4454.69184654005,4241.73194908152,4433.04165129717,4415.65002923857,4371.40316712043,4350.71790256604
,15,4049.61025138266,4091.27962518271,4003.56603325976,4415.57926074806,4326.17054820063,4446.9124816152,4286.92084674968,4144.45913520861,4250.85719999073,4414.28546405404,4363.61306440591,4294.49336131454,4282.67658931137,4607.67181643527,4388.89757781076,4519.30080275088,4483.46523370854,4466.56923681189,4458.32624600089,4244.07242411615,4436.29093037604,4421.73361562698,4371.62591271375,4366.18542134996
,16,4052.27642425253,4130.67703895808,4015.05267543301,4433.11307482251,4334.8980390652,4442.0152062996,4315.29136720779,4156.05845617446,4258.08305189155,4423.66429911819,4367.20171009742,4302.49374838011,4281.31524729724,4618.02539923029,4390.23625219973,4508.87087787024,4488.01395754068,4466.71086750532,4471.47772903701,4253.50690504412,4414.4578474236,4427.68954429093,4371.7486066782,4386.89257798283
,17,4051.96744660263,4187.28106866465,4025.95630813277,4459.00911538807,4343.65280109594,4447.95462225676,4347.00375297351,4171.80010970813,4257.72403138734,4425.6339277669,4374.41748571303,4331.47412750167,4282.75617007999,4630.06946660349,4394.55831299481,4538.37437130062,4491.48390400382,4477.54550351016,4486.85259737538,4269.82129281939,4415.98191089541,4438.680740823,4381.67621637267,4417.25331544466
,18,4055.94813924317,4212.92256661231,4041.77117792635,4495.50747586559,4351.13878816361,4462.02565459687,4418.70258257053,4205.35062816135,4264.02411118258,4433.84955929593,4385.2224672526,4357.46871999815,4287.26172294247,4646.84446306256,4401.82475302278,4573.77939346271,4486.74821881287,4482.01941956476,4508.57209829152,4289.28155008873,4415.09214193878,4440.80263603818,4390.55382119399,4476.64991335256
,19,4062.33896689098,4192.55995730445,4056.2269137585,4538.18098522224,4361.40948789214,4478.38668055152,4445.30145224009,4237.33061624381,4261.55093165236,4445.4796126752,4403.67276640887,4394.7199467342,4288.83004558989,4657.33474867389,4421.40468975419,4636.18173278034,4493.39851114799,4487.6920791184,4529.34702815093,4314.54370316279,4418.2289421763,4454.91786697556,4410.72333688819,4550.41244109889
,20,4064.89902629566,4159.56970554468,4073.27171854205,4612.05818614369,4367.30572480307,4493.93162754426,4414.49431299113,4303.86151732103,4270.95340349146,4453.10504330979,4424.78545835254,4477.40900195981,4289.47262096364,4674.65552830556,4440.44600865522,4711.1491965762,4489.71814873528,4495.87561712568,4555.37301960879,4344.03606814958,4418.35773885542,4468.31820281712,4425.62653725172,4554.94603224595
,21,4079.74936619995,4130.88348422747,4104.76291415271,4670.65892761783,4373.12350728086,4505.60179132008,4368.98638322572,4342.79486807385,4275.26808402685,4462.3765058613,4433.43062620946,4508.92781069728,4297.04138168745,4698.7361589144,4460.18790215879,4701.37713314717,4490.86869669492,4507.64921392962,4608.57212962091,4413.77975154887,4414.82729597734,4476.66715696029,4441.77738253159,4511.89386957543
,22,4080.06127292141,4106.97861652926,4153.39627886097,4644.63711256664,4391.80180982248,4534.13699208524,4333.30642748525,4309.64414493098,4282.40274296726,4476.63130775533,4462.24241524105,4475.07389846666,4298.08383272148,4736.23252940372,4481.31593914116,4646.6176770563,4490.79851241203,4516.88224569356,4633.75647566916,4455.83007555818,4418.66164038237,4486.26733979799,4464.39653665005,4462.81025570958
,23,4090.10732598463,4095.34785166628,4159.90176653725,4592.84120716023,4402.81621597533,4577.21474467127,4309.11792124892,4260.93094935744,4288.24888207639,4482.38573853153,4524.63924241803,4422.0614584342,4309.32268606655,4752.04391260451,4531.36109697866,4598.01688721824,4492.53610185651,4531.46886107631,4597.1984353246,4424.31522291965,4420.8723290499,4512.81398352266,4518.20582465145,4421.69374536418
,24,4102.00441520851,4074.92623730619,4122.2018175606,4552.37164407307,4400.60311466153,4570.73934287636,4289.12716850318,4220.68450460211,4299.42983627414,4513.17396239531,4529.3854182104,4375.32674504912,4314.24577613857,4716.1915294488,4554.94398599626,4560.21088459396,4494.85676867342,4548.6068812574,4555.56424012881,4372.03816424197,4427.78827104077,4537.00772838593,4533.54008660046,4394.18254287219
,25,4105.19804272237,4068.55653839201,4088.43238441859,4515.39113450787,4377.35897721826,4538.54861890129,4278.46039419757,4189.22232792874,4305.76384741423,4537.80873790733,4496.83602608826,4346.25549271072,4326.79711432179,4686.28106432538,4521.18658357786,4534.14226128044,4503.59337663063,4573.24382832893,4523.9610499532,4326.99603322803,4427.83961540992,4531.89476245283,4503.82767137413,4377.62308192889
,26,4119.75686282063,4065.00928191202,4056.98279904375,4504.76023782851,4363.29826094727,4501.67468040655,4267.39466288258,4169.72276684539,4305.70092265529,4529.9905217314,4449.3789787192,4323.66236228828,4329.8204388942,4654.27217436531,4475.62524832496,4518.12487573411,4502.44361562622,4606.30906154525,4497.58972156463,4299.77486273913,4431.96060970035,4509.07134920689,4459.44232156718,4371.23300526496
,27,4129.82190531129,4063.03671297047,4041.59021533317,4488.84233921513,4349.05043261511,4483.60511028464,4262.65699268871,4156.50944072916,4320.3013916495,4494.64917190331,4419.09857910588,4310.84525959096,4338.0647671915,4632.10080443522,4444.91471345622,4504.60436880966,4511.51397669411,4601.31337430035,4483.92205941315,4275.81984799982,4440.39403138624,4478.76766718027,4428.82619476834,4361.09749339798
,28,4138.4324170755,4058.74359213144,4027.40211273684,4478.77059215568,4335.09437120668,4463.85529396002,4263.17113777365,4149.1113314511,4341.00198096403,4468.81664067132,4395.65489377304,4299.86087777413,4347.67774519452,4624.61162565303,4419.82057929713,4499.23698082387,4515.78265375859,4570.61229852302,4474.61752740545,4264.75583098475,4444.52480703621,4452.27275751976,4408.32458233161,4352.64367907223
,29,4151.69124434237,4055.88982934074,4021.02880908691,4478.33412416013,4330.85862183804,4454.52909109855,4262.75478969827,4142.49084861191,4343.20782311892,4455.86694262164,4383.1993810111,4297.44112334894,4357.56249207585,4614.46774051029,4406.89162368961,4494.04957667941,4525.60251908075,4534.76542734575,4465.54080776166,4253.16908846765,4451.21482934312,4444.32135619769,4391.66498458929,4350.98778990873
,30,4161.85177685714,4056.38551717566,4009.37690523597,4472.87169709482,4329.94283966589,4447.67177411949,4257.34311238727,4139.89816409509,4324.16852381417,4437.81224179189,4370.31014002819,4287.24466942822,4378.92920357291,4613.52387113717,4394.97589751757,4489.11950574799,4526.9412742935,4514.61687032963,4464.18700543703,4249.55068667599,4458.84211664211,4433.7227985986,4389.02586135232,4350.61588887081
,31,4158.66241939422,4052.37547562596,4008.5755814949,4477.6628657603,4326.83051352145,4441.86481221116,4259.53369403538,4141.30343973531,4305.1173767776,4432.42350479581,4365.46315437891,4282.80165704698,4383.62203596291,4608.1010364427,4387.23948136024,4489.19292614468,4540.81419659296,4500.0695354433,4466.15719580218,4249.83803507555,4466.64815638285,4427.95776981978,4376.87789889848,4348.75453753597
,32,4138.2638576221,4054.17519874669,4013.37819325946,4473.26542676341,4324.77123125828,4438.56392691378,4259.23844681858,4139.62549987812,4289.65892909794,4430.98212824525,4363.56654280467,4286.212985003,4360.89666442634,4608.26264024632,4387.10359434878,4490.58698392215,4543.44362029447,4488.13686216937,4459.89777141448,4247.6150756133,4472.26440826901,4421.1942795753,4374.24036079771,4349.0007886055
,33,4124.3518854421,4055.48733108589,4012.04348893667,4475.77447774336,4321.7818746593,4442.08335990636,4262.03586260169,4137.24068759485,4284.15363308854,4432.71530154655,4363.44985309288,4286.15796459146,4336.97070400764,4605.81368610824,4382.73275776557,4485.12331743329,4550.04283262513,4487.64257547409,4457.15309775081,4244.32001329927,4481.02539683699,4419.69914644042,4375.625211416,4343.68867673391
,34,4114.25129694926,4058.27890714625,4009.87407413008,4482.80588853606,4323.43758702906,4438.06920636749,4261.99957586475,4140.07959219401,4270.84856256127,4420.73791287868,4362.57561319728,4285.76561104903,4323.75844289299,4608.57265483093,4386.5646129295,4480.81286871949,4559.66396348124,4483.09665124402,4458.1554209965,4244.82624689072,4492.23237169174,4418.9549027916,4373.65828933067,4347.76023395521
,35,4104.73122835908,4052.5448885207,4009.49600762709,4475.32780360483,4328.94099078196,4437.39695333236,4257.36722270165,4135.78138683883,4264.899599167,4423.29632134628,4358.2705804813,4284.24605089763,4307.00260798907,4604.73277302674,4379.40234532936,4482.86608900734,4571.76552307314,4480.53931935644,4454.38916984328,4245.2918720572,4504.71245931792,4414.52021703746,4371.57265562416,4344.70334513112
,36,4111.07744366561,4061.78470484409,4011.30421770987,4475.95799667895,4325.13085343737,4437.14682036661,4257.77592823032,4134.91663321899,4259.95092510839,4424.12022786797,4359.8714668854,4283.82106661728,4303.30314344942,4601.56418986737,4380.58363296757,4483.92372343126,4586.3045320615,4472.22790286878,4454.06656540565,4241.75609087793,4507.91097337011,4414.89848022542,4375.38976063144,4342.50317540476
,37,4106.8375736226,4055.89847159815,4008.15667042584,4484.33062720988,4326.27597792119,4438.34742232344,4257.51640314379,4139.20137748199,4258.43602540134,4419.5399901614,4358.65408485422,4284.79585484822,4296.02719164207,4605.63089394362,4381.67408781937,4484.15701219115,4584.68131285797,4478.24022640211,4454.48313833779,4243.95705979374,4481.77956843446,4416.71950461045,4370.2998950362,4341.8399720337
,38,4107.45745141251,4053.73425088693,4007.80750235292,4480.75285436796,4321.99279050719,4439.72229613131,4259.25955850568,4137.02090739053,4258.92105142881,4420.647252894,4359.54697899862,4282.36491550893,4293.88771907449,4604.96248566072,4382.5673551756,4483.68310990094,4562.1764060112,4477.10854880693,4452.0334437281,4241.28049331473,4463.95839617285,4418.5823428438,4368.54033341321,4338.94681618964
,39,4111.02981664639,4055.57333723034,4008.6743360307,4489.26435666922,4329.61910717535,4440.99659424166,4260.14499563864,4135.60425525561,4262.1002438938,4419.09095260575,4360.12401054114,4285.08482676765,4291.12904217875,4604.48969533543,4376.54570722864,4483.92392405802,4548.90430035179,4475.62113723921,4451.44490673155,4245.87660450449,4448.88426235251,4420.11029207787,4367.06622239521,4342.87695860844
,40,4103.26108015938,4054.45729063476,4009.83376608302,4486.69926278563,4327.86060961145,4440.72141317514,4262.63777933701,4137.09856579244,4259.19512353489,4423.20167345666,4361.17342555932,4285.50026923095,4288.13538680686,4606.59976643073,4382.84543503943,4487.34633949627,4529.31228588995,4475.07560512275,4459.46975137986,4243.90950587933,4440.56133297449,4414.26060310413,4370.35010976595,4345.26423416856
,41,4113.80714248212,4054.44398575429,4008.81331969788,4492.91812555494,4327.49695194743,4444.28968133167,4261.88191812389,4138.87610450429,4263.20518055009,4420.59911784917,4362.50497016718,4281.76994439739,4289.03595708073,4605.87290423751,4380.38653075642,4488.48617104335,4517.82338586101,4473.82209974441,4457.41677592738,4243.15863019742,4436.11718254462,4421.21166865885,4373.49783461793,4344.78450171262
,42,4113.84970367607,4063.04121268645,4011.22907364168,4491.49712269007,4331.11462656646,4443.76601861491,4265.50847163943,4139.9034549238,4258.23024591298,4421.37036253541,4362.15644733346,4285.54890660478,4292.54147585848,4610.57951253637,4380.37448446658,4486.35320064471,4510.24314443707,4478.98918028181,4457.85191027572,4244.81222940153,4434.3085733375,4417.52392763906,4371.08012562754,4347.69367224307
,43,4117.47227716904,4061.10323234587,4017.80954275921,4494.76399666691,4329.10552517407,4448.02013387894,4267.35123212303,4141.31484087771,4264.10374294489,4423.75112666792,4365.17242265102,4288.89122102573,4295.35639771919,4607.85600552367,4381.56224468176,4486.31990160264,4507.52797747383,4477.88465742714,4456.37928621926,4244.03779084271,4430.40145460112,4422.13865010344,4370.88975140859,4345.83122800357
,44,4110.1632836938,4060.96743600347,4011.50971618923,4497.62632881896,4331.10773833766,4447.70781457701,4269.46693815009,4147.2578739317,4259.82406236527,4421.11478943088,4363.36168913991,4288.4766312675,4292.45456070081,4611.3004347807,4380.4840789574,4488.8383576088,4506.81627630933,4475.66434594105,4455.96513783137,4247.78030047119,4428.96315670372,4422.12697659454,4375.0896612905,4347.91926741188
,45,4119.96898552647,4064.67322946586,4016.7071216597,4497.77884263917,4329.12124790571,4445.41573528075,4271.12673243682,4150.33904660499,4261.97610996169,4426.59076332276,4364.79886077454,4289.41397954442,4293.6379204905,4612.16408056221,4380.57204878988,4492.78968682004,4509.92912758973,4477.09183687787,4458.61647681805,4245.67850115376,4429.01653186004,4422.8171038367,4372.2186676961,4349.5046862942
,46,4121.23429516218,4069.17866961313,4015.31204363337,4508.11918026346,4334.14842175536,4445.86681150661,4271.26323339478,4144.07557055776,4260.16433366268,4423.07230998105,4364.67829164261,4287.40159600473,4295.02203926211,4614.15348837078,4385.60640716315,4490.06126675933,4502.86896360475,4475.07523366082,4459.4441461987,4245.74535941986,4427.86860598052,4425.18715677338,4373.18840346201,4354.88724058086
,47,4122.5693835486,4087.2241985059,4016.55823727748,4510.47045052623,4329.16476934644,4447.38223194036,4277.29995470729,4146.84275165196,4260.65583891756,4424.47311800733,4362.40658587718,4289.58523568206,4301.45126243112,4611.49709887176,4384.50314646712,4489.41457617658,4510.19513117043,4474.52731947676,4458.71954815854,4251.47518889946,4429.42650830454,4426.3540306232,4375.29026854774,4356.45088862127
,48,4120.3029507826,4113.07426088667,4016.58213959235,4507.04236910372,4334.21454025824,4446.16714806489,4285.53699378739,4148.59747879263,4264.09559380305,4425.65091937129,4366.39012499458,4292.73313840436,4295.61214387432,4609.94589829861,4386.06894485298,4492.19590606967,4506.57263374186,4481.42496713089,4462.81847673806,4245.19062484992,4425.78764411017,4428.76175082973,4371.46593738337,4357.76433700598
,49,4121.29414183472,4150.26368077165,4020.33847635298,4511.52918850286,4333.91576275987,4448.20309567956,4302.127765401,4149.0495181054,4264.43882499871,4425.84755509246,4362.10669530724,4296.67159594965,4293.04590183018,4614.09579145144,4382.60152269065,4498.0683751546,4501.95769986919,4482.35062666179,4461.10348312557,4246.09306168987,4430.20298537124,4422.16443979883,4375.43923136714,4368.00291825275
,50,4125.39890304168,4194.7371384026,4020.32393122973,4515.14519086481,4334.07860704235,4449.34478483204,4327.45307385389,4150.87827105313,4262.41929056905,4423.41074269732,4365.25555679594,4300.54446539456,4299.53580660255,4616.29977993301,4382.70271640413,4508.95196624156,4500.83966849948,4480.36772352285,4461.01293851564,4251.92847786407,4427.00966215776,4420.67545982188,4372.06253925074,4393.39983916227
,51,4130.14700824077,4269.85836095967,4020.63144476888,4522.43673876016,4333.3264017953,4451.6601688738,4358.18093214421,4154.78315279325,4261.16603149398,4426.51574381021,4362.62343972644,4300.57613829843,4296.21349012812,4614.52796027868,4380.29817253713,4524.59131378215,4506.61813261305,4484.52865403364,4461.21906781548,4249.82117185317,4427.38929964247,4426.96285597656,4375.41788502534,4430.95368663756
,52,4130.0239220606,4285.92481573821,4019.62201683615,4530.59636071052,4334.6818963712,4456.46326208369,4397.1403717913,4165.16286727285,4264.09889609565,4426.92850497375,4364.4129197489,4316.15875923502,4296.53996562864,4618.9240931545,4386.08722999347,4552.06561866912,4506.98418450722,4483.27586853722,4461.66162293663,4252.86181252847,4424.18959402821,4426.70888179435,4378.28729541794,4471.4786478079
,53,4130.70063472744,4250.60410731231,4023.51796854933,4554.79309039299,4340.01774548575,4457.13443338869,4481.44669595137,4188.13627964002,4262.49928093826,4426.38148317342,4367.76232926838,4349.46261636381,4295.73034334028,4621.06899619456,4389.90330607673,4587.1893677926,4504.44575259138,4483.78279562439,4467.65336009754,4256.86656144118,4428.21961502615,4426.00815343672,4377.14294948328,4570.52535597401
,54,4126.07109374612,4209.66281954116,4025.39598696862,4582.01120375588,4335.95377571808,4457.0642445825,4535.75273361869,4206.57213100699,4264.87411322439,4432.17289333471,4366.95334258376,4373.00413474231,4295.78738204447,4623.49255355185,4391.63315438623,4644.38079373093,4509.56722713114,4483.40445933558,4469.866335413,4266.13860693259,4432.06120733021,4427.32298656212,4380.64246671804,4628.89802472951
,55,4130.28200777278,4166.50979676599,4028.08894323323,4619.83357558898,4342.81800315254,4457.79590347664,4500.98814179478,4236.89494015463,4265.16956647062,4427.93463438861,4371.48412491371,4414.66044667437,4299.46711544163,4627.53070781181,4388.44544873964,4752.12051540619,4509.93263773918,4481.44687676829,4478.41747489107,4281.5313698633,4431.25158280598,4428.81989679405,4380.11583431747,4589.16098859741
,56,4131.39978933443,4141.71359038018,4033.52206452218,4661.05005827678,4341.83129090306,4465.59034512564,4444.50205551936,4277.86429728325,4265.66549600434,4427.219002372,4373.46820019338,4502.53542976186,4298.05363186286,4632.38227595782,4397.37490226422,4791.92773640249,4513.47031305986,4483.15279736844,4496.11236608137,4302.90158379981,4429.42593546893,4435.88892083386,4378.95033925507,4531.13192168209
,57,4135.53545197496,4122.00009219599,4048.59232249652,4773.97081413073,4344.66230987788,4468.89037030805,4398.0968895012,4376.74693758514,4264.8864392389,4426.28301083643,4376.14440492556,4576.37919827699,4300.03336071942,4633.0490247632,4396.85407858244,4733.63627296416,4506.52218857116,4485.86088253392,4513.89989103393,4329.84105999406,4430.57128351911,4437.01360947563,4385.8099939919,4478.65014574699
,58,4133.63613639158,4103.67964469393,4062.01375434064,4829.93000909612,4344.58872942063,4465.8609375254,4362.34158173631,4416.29311518506,4267.2066197081,4433.21660302251,4381.49341230919,4542.99876494591,4298.00221293904,4642.60467786384,4402.61186121904,4670.35276171736,4509.90321173951,4489.58303840545,4533.88046464381,4360.42819871887,4431.41140072277,4434.19665276513,4389.6315023287,4439.23030592928
,59,4134.3873485708,4094.72865578574,4079.01510972438,4774.76227462452,4351.13033487372,4473.72379217652,4340.20888302689,4364.70546505656,4268.40785924729,4430.10840040977,4387.21130230763,4484.1427584521,4299.98805039179,4655.12299048332,4410.5430738611,4618.77180840573,4510.38865496412,4487.18421025229,4558.69625851192,4424.69018138833,4435.75029288567,4433.90632633144,4394.08798704078,4414.61562924449
,60,4137.94351996136,4085.88682581096,4100.03818331906,4714.89625687839,4360.74888574567,4481.1522300477,4326.60638630495,4306.35113061261,4269.28505868482,4436.70320991039,4397.53994748395,4431.82067359264,4303.40836237894,4670.78695956034,4424.73200122602,4587.28245408263,4510.09377882472,4490.98698927678,4595.05052109988,4524.16256678424,4432.45821188596,4437.67967592676,4404.6975451757,4394.47710435012
,61,4138.08000456783,4081.29298991264,4114.50272848881,4664.43745644395,4372.46383295323,4489.63949461769,4309.05071197087,4259.7941668194,4267.36272110727,4435.96197353427,4417.62047066209,4391.67112169008,4301.38495911748,4689.62128013887,4440.66626324977,4548.58952733824,4511.0211123212,4489.14300433278,4683.81488390957,4506.01289504143,4433.77279391574,4444.00457677325,4420.59614064278,4379.88222577642
,62,4140.0194603328,4075.96219880244,4159.25347485497,4622.84841755767,4384.20746440502,4503.1236868624,4300.44867602561,4222.90336511744,4269.12905070835,4432.86204362423,4434.33340286157,4359.24699270166,4300.62626554332,4704.5113319163,4459.04619377075,4531.70399745467,4514.63310954752,4488.41714323306,4691.99950749889,4445.78755010475,4434.1856209731,4441.93623880549,4439.80464282306,4369.82855795317
,63,4142.00491668119,4072.97450029099,4231.52663615186,4594.13170186414,4394.85787029694,4524.07652601,4296.39007913446,4192.6463007511,4266.37225320982,4437.52719973911,4457.21326813553,4333.88425530303,4301.50739363186,4719.95787918465,4479.87782408115,4523.57001797372,4513.80903386452,4492.25132407543,4639.82656164593,4387.02295556071,4432.53506906482,4448.57867109397,4454.34390886025,4370.83675206283
,64,4142.92818184997,4070.15980662716,4229.5888763153,4577.27229243951,4401.57807819718,4536.1768352101,4294.60047854154,4187.35314976478,4269.32350571182,4441.4382013368,4485.67640177868,4322.92722347391,4300.85961868477,4757.22380737702,4512.63636928369,4512.87840279874,4510.69586900074,4494.19371001362,4587.23656681268,4344.12157405211,4435.2212262247,4452.06414943917,4469.84125140526,4363.1040195008
,65,4141.78366535312,4072.92480738605,4181.2275837724,4564.3365416467,4413.04982591511,4551.56886297018,4290.92066853366,4173.37378749612,4268.41679113329,4448.71706532623,4559.85958819343,4316.14388147564,4305.19834652475,4819.53129304209,4594.50767958907,4510.82504930429,4513.51871157096,4495.72922073431,4555.38235205591,4316.09546562698,4438.38934050841,4464.64891484528,4526.60718988144,4361.5051019414
,66,4144.11970551317,4071.71213936838,4134.52795251231,4562.35717965219,4434.78723317268,4587.00967363169,4290.42877596522,4173.58934337217,4269.73717528863,4465.69108752701,4603.62844119537,4310.04358255563,4307.63639194998,4827.74823285068,4623.94377423695,4505.03014775091,4517.81327917238,4502.25511210672,4527.01384467363,4300.45423698027,4433.75959143793,4475.70189169573,4600.17059774084,4362.71232435583
,67,4151.89762963602,4069.5671054047,4100.99662472201,4551.38440527737,4464.75212769138,4649.50569200787,4291.82744344539,4167.50819498501,4267.18878991612,4471.77163163717,4568.99781448566,4304.60597507158,4306.26421129622,4779.0518461785,4581.02826685956,4503.79985507871,4514.9123231282,4507.40189198504,4500.50148136059,4277.68377700963,4434.8152893104,4497.34849012835,4595.23073093716,4357.04060157522
,68,4151.06320914966,4072.25242237595,4078.11531872054,4550.44907026301,4470.61921917436,4669.38635971593,4289.87835116459,4167.3802484417,4273.15082404604,4490.74482301817,4516.72867374485,4303.09636588057,4305.45751959708,4733.57825471284,4522.65559247528,4503.17263005396,4514.79658213045,4519.95963747311,4492.22553688129,4276.69507814299,4436.03436854311,4510.60300604912,4543.64064658048,4355.63346923383
,69,4145.97186896911,4071.63082343793,4064.20834246172,4554.36150005747,4436.36630591512,4630.09978440267,4287.46615060815,4159.90085059897,4273.36632109835,4502.4483029002,4469.63037911614,4305.59832295001,4306.61105302831,4701.48555045748,4480.89990092519,4502.11330178236,4520.5320313842,4531.02301151215,4486.17111542069,4267.82927851507,4436.74166774411,4523.99401290256,4496.8734153605,4357.81928150811
,70,4155.65755336335,4070.14198413415,4055.70696744944,4554.50906781626,4407.32444644049,4589.03921589957,4291.51276103092,4162.19608734763,4270.9444866229,4516.54739146836,4433.84290604871,4303.28119537475,4307.94625912115,4677.65388486494,4454.50967634582,4499.66040168596,4520.38624207978,4545.49229815005,4478.47852873408,4265.46159620269,4440.22703667377,4549.45588923123,4461.49082951608,4357.78402455222
,71,4153.52227136973,4072.03756524729,4056.65915401524,4555.51558120194,4387.53173984028,4545.90261967692,4294.26349218656,4156.56871247908,4270.72767102586,4555.69717654987,4410.47844346301,4303.6818097783,4309.26585800184,4664.44189770347,4433.6489085483,4498.17490840154,4519.66431151143,4561.8786620146,4474.26176883075,4268.02675618087,4437.02878687049,4607.18229971854,4435.68631330255,4356.07105230415
