,Cycle,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4
,12,5042.00310699676,4909.21858948464,4882.71736527599,5161.02334433588,5104.10180053473,5413.44647105657,5010.59914272895,4979.30011777608,4926.59085264198,4981.86918383976,5257.66299767564,5026.59473546225,5152.59271118115,5396.68106026782,5162.31883829315,5265.65072380069,5234.72657800734,5429.263697011,5219.16061847278,4995.85907534383,5199.75330593822,5073.62875237075,5165.0622579558,5169.08088997256
,13,5030.6881221386,4877.97998386005,4863.21958822529,5143.18136715549,5079.55897022038,5401.39584183647,4988.37192380046,4935.63950942213,4909.11841293911,4967.70079269043,5235.17563883648,5011.06053030044,5149.44147633889,5384.85658993679,5152.29342794648,5250.11805258445,5235.1402040865,5417.22968018125,5155.71055294037,4984.27643120666,5196.31868866483,5070.67584014959,5152.15733269147,5122.1979783315
,14,4963.77936893291,4798.46554093951,4824.21172712438,5128.14105672594,5022.18688984418,5382.9296728102,4897.8991644443,4911.08054284931,4910.07457455534,4954.32924609609,5196.90842743576,4982.36997442221,5138.09272131052,5355.76413677548,5137.97688453069,5225.25430264374,5220.85033627876,5405.44362671346,5132.89551366239,4964.11702186257,5193.39021577233,5048.28695510403,5124.23524114585,5074.15595831458
,15,4963.96141441272,4733.97767258945,4774.73692492501,5093.151724015,4997.88354591947,5347.10994056182,4827.42604887186,4880.26823416611,4887.12543226382,4934.50818129356,5174.19712411707,4953.12513578521,5130.1720294827,5322.83314560342,5103.90568836997,5177.47963477053,5232.25829747458,5355.99135734904,5104.89373015769,4939.64992206365,5192.02108940902,5029.50624197628,5090.83625841063,5015.79366814103
,16,4951.03523013039,4715.35862961194,4740.67921971684,5041.559428697,4962.54834534661,5285.39336261972,4770.78607994166,4818.7103102149,4872.0123518795,4916.12358347142,5149.05827238187,4893.27692308375,5118.95660490848,5276.57857663657,5078.07710377548,5054.49421289837,5214.93624165254,5336.97836456953,5049.84414712381,4898.48469133398,5113.21128959815,5000.58084515941,5058.02434118107,4939.04286833474
,17,4929.86455891284,4781.21316274087,4695.69013326084,4966.54357833401,4936.12128641073,5231.84131105382,4755.87283298846,4747.60103785738,4871.13557262913,4887.18540856924,5104.2002955331,4813.04500878964,5108.6657774923,5222.18411027239,5035.00801069004,4976.2928916483,5210.03362433465,5318.70642430647,5003.91077313143,4837.11617691757,5109.85988115639,4973.08330208619,5022.64514848264,4879.09052810511
,18,4920.23152132478,4863.07583150927,4641.99297053433,4891.05609661801,4900.8127620524,5172.96908518641,4833.24208611098,4687.07924925571,4851.25012659826,4844.0729465475,5040.85235827662,4752.65667009054,5106.29198486535,5169.50253812723,4986.0933497473,4930.01813534736,5202.14977837301,5283.11633679912,4941.2696604962,4763.98368997552,5111.68944302789,4934.44344520823,4973.13568621423,4896.78596087654
,19,4906.98349054647,4895.87362362399,4611.641158719,4875.27840025246,4882.65151055276,5134.57148392011,4920.45872540559,4682.21005321261,4834.67031194474,4812.11096463613,4988.38983731975,4737.95725093334,5082.81784055397,5139.57918494714,4934.20224017307,4969.00439704656,5206.349341741,5249.23187581669,4907.10908917844,4716.03186341268,5100.49849953972,4895.28267557072,4917.65765955305,5004.53249286331
,20,4889.49128451007,4916.35767847309,4594.78629978108,4948.93436692956,4875.40398910365,5108.45115026608,4962.4495878876,4759.21948553268,4814.08037804772,4777.95046565608,4948.61750854445,4827.49135427564,5068.33956980614,5123.34176929952,4885.28012425025,5088.73690437211,5182.19079467468,5195.84083694568,4926.65373860739,4710.00466543093,5084.44605039676,4864.24408021812,4880.40027909686,5085.85737648289
,21,4865.17632446432,4920.67210733504,4622.98579071956,5067.02962891439,4878.95482093068,5111.33272789581,4978.62251593717,4871.42985579371,4784.8654665613,4750.00430542197,4929.52893505709,4938.62921782899,5046.53484923485,5151.06384717422,4859.93792296389,5156.74631945056,5174.34210778427,5158.99114218137,5011.30643081363,4800.57542831933,5078.41002002184,4840.86146762345,4854.85745463344,5108.53730326313
,22,4834.91192451367,4924.65149811496,4716.21051969108,5113.72704214092,4921.91845508832,5164.29878462974,4981.39243067981,4917.46468275296,4760.33042187571,4730.93186472129,4959.21696654375,4979.78781334036,5016.42306801736,5235.35325471283,4885.94834694284,5182.98390888862,5168.80448951983,5125.76499796879,5108.85926050418,4908.51470101795,5062.19095435695,4843.80175035884,4870.7907523652,5117.19562199741
,23,4805.7272640098,4921.83626382499,4790.90786441553,5136.50636001759,4992.49939413884,5242.8317874299,4986.39406545749,4932.39654339391,4743.64378410791,4737.25311723911,5059.38091027708,4992.01081139039,4994.53613276336,5311.70253490975,4966.06924122572,5187.95740814566,5154.79283878791,5105.48765596371,5145.6870988327,4953.19204823457,5052.33208357754,4882.64932224606,4957.3209021436,5127.22775667536
,24,4785.06296930339,4929.47665946601,4823.09330403953,5137.34970202309,5030.64719884191,5331.17160018835,4990.15413524051,4936.65747576035,4712.9280225053,4796.43689943176,5139.18794789347,4994.01280910275,4968.97417778551,5360.13465009874,5055.66656097904,5194.52810879796,5144.3105679222,5104.20629537709,5160.4848456356,4968.12122036416,5039.07414378501,4960.1865531029,5046.49854876757,5122.77223103302
,25,4766.40500537123,4925.72390075193,4837.8129297374,5150.1835677085,5069.94813449359,5355.83961376733,4992.4727177105,4939.71032987285,4702.81270540788,4872.1274948227,5180.26221726903,4995.59092307999,4949.92626639787,5374.51965898286,5091.13774571385,5195.60907578326,5124.65553002252,5153.40384726631,5174.4016294363,4972.42399851849,5031.15057720272,5015.60945384262,5088.85171976721,5122.45754250921
,26,4757.26769281206,4921.99767627483,4844.37825655922,5145.25241024758,5077.52861083015,5375.65988310921,4993.35827747175,4941.7283283455,4715.98376334742,4927.67509361658,5193.65698597403,5000.1980297892,4935.96419080773,5378.81814134722,5110.75914871289,5198.62141542675,5114.64984731469,5242.50901227591,5170.09897891785,4975.5336307993,5015.09108976283,5039.21015384947,5104.2783432805,5124.98371278834
,27,4753.74083725397,4924.29842561328,4839.43404792446,5145.35172582424,5087.92592743264,5386.75714411137,4991.97563731905,4939.31769356376,4743.050051976,4949.90730845339,5194.75669868667,4993.89742032085,4926.04663663822,5380.0154659792,5113.46676721165,5197.44688026709,5096.56566540585,5303.45801885451,5168.48875073164,4978.11622859211,4983.87101335678,5052.51330061325,5107.58568009477,5130.72633355705
,28,4774.19687612209,4922.70205928613,4837.16776459854,5150.28022690347,5101.31068603982,5389.82319749505,4991.88084947383,4940.68859807808,4800.59725426105,4951.67444217776,5197.56475520827,5001.88379519679,4923.12498926814,5383.90064214809,5123.47682897127,5194.86420546063,5067.40897349565,5342.06088056313,5173.70488155009,4980.6027784975,4971.68242441348,5055.34060916127,5114.05003590268,5134.93869288148
,29,4824.79437704126,4922.00607654622,4842.30297115116,5148.26126471752,5098.81560276568,5385.31995547991,5001.00070277262,4947.8469687686,4851.15807725314,4965.98072473832,5204.09779732115,5002.35557519514,4964.27561490042,5375.32407718032,5117.89152846934,5206.59369890471,5052.82835558501,5348.57045417228,5170.85100881756,4969.01847644943,4942.92777201469,5063.0608954459,5121.57681185095,5129.43872902397
,30,4883.40660751014,4923.80518025435,4845.44607649041,5150.18230919512,5101.40033726765,5395.59593913605,4998.42056082415,4941.15511897619,4878.55364605118,4960.56572828076,5200.98074891349,4991.96188146965,5012.11127652253,5383.24390044855,5121.67988528789,5196.77860577606,5028.40413680111,5364.33268003464,5174.56039838251,4972.52103980055,4922.08031527635,5062.28558323119,5116.27303604417,5128.66158993826
,31,4931.5710085168,4912.89026850596,4847.58059546674,5151.09459873984,5101.76202516602,5392.93650724058,4991.85458116453,4943.95161888409,4894.04859342774,4962.67499160347,5202.24029465592,4996.47697792946,5065.04461325531,5383.26029927592,5116.4007562241,5196.92588914358,5004.45725270242,5369.96758446392,5174.79134375704,4974.89465035002,4905.79671007907,5066.76523859854,5127.39865618573,5124.62687500637
,32,4946.72646427898,4922.4448681735,4845.69605840182,5148.93870094647,5104.87527948002,5390.67160432998,4996.25580641618,4941.88514569099,4900.49488754751,4970.32725326923,5197.33967802029,4994.16889814819,5105.12006578043,5384.15004456208,5124.88212579821,5196.8759275946,4992.88934410113,5365.5930875827,5176.0303904772,4973.34432178644,4913.24750094163,5063.91886129183,5122.05955749468,5129.7377102481
,33,4969.83943698486,4919.11384634271,4844.41470991824,5145.73716845829,5104.48418635259,5390.22526190411,4990.72792569564,4937.0492718599,4902.07080981673,4969.17268314464,5200.48477949144,4992.76563237119,5120.96387784524,5377.85291975429,5121.87926020911,5196.98978117301,4985.84090517017,5370.61246513108,5173.55888848692,4978.74689574578,4912.1916376024,5063.17624456043,5120.45600659856,5126.44655319983
,34,4973.00016166005,4925.68701651935,4842.98912538402,5147.08390013778,5105.93248955857,5395.08236060789,4988.70868769149,4940.92574217553,4906.42364441399,4962.25499086928,5205.92192159842,4990.36507986485,5122.82107441712,5385.99568924409,5118.73872636634,5194.63264558632,4985.92918491927,5371.68852206391,5168.64952922478,4968.18301371947,4947.23796036862,5063.95671939048,5115.40133759788,5127.09723055186
,35,4979.19750742084,4927.46869919672,4845.24417786985,5142.79188163737,5099.70545565963,5389.4211508313,4987.26158834466,4930.77521119505,4910.29345936223,4965.65021854337,5200.31228604594,4991.21319396792,5128.07292990492,5383.96663761805,5123.85132614263,5198.99295903911,5026.50476520017,5371.41433840643,5170.29500105118,4972.70607169218,5012.70034990512,5062.52782910226,5118.28475791617,5124.61149901908
,36,4985.17198495776,4922.8788751179,4849.23963840821,5144.7821743434,5100.68348653054,5387.27142018692,4984.25646130915,4931.86705257095,4904.35487450184,4964.51543459887,5192.13033806279,4987.90350341788,5129.04508163075,5383.26663499899,5122.60468282053,5190.9826439645,5090.50964811157,5377.00986281241,5167.03186831137,4970.70962532769,5056.13598560157,5056.38669671202,5118.13702929011,5121.48550784248
,37,4981.19212556585,4924.28781226231,4843.97352436127,5144.72635354153,5099.57531662457,5387.11764601097,4980.72850489377,4930.2854750929,4914.732346065,4962.55155092608,5198.91716680882,4981.52261551074,5129.17937353896,5375.66756527252,5123.88176578784,5195.27366967276,5141.38202369004,5372.67670111041,5162.44047292617,4964.97300102489,5085.33242574929,5060.76159817372,5118.31072512338,5120.65937250836
,38,4988.06864325235,4917.61046643769,4841.84836301931,5146.30609385941,5098.45023334672,5390.78153227741,4984.97006116112,4933.57649080878,4914.7524381755,4966.49492913181,5193.14815399911,4988.73278324466,5144.43119083079,5385.08350642047,5114.37176841396,5188.35954468425,5167.22698827513,5368.9287369147,5163.31465626102,4968.03943087145,5093.78454978635,5059.9509633494,5114.7358455612,5120.97135171639
,39,4977.84359001575,4917.42324742534,4840.87300101793,5132.03720720929,5099.24069081095,5395.31418374174,4986.6411975501,4931.84228684629,4902.06708614151,4964.8617212606,5198.57153243036,4981.61332064609,5137.87463146386,5376.63267360355,5114.10601458031,5185.6627513117,5177.24498805715,5378.84199682303,5164.14103918521,4966.10779882158,5105.85475143669,5054.13081498564,5114.69997664405,5119.79865139774
,40,4979.48701127357,4910.89523978636,4837.95907082321,5138.09634636898,5100.59419645847,5391.74733051949,4972.51395581665,4929.02092974679,4906.39690617855,4959.7199517767,5195.39444354583,4984.29824860257,5145.97123617538,5382.72979919509,5114.48327800519,5182.37355484574,5180.27908825605,5370.7069083118,5159.91640105131,4961.05626326822,5105.57314252745,5058.79702505332,5111.86173432297,5116.60569347722
,41,4980.3496493088,4896.41357978055,4840.10065938044,5131.29268172113,5096.15918339173,5381.60019356531,4982.87550855924,4920.22627674351,4906.50967440934,4964.96695182651,5190.74600608212,4977.46858673969,5137.75694650119,5376.13707108372,5110.70224717748,5183.82287305993,5173.26097180085,5370.59281773788,5157.23717617021,4965.37371404031,5114.80740501411,5049.06617659865,5110.33997713474,5106.78439939553
,42,4984.64460352389,4899.29192454197,4842.51638884783,5129.83099043737,5102.32879019697,5386.10694486811,4971.62210059823,4930.08820453876,4898.52441648524,4959.71543737947,5182.13952265166,4979.9116709661,5141.25689175062,5369.92944692881,5111.72273242541,5175.43412050202,5186.41629555294,5365.23252378484,5150.09551075402,4955.2692481395,5113.57967603276,5051.09793709722,5109.73710208118,5106.26419366527
,43,4985.47791378091,4898.78130937717,4836.69801235131,5131.64494350702,5099.44236283166,5388.34402510672,4960.84272999994,4918.99333198968,4899.17984248608,4954.58432959887,5181.99696626084,4972.92534420975,5125.57985870259,5373.21224833713,5104.18283731983,5172.5726728284,5179.25584148913,5366.91083237597,5152.02596583281,4957.56846292033,5114.50370418325,5054.61368803163,5107.20231278105,5104.46366765243
,44,4984.5310369743,4881.15033112729,4831.05714593179,5123.4636827951,5097.14747513436,5374.80132436019,4962.246238755,4910.76937817343,4906.67572850912,4954.88194469808,5181.21393375054,4967.30919991008,5129.24433899748,5369.09650704668,5105.01184185285,5169.48635590468,5185.69395681583,5366.83992192085,5143.77838217432,4950.63533984186,5110.76002042354,5047.66106678613,5110.27465142896,5093.51006503945
,45,4983.55849370796,4869.14054241705,4837.10636999357,5124.0078361653,5093.7894886712,5377.95383868859,4951.16013012986,4907.37877584177,4904.81078851569,4948.93926629325,5178.7032411579,4963.64100157246,5129.86692714888,5362.36769881944,5099.90947173398,5163.69410577859,5185.89964888852,5359.6931250899,5139.13071028112,4948.77157489697,5123.6845237017,5042.13078870599,5107.8750437619,5085.91488905426
,46,4974.03487420543,4839.1068210434,4827.27231904562,5123.4570385913,5097.84039796384,5373.5078951436,4940.27070390285,4906.69999755582,4905.81280715037,4947.11845952,5179.62272021763,4958.43083164813,5128.80123010535,5366.69092275053,5097.75632531762,5151.78452277323,5187.17781529369,5362.37409174272,5135.33663456628,4951.897945914,5116.27536655229,5044.51034453644,5102.00901236076,5073.20967403694
,47,4976.79542114261,4770.02393500413,4826.03277112879,5110.69307304495,5094.63748949881,5381.9341859306,4912.5075832974,4895.75019875177,4896.41597131787,4943.68938752638,5167.01389124564,4948.86467747019,5123.9776115067,5362.77311245447,5098.35281452405,5145.63058272349,5180.16598196877,5357.72383860079,5135.41931995033,4938.34680012858,5109.99441711998,5042.87550982763,5101.77846563711,5060.74297672625
,48,4976.91576154378,4684.86149004809,4830.6979333247,5106.90100827408,5092.79283245278,5373.93743664027,4878.97953269443,4888.41867938762,4901.32732316069,4939.23867434601,5175.10197619118,4943.9994446849,5127.11047781727,5355.1581794151,5092.83509597715,5133.98701142242,5174.60063060362,5349.1720029096,5129.94300974025,4934.64853976725,5107.43228606819,5039.30182913389,5097.84327929999,5022.71459370962
,49,4979.23464046846,4620.03800362248,4823.33294054417,5096.79713075282,5082.84238689588,5375.9827426754,4812.33326165851,4876.7082333073,4897.1238683071,4944.14925877549,5167.62313993975,4934.46228948007,5125.848721715,5356.2501334807,5085.94297191817,5100.76702336758,5180.23695851037,5361.34752821901,5125.76552884892,4931.35356120757,5103.75961921726,5040.85242011985,5092.16602242203,4961.43663780083
,50,4978.6962783427,4634.65231621516,4812.84928092182,5081.80814102675,5080.88675952278,5373.55906029836,4730.96250776182,4864.19569490928,4895.11932910862,4946.23131295765,5163.08189880582,4902.26103062757,5121.82782005803,5348.36537885969,5085.12500132274,5055.51880372099,5175.77774760536,5355.48621209854,5116.02181733235,4920.46500280494,5103.32327741336,5037.92151538142,5091.19486804926,4873.35574562831
,51,4978.53618376515,4748.04486471736,4816.8600336865,5047.96543706375,5083.73541212401,5369.21318596833,4675.09624939837,4829.09248784691,4895.49460012414,4939.38871833907,5165.98198110579,4867.36162589992,5129.78807369612,5339.65414391964,5079.85635905351,4988.20082072123,5182.04244104133,5355.35654319682,5105.13539491759,4919.3178449345,5109.64593413049,5033.51682847353,5083.66747417404,4798.2364817404
,52,4977.14437192694,4845.18697745168,4804.87629163775,5006.3159116482,5085.21832008791,5367.16717429973,4667.7601974845,4777.36453014014,4894.00500021851,4938.46165622806,5156.56987646202,4806.26766076102,5121.51132907314,5339.29143413503,5084.66252210875,4901.82289163056,5180.66147299886,5351.51984660473,5093.54006445766,4902.029780355,5108.4794946565,5033.0057291641,5085.75854013387,4783.22469615896
,53,4982.66955596472,4871.07018478838,4795.21766742159,4928.0694522757,5076.57050971035,5367.46514045697,4764.83134562871,4706.27924699519,4890.58298057638,4935.4519108784,5154.71574637574,4725.34366962173,5117.33261068157,5336.84173649198,5071.85883969709,4838.77405183154,5180.65874806706,5343.15310989202,5081.24393420546,4876.07946628833,5103.45671918826,5032.66068104279,5077.90003622785,4886.24520962525
,54,4975.18829760275,4886.13280113941,4795.80890469862,4851.69608844077,5065.86383058041,5356.48676476097,4891.42959206283,4634.4333118174,4891.63076937687,4932.28591621639,5146.24820952039,4657.09529384693,5114.50545399447,5325.79256883354,5068.42315719671,4848.57870333634,5175.98946633162,5339.40409047304,5048.55044757493,4832.48859351571,5105.74823288769,5028.28917560449,5067.6396892372,5018.70904105696
,55,4972.018845964,4898.55417591717,4767.96452156841,4788.18826221586,5059.13649147067,5351.01537647635,4939.21885053577,4585.52663686037,4890.59884708108,4926.05458952935,5134.15169616283,4637.44729976124,5113.84929118424,5310.86340966769,5060.19830539515,4987.7604124923,5173.96617393588,5344.8471244005,5007.61818777046,4777.90359925919,5103.54319236601,5024.28557230576,5062.63865640163,5065.48924563613
,56,4965.84680385471,4889.22358014727,4736.44057720955,4785.70888509108,5055.72729850194,5341.40957807481,4951.17672059067,4595.83719263002,4877.05841794605,4921.68503480099,5120.31588841547,4726.972118596,5121.42029857108,5290.56345173844,5047.27211159072,5105.15235726605,5170.90954664931,5341.18069886105,4955.72634097224,4707.47854786861,5100.81621677048,5025.63237302379,5060.24941137037,5074.76882068285
,57,4964.881955482,4900.56578685577,4691.17621015955,4909.19612986139,5044.94543444375,5333.48860602048,4963.08588071082,4721.84326566688,4879.7002268396,4921.1011375677,5106.49964854238,4875.34121519231,5111.04684486862,5270.45063510975,5030.73827884952,5135.09710848484,5173.40507855701,5341.74654092309,4889.82829969608,4644.89798648978,5110.08442948134,5021.97549960308,5041.35648152741,5081.74862757175
,58,4966.09914173393,4897.80788951832,4633.27857189263,5055.29687961717,5024.45137454999,5305.04191265344,4970.79833343952,4846.95270867291,4885.55910683283,4915.0092383701,5074.35741642611,4927.57925436852,5111.48184518824,5230.01917438133,5005.92635704729,5142.76926994995,5166.67649374709,5334.81701597761,4835.66302695834,4617.21403665505,5101.10544160921,5017.24222412239,5018.84687393724,5084.91948732578
,59,4964.93775703486,4893.86739866634,4580.72476018368,5089.74183980351,4993.34414209278,5289.81964506306,4970.44522031498,4876.3310594394,4878.13012264825,4912.3769382542,5036.16003203675,4937.96322419664,5115.73033490136,5182.31134383963,4964.3851108438,5151.13537447895,5174.56123168651,5331.30014838377,4807.97639516726,4681.42976493034,5095.99352333328,5004.6236576677,4996.39134951136,5086.08203562986
,60,4965.33296372346,4892.74837888699,4542.38927188292,5101.61798412242,4958.31260765719,5257.5249698292,4968.18560800477,4888.75172334158,4870.90071761433,4905.40699760054,4984.11432955551,4941.563214992,5111.76293712332,5127.92193111469,4911.069686761,5148.37485313296,5158.44865952608,5331.63026632735,4844.18061409755,4828.29409448531,5102.36793372934,4996.04480394205,4946.46505308161,5086.97932885872
,61,4975.71327220221,4897.72724768562,4524.74600861637,5106.3453852753,4915.03250585189,5220.65288037407,4968.89710753763,4885.8827663036,4878.30881495642,4896.88808094045,4926.1522757572,4946.31524596055,5110.2543354135,5077.01248598716,4848.62842435633,5154.40370360326,5160.70200252255,5318.74945545409,4974.19322954533,4895.99487056815,5096.51925004864,4985.94278316391,4883.17509402663,5088.27797627375
,62,4956.79753709322,4904.96713338042,4575.91695042882,5103.39724975088,4885.94576337528,5153.98994179964,4968.46574071008,4898.31842258113,4873.69763228436,4886.77001459257,4873.90160835734,4948.7226060879,5103.12455508343,5043.2206928268,4804.45781951749,5155.52451628091,5146.17072121351,5316.81675688214,5071.52103864194,4914.81045211451,5098.89347824624,4975.29221911764,4826.93125464866,5089.13312979928
,63,4960.68867866604,4900.83163747729,4694.29689743205,5115.08319968604,4849.10115878243,5099.26545570757,4973.55173464996,4898.84233313561,4870.15202567891,4869.76876538839,4844.62452427053,4948.84837977849,5107.63607014555,5031.98708971554,4772.75029850647,5156.28804419608,5156.56144588517,5311.42465607261,5096.15439693404,4921.05010851602,5090.93758965642,4952.83419811674,4794.40043843577,5095.33523586169
,64,4958.33924152782,4904.09070710647,4783.14060742657,5109.88491421127,4834.13284457288,5070.1716414108,4970.11929695875,4897.65304537817,4865.47072835092,4837.1627568502,4851.97517055615,4948.43627548985,5106.68128140337,5088.08273085348,4793.45859261999,5158.1298540728,5162.85599970774,5297.85965170136,5099.48130004617,4929.82029207812,5091.17587578061,4920.94039907542,4781.68705931531,5094.72165933318
,65,4953.28228638725,4901.51299959853,4799.61693570949,5112.63385913689,4830.13872448484,5056.71336913664,4971.63813173963,4901.96414362883,4866.9839633583,4802.76278889049,4952.17301627266,4948.34763140581,5107.18945231075,5213.49680726555,4913.14421449011,5155.98825499248,5153.23894312337,5275.91999292517,5114.05446258234,4925.96746840713,5090.38725504412,4880.60693649573,4831.63162403505,5098.16780986992
,66,4949.99637925069,4905.98926123355,4812.16110771171,5109.15193976481,4877.03960734458,5085.99349754679,4978.97046066192,4903.2413645355,4856.94799788722,4764.78936160995,5069.67396646066,4953.75216190442,5101.65077982167,5289.677651507,5014.94674258844,5161.3706557045,5149.4241818188,5259.13243030267,5115.4208881296,4930.90630056677,5088.45314331762,4840.25966348496,4963.48670570811,5094.30923964831
,67,4944.45487840657,4906.81441186379,4813.63024718256,5112.90152824224,4980.72900799046,5190.23683433292,4975.522578806,4908.18873621064,4856.09379357407,4724.54653101684,5121.27814240526,4956.17832772106,5098.13703150974,5326.93180287267,5045.37001166117,5153.3272854427,5153.37215858062,5225.08717246293,5115.59994417489,4929.40901302421,5092.83283645661,4792.24109866329,5038.17718865893,5092.38456580021
,68,4946.14833481182,4904.4299673411,4816.04579825,5115.40920940364,5047.34719957536,5296.3951020108,4977.59561411558,4906.24231543092,4855.5088366501,4691.17709878201,5134.68880901082,4947.79439045369,5094.49769233338,5335.36957172687,5059.92059011439,5158.18933362808,5148.05290624438,5194.86074783803,5120.62525656286,4931.13378648496,5098.50494431077,4767.54540729427,5058.73047458577,5091.21125516724
,69,4941.0447613195,4901.93598274102,4815.02216670964,5113.5773234701,5073.8045766108,5339.4677933298,4974.02886050311,4902.84582622722,4855.81928758901,4666.4707684392,5145.07096350661,4953.1616542953,5086.18923644514,5337.53048115919,5070.07504394991,5160.71626167295,5143.4931722608,5146.09668900325,5118.83543593481,4938.00178539025,5087.27381242202,4756.82568177812,5069.07234598761,5088.83730280603
,70,4928.00728256888,4899.69617899745,4823.40883684781,5119.54206982807,5076.0971215117,5356.47223085562,4976.65800830226,4903.16876872082,4847.04980565401,4667.7882491613,5148.54651352083,4955.29485379359,5093.21754777409,5341.29809124653,5072.69997980766,5151.73131412997,5147.46348306077,5102.56709896417,5116.68847939971,4935.47040755737,5084.29398412753,4792.90735943225,5077.9309648373,5099.65880623649
,71,4917.40789820427,4900.80804902671,4827.07299827654,5109.48874824378,5083.43997921826,5364.58674131331,4971.82755430659,4908.50116382015,4840.10939934873,4721.42985768085,5142.64779654162,4951.39176297466,5088.44693083522,5341.56989956099,5074.50954630349,5159.98635455112,5151.46299673605,5051.05838452366,5130.02916146951,4931.02093275723,5094.73731951921,4898.77881314094,5077.07460814417,5097.86396758218
