,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,12,2803.45467047386,2748.89430803264,2686.32920220413,2857.14483599665,2767.5524259994,2739.75696560955,2743.06880022553,2772.93859051259,2777.14446333943,2798.48158970992,2782.84018305018,2793.29213602729,2767.38316139474,2735.76554634573,2781.13874680151,2830.57198512561,2798.78717383811,2689.7934155411,2814.14231871689,2778.00484389446,2795.56868650083,2909.48343692538,2831.26724035247,2786.76620163454
,13,2804.83085383444,2748.27078178941,2685.88039588105,2851.4474091252,2771.6280215914,2742.93428191218,2741.51725246964,2775.01090248934,2772.27267047459,2794.29541748526,2788.52764502123,2796.16948572305,2770.79550886073,2732.35378261201,2779.80939412962,2829.95644178325,2801.93725869141,2686.1888750768,2815.07422280667,2776.43415961519,2804.21668180598,2909.99135782436,2837.98334746683,2791.05474409389
,14,2800.85759598605,2747.14950386988,2688.48950636368,2856.38268914417,2771.19775590504,2738.22356136112,2744.99844279086,2781.81945394071,2774.81451833048,2794.91409173192,2785.0374367129,2794.41497834834,2769.56832080943,2732.99018207781,2775.97195392602,2830.15269593405,2798.34799018787,2692.46924737821,2817.31091790314,2772.57692221928,2800.40522909378,2907.72130431964,2834.40049016431,2791.02855168744
,15,2793.48088252452,2747.44860963372,2689.40037022504,2854.40991768974,2771.06622578277,2738.5203436309,2743.45670537459,2772.01735252092,2775.70449513604,2792.95194896396,2783.34666837295,2794.94506413068,2770.90753355994,2730.33354616693,2778.76503296324,2831.09066312616,2801.73440910325,2687.99310577275,2811.93622756407,2777.74392451361,2796.28653615249,2910.58625613201,2834.39773765781,2787.77636252457
,16,2794.29718125159,2751.10246918959,2685.50821151393,2856.31107193631,2770.86305816228,2740.73014225188,2741.55135634562,2775.91256943749,2775.88350281523,2795.7031521208,2786.52934598858,2795.45019540756,2772.09179660581,2733.98514829918,2779.78284280794,2826.36537924168,2800.26572240994,2693.70937459805,2813.44441469856,2778.43649604986,2796.56934527332,2909.082578862,2835.01190782167,2789.46794290787
,17,2791.69772682203,2750.21946199641,2689.28188400331,2856.13616362342,2767.54265116654,2744.7162562223,2740.37382210561,2774.17020835595,2779.86470982194,2795.084322198,2786.15028011157,2793.06750542868,2773.68723882023,2728.63264609555,2779.01802913976,2828.19407081034,2802.14237332437,2689.09847265432,2813.88195335967,2779.62835740618,2798.09001303787,2909.08709696042,2833.69656602276,2790.77823808335
,18,2789.95756985057,2749.1578947954,2689.07323189742,2859.32287595846,2771.23529523706,2737.18669854287,2742.66526425168,2768.34444120899,2772.40493619888,2795.53606450836,2786.91630188349,2791.32427020015,2769.3741621909,2730.46721705943,2778.6041386282,2827.21026224723,2805.44905685485,2689.08753364715,2816.57438875208,2775.98303129533,2798.95815990337,2907.40543981155,2836.98202046497,2790.90710639508
,19,2785.72994795586,2749.1479069498,2689.63459882458,2854.81342645757,2769.09794047009,2741.31017337006,2742.25966449905,2775.97750891456,2770.22257360215,2790.53052165696,2787.79239468289,2794.98472539267,2772.54427202835,2732.09431512421,2779.09294816842,2825.06167367675,2799.10956951648,2688.00302379687,2814.96319052428,2775.33090486615,2795.51401043025,2910.21020654447,2835.4855861043,2789.01247187986
,20,2782.54454554783,2751.78956262265,2689.48700971807,2852.22492154853,2770.49561626555,2740.13300887806,2741.6332889681,2774.01481424718,2772.03170250982,2794.41765686524,2786.72244926741,2793.89749971649,2767.03027488733,2729.92361446465,2781.02634432894,2825.27644922429,2800.67573828097,2688.87854156732,2814.16768086144,2778.2294153402,2794.38394125972,2911.859531129,2834.57488903719,2795.4906248705
,21,2784.58990258603,2748.07060720589,2686.0911713757,2855.84040817771,2767.34863966343,2737.55014437075,2737.45931641004,2774.08052554866,2773.66930193037,2792.23482776536,2784.03800986312,2794.61359747195,2767.03338809725,2729.15024875604,2775.69915369665,2826.50636416973,2802.13441696631,2685.64711216711,2813.98871360785,2771.56834285932,2794.48612875976,2904.47681200501,2835.71938177802,2789.66179968971
,22,2781.92212244505,2745.73302293624,2685.75883851145,2856.50067406405,2766.92342981415,2740.50932057167,2740.48346875864,2777.00507707661,2779.00953298405,2791.30044281385,2783.23277724853,2790.48676255322,2768.74046744995,2732.94741141664,2776.36330776187,2827.07163952994,2797.44179602143,2690.42589568253,2813.19310158666,2773.05141231613,2798.05586822196,2907.75751826132,2834.8726334667,2787.59300282227
,23,2780.43874695612,2747.92860206055,2686.23291931041,2853.8334898197,2768.38540582966,2737.21466066674,2742.54455530323,2772.72632537958,2770.30821794915,2792.85117754941,2786.70195935141,2793.46522570144,2769.36302995747,2730.23357526888,2778.23574658367,2831.44191127077,2797.47904415714,2689.02766202243,2813.63301247289,2771.34533065699,2799.49580963705,2906.62413131791,2836.69967550836,2783.63771645011
,24,2778.92776637106,2744.5806218115,2685.47917303814,2853.86249774559,2770.31358489889,2733.41281055087,2742.06386787618,2773.79448108167,2771.02310309467,2791.98895601196,2784.48582389836,2792.74517966366,2767.61688958911,2728.92869103492,2779.16930626203,2826.77729531073,2800.97068683612,2687.81801940586,2813.01322807869,2773.85366445992,2797.9979994772,2905.80722066959,2837.41171263572,2784.31526886872
,25,2777.4014457444,2746.75247733852,2685.4030684659,2859.19031186205,2768.15774915525,2744.40139158827,2740.32801253719,2773.95770199876,2773.87809243543,2793.86600512846,2786.66225693418,2790.86575980621,2767.57799021718,2729.77946930566,2778.48335012038,2831.12179014132,2798.91600388213,2688.60963570051,2811.8981479921,2777.45804620177,2796.63099866847,2907.78804857364,2836.85133399336,2791.79832967493
,26,2776.0044460192,2746.7080598932,2684.56177883045,2856.58867042593,2766.67141701759,2739.84411879641,2744.70575452303,2778.32229572262,2774.83569180218,2794.33261041221,2784.75295119692,2792.74685244235,2765.44971210082,2732.47953074493,2777.18685467857,2827.30130851322,2795.71758379934,2688.55716857577,2812.64519755886,2776.8591834342,2797.13713871653,2908.32480926543,2835.85737696217,2786.73507280642
,27,2776.22016344322,2748.41741210468,2688.26000164314,2854.45328246727,2771.83389549812,2739.59863144514,2742.3624140013,2771.07950893387,2772.73451916477,2792.43090171202,2785.93887619156,2791.6203700149,2768.94261581115,2728.60709754466,2779.32671274411,2824.74931249059,2799.45861199834,2693.06536147436,2811.72423948359,2775.30357585232,2796.81511627775,2906.6916453665,2838.43335734932,2792.36971520351
,28,2776.88364592387,2748.25635157299,2682.68323927035,2855.69010218958,2766.74025234556,2738.83291180319,2739.20225456274,2779.16441660325,2772.21123827056,2791.24283640551,2786.93844695731,2793.65421604337,2767.96178197703,2725.64318623436,2778.41379659747,2825.38969781887,2795.87663573423,2691.04065816803,2812.87470007277,2778.68884427019,2795.62557166118,2902.63458881093,2838.58497889716,2789.31890497067
,29,2774.44516835271,2746.41616464232,2682.33037912477,2852.66763142546,2765.09500555288,2734.67414073063,2742.24236777382,2777.87276053343,2772.83939069155,2790.0827417482,2788.55042164289,2791.07525035297,2765.59957551873,2728.13421230705,2777.50989239693,2825.7668889962,2796.64876217514,2686.04955427873,2807.21418345507,2774.21513643482,2794.6579263915,2904.69443918561,2837.23132755038,2786.0326720519
,30,2777.21710722637,2742.73696470559,2685.36973522805,2852.4841455708,2769.61960430783,2739.8438626854,2740.6358825563,2774.75689794505,2772.08826688912,2793.02633869459,2784.57431424654,2790.4176360479,2770.87454974492,2727.95048218172,2775.6247940975,2823.26380644473,2795.71498559179,2687.44369550947,2812.92389336731,2771.76990542158,2795.14636645876,2908.15662966139,2835.77684158136,2788.26244631842
,31,2772.98084422571,2751.07152430422,2689.25517140375,2851.8597560164,2768.15224834856,2741.2850732462,2743.19267563478,2777.9871511252,2773.2690483884,2789.41518390369,2781.16857324834,2792.9467353522,2769.80941990191,2731.95822315197,2777.26542963298,2821.69724512685,2797.28695491899,2686.14377745841,2814.09840793558,2775.54420820437,2791.85739306818,2906.46377360984,2835.78836363054,2780.97486390407
,32,2773.49047730932,2746.30677214524,2684.22427616065,2850.95516386429,2765.45816641036,2739.50691962704,2740.49332973079,2775.65976965541,2772.87395335507,2786.75035879435,2783.35102688924,2789.6711117635,2766.63898308167,2728.78970449065,2776.50762787122,2822.09973963061,2800.65567317972,2688.1839191933,2811.64384663568,2773.84893293019,2795.26622652647,2905.98281375751,2837.61550810016,2792.29221305123
,33,2775.61615931544,2745.85078518281,2687.64623210886,2854.85583597547,2768.07961908155,2737.90168839592,2739.28841120879,2772.11214940911,2775.34456716334,2793.63967877787,2786.1307934243,2796.10383503522,2768.56345604656,2729.38461259835,2778.69088322964,2823.06306289134,2794.77143134685,2686.33763547491,2812.72594476811,2770.91274222154,2795.35033773905,2905.53148041643,2834.57299056017,2789.28306765566
,34,2771.30476024023,2751.28433792522,2691.56294340125,2849.12236244584,2767.75524185124,2742.48438194449,2742.45676445613,2775.96479231231,2773.35830847369,2790.52719547218,2786.11947126629,2792.04460430514,2766.33830182346,2727.96124403323,2779.67372510494,2824.24398335727,2797.29823226672,2682.26108840889,2812.66215051154,2774.82063313908,2793.44654522445,2907.85827918188,2838.59033120623,2787.268712756
,35,2772.41282136983,2745.17921175537,2682.80927771449,2850.14707456067,2765.46326425577,2735.76790426373,2740.78605749151,2774.79113346258,2771.01731051837,2793.05792352694,2785.70800628414,2789.37139708871,2768.05139420266,2723.83876609313,2779.78914505377,2826.69181578005,2796.9679410533,2683.78638968497,2815.4561427754,2767.55783089312,2794.25823355821,2904.80400513875,2840.76760899919,2783.7161148319
,36,2776.55173693118,2746.79898276496,2681.29087474531,2845.47839591106,2767.12178828187,2740.53083014115,2737.83306640364,2773.92070330668,2772.65974598006,2790.4432561594,2782.8662343699,2792.7847201895,2769.97642746779,2727.04889742147,2779.85705076634,2824.12886762743,2798.67625388831,2686.48590966736,2815.07428690899,2774.96994383628,2791.77593782101,2907.22943930976,2838.3666120346,2788.47477957625
,37,2776.86303966142,2749.85056347557,2685.73181923868,2855.60541563438,2765.85245356614,2740.48560153498,2740.31748539146,2773.12566328705,2769.04439212459,2791.96975394991,2787.28212489276,2793.18457565595,2768.06817059531,2728.39992401035,2776.47043892889,2821.6141350125,2797.46502599086,2688.06803567784,2815.63969936391,2774.89667222345,2795.7433993928,2905.29878537679,2837.14454014419,2789.19160183269
,38,2775.30874636911,2746.27871853203,2683.89838561629,2852.77688263432,2764.07905655774,2738.09408649226,2738.91848596864,2774.62350635848,2772.26977182379,2796.14938969836,2786.96637948557,2789.33917567383,2766.5796909566,2727.63379503753,2775.34604028698,2824.79806401691,2797.24068014132,2687.99137699013,2810.35013854225,2772.89185812623,2799.03606826227,2906.06477920096,2837.05349926042,2788.88553841748
,39,2769.9599074006,2744.32512003311,2683.75992369955,2851.30567598828,2770.02618795247,2739.89063696725,2737.49798368094,2775.68530303111,2771.96543413728,2788.21877926412,2785.49215138695,2790.6181095198,2764.20951689739,2727.52823836853,2776.37785500495,2823.49538037941,2798.6126963976,2684.87740724661,2811.34660538289,2774.93317347416,2794.794826502,2906.07581516758,2839.19572798689,2790.18426856539
,40,2773.44184313987,2747.10881512101,2685.20941624809,2850.93880133652,2768.30650992058,2737.86224346639,2740.84216908973,2775.18356947054,2770.77762387265,2789.52121832693,2790.20955295209,2793.93801675968,2765.32786290897,2728.09372402002,2777.70103950509,2821.58355152014,2796.68952918523,2684.01449564181,2811.69109687758,2771.24682668738,2797.24457386298,2905.14070849011,2838.32565491448,2788.32713831914
,41,2775.34992707172,2745.53069992413,2684.12645172848,2852.81832280274,2765.65260094206,2737.86270009061,2740.73890192146,2774.4578862749,2770.38617763073,2790.8130801828,2784.07292410466,2792.19470959798,2766.90897976188,2728.78352518514,2776.39257209666,2821.52018870685,2790.25391507754,2686.81034385087,2814.57103662225,2773.99879117688,2797.57601176145,2902.48118544916,2834.93452450523,2783.7174290683
,42,2775.05629457039,2745.46060075169,2687.26472660931,2851.76302284775,2765.62219825541,2739.94932218187,2736.15237496283,2772.08026814966,2772.08271744978,2787.96600687808,2788.42661709514,2789.07744299314,2766.41493265234,2728.34620096425,2775.06632633612,2824.44904800268,2799.34930815756,2683.78696893802,2813.51339440701,2778.36884322664,2793.82219094628,2906.20519016839,2836.90814933181,2786.82631355526
,43,2770.06960579323,2744.4798093652,2682.09582142195,2849.8205224775,2765.75624758305,2736.08208917107,2736.07209325009,2774.05699483246,2773.577274104,2796.54628947167,2788.48978923039,2792.21648146734,2765.10077545475,2726.64721823408,2782.46766626563,2823.47028519074,2795.87031960436,2685.49985980335,2810.78930753377,2772.12617352534,2794.5444110199,2906.23422548371,2837.91464236792,2785.82582720924
,44,2768.07895387216,2744.64736746623,2680.19436595803,2849.35738532361,2769.68025439579,2741.42742728601,2738.40649434177,2772.9294573627,2771.46350786352,2786.68541716573,2785.46830803759,2795.39283532714,2764.23584233756,2729.27610343503,2775.9400814938,2820.95055562976,2795.99985561102,2684.06451971893,2811.26583743037,2773.73052965228,2795.06560559822,2907.92429523093,2834.59315292552,2785.73576461422
,45,2769.63291536852,2750.37439336341,2686.66127303377,2848.36213211047,2770.07436927971,2742.41148209995,2740.65054000144,2773.2463289042,2773.73230737738,2790.51507351271,2786.64664583205,2790.17954801337,2770.90393649841,2728.40000891617,2777.01281510262,2822.15957463209,2799.22074942877,2682.16120053237,2812.56646593406,2769.85487061997,2794.69788566962,2904.21634260739,2837.85514893935,2787.19088267295
,46,2766.99017375673,2743.54983055131,2681.92555624062,2854.97116187005,2771.38060868755,2738.48038676455,2737.15632682265,2774.22491053562,2770.20005936514,2792.75753157494,2785.73600009403,2794.22974695165,2762.97426465726,2728.01039248029,2778.257864803,2821.81621993815,2795.10959748034,2683.00985307793,2812.5478073113,2775.81082502924,2789.87125731446,2901.41349224051,2837.75475690593,2786.26714510089
,47,2773.35308484431,2745.43404571723,2686.05614505904,2851.27191127076,2763.60572871601,2738.64341845595,2748.11588204268,2775.21172411274,2770.70263313873,2788.14881480668,2785.79381497914,2790.02274245146,2768.44652237404,2727.59251017752,2778.07734792724,2821.93559374354,2798.08063917259,2684.42573605216,2812.21549852425,2770.13549214935,2796.00662534962,2905.62348694886,2831.30329575323,2787.16555271987
,48,2771.47190072044,2745.62986200194,2685.55626347334,2845.29238650328,2767.31911837198,2736.08611004696,2737.49153886753,2776.70239648233,2772.25931002133,2789.64826734901,2784.71838737522,2792.89179264793,2764.28484671529,2728.32507526058,2777.73949516853,2818.06286942724,2797.90406074982,2686.71285138249,2806.77860109367,2774.6006542529,2793.91684484812,2903.86051325281,2836.00038027108,2785.74646556123
,49,2768.96348053479,2749.54453778459,2682.10029705382,2850.46848815005,2765.98509145098,2737.76786277713,2742.87947171652,2775.70033873086,2773.34538842551,2793.23599100854,2791.09621388935,2790.70042193821,2766.55366214466,2726.37639742382,2780.57109009278,2821.61271501841,2793.57384159555,2683.54513578668,2809.88515762249,2773.61596571484,2794.59364157513,2905.39462750274,2839.77282966328,2787.68187675639
,50,2768.65556734159,2746.75924883661,2683.28078236228,2853.50890662142,2770.12715244795,2736.57886953614,2741.17382869053,2778.48961837919,2770.63142119408,2791.72057967647,2787.87775585041,2791.02408697327,2768.28691424723,2728.04691205478,2782.35421095839,2822.76751634474,2794.24009047284,2684.87365822661,2809.77657860612,2773.77131549882,2793.85391372478,2904.65795628979,2836.55172776967,2791.55206585142
,51,2771.34546252836,2744.89532680303,2684.44039648847,2850.96825478621,2765.66549051715,2736.76559167006,2740.00752463604,2776.72364453001,2771.02398025121,2790.23032290736,2783.39792075798,2791.09328726042,2765.86350547968,2722.42919066736,2777.86201584454,2819.68159816723,2795.30585456508,2682.75195011357,2809.80005092826,2773.01430275157,2797.70906704777,2903.5311781707,2838.08009707451,2785.99214609045
,52,2775.41495842938,2748.80642194832,2688.85430915705,2847.59529674042,2768.40710386072,2739.61586660372,2739.94342207009,2776.83185507497,2769.79826800222,2787.05297966219,2784.21597646857,2792.53200979788,2764.92592590115,2723.36392374296,2774.88377842273,2820.33854345616,2795.08573073736,2685.45041972119,2808.25572902907,2769.79634683207,2795.71258102146,2901.84741433595,2831.46502192508,2785.99897826061
,53,2770.47937968818,2749.52076053176,2684.48991929458,2851.17024860383,2767.74838810131,2736.83330689748,2741.73960622144,2775.42804705914,2769.6875412609,2791.13827885298,2786.82624496471,2793.21817707249,2770.26349879087,2726.8950443561,2773.95458928995,2822.16702713023,2794.63083923592,2687.06750945316,2811.20387850436,2778.36411683585,2799.92292475327,2906.37804030429,2838.82482446689,2784.16836773517
,54,2769.4082619976,2748.25330069693,2689.1180801646,2850.84320515624,2767.5084805518,2738.41425504375,2738.43357554148,2773.52847824018,2769.8571861301,2785.50276882098,2786.39353113759,2789.03862090316,2763.62280536877,2728.33699333631,2777.28375059598,2819.17723020261,2797.31844797968,2683.6014670924,2811.54151361579,2773.79718980972,2793.89205388767,2906.21102599366,2837.40846201907,2784.9289070616
,55,2772.9935898791,2747.62795949495,2683.29749634052,2849.26794214979,2764.01201488931,2736.52407211341,2735.40137105175,2777.15714080925,2766.61312774183,2788.7731668943,2784.28605295333,2791.52331371331,2767.52536615656,2727.83539873013,2778.32562147096,2815.65666712316,2794.92570640543,2680.18671416596,2811.44957127239,2774.46873211123,2793.81605625827,2903.80046403447,2837.58704341006,2783.58621301471
,56,2768.81672571003,2747.71034820004,2684.16681578429,2847.02828666367,2767.98469191592,2737.86177927106,2740.30031658111,2777.1342040066,2770.12227413258,2789.47166786456,2784.53008826616,2794.12644879791,2768.47190075688,2724.69329114549,2776.04615395424,2818.10797945979,2795.88137194694,2688.30308115869,2810.53920252408,2776.40988285146,2797.1573126366,2901.83046766501,2837.52295198568,2790.17884453583
,57,2769.80287670509,2746.13668838549,2682.31572279823,2845.49740134177,2768.54151439984,2737.04572699694,2738.34831222866,2773.42308023832,2771.69191499252,2790.69184023279,2787.25352454282,2790.38570880539,2768.13241259131,2720.19461729084,2775.68685240886,2818.97892224651,2796.31330563967,2682.76168076851,2809.62603602163,2778.19152884703,2793.18137553359,2907.05364647069,2836.24648250278,2785.50914471437
,58,2772.28894666963,2742.84102410593,2687.08508669408,2847.74627832371,2767.18326473181,2734.12532167176,2740.02723575546,2776.90622561109,2769.42059200396,2788.73030334743,2788.09813382088,2787.94857509272,2765.3600804073,2720.41650972725,2772.50423706323,2819.68238505756,2797.41867060943,2683.70761512705,2811.25378317578,2771.57125134351,2796.39315023342,2901.81390472211,2836.52343762536,2785.53986274217
,59,2773.31073361975,2743.9710654028,2685.27582923831,2852.02462808392,2769.10546237211,2736.45346532441,2740.08883195371,2771.45258132121,2770.899536945,2788.04046975338,2789.3204639926,2790.56770224775,2761.83726265781,2725.24200497406,2773.75787860359,2815.34836622364,2797.87879355003,2685.01932134489,2812.37393756159,2772.32377105575,2795.62047217653,2903.27197192174,2837.44204272799,2788.05742619273
,60,2767.93355022328,2748.01667138072,2683.17064633285,2847.42637439237,2767.32516706155,2734.08563116781,2740.31939717125,2775.68355006049,2770.79705081441,2788.08245293976,2789.03550618505,2788.1408060419,2767.19741622095,2726.45831389433,2775.84208872139,2816.55807546484,2794.26858763661,2683.75949189382,2808.27998818215,2771.14130300315,2790.72382500365,2902.81130755993,2838.18488725608,2784.90634131332
,61,2769.03028040575,2745.99503467808,2685.14904371881,2849.85928185531,2764.79090782355,2737.84866666925,2739.32571148587,2775.500502509,2773.24618942543,2789.79859418556,2788.31523619478,2790.38509702759,2764.85204675153,2724.80956654304,2778.69465931592,2818.14104131543,2793.9700179657,2687.01348044483,2809.28878819574,2767.78585145203,2794.15548271606,2900.96548121488,2837.45664728463,2784.85166230897
,62,2769.17431588097,2746.42081297843,2678.82671784618,2845.36102552474,2766.72461180125,2735.97189909765,2740.17728220022,2778.10811121194,2771.15971730463,2792.23875817655,2787.5629030608,2795.08532443919,2763.93910603779,2729.65174642074,2776.4574614297,2818.03030916881,2798.29362482687,2682.81226621646,2811.92489535291,2774.26098011305,2794.77980520374,2903.53569605836,2837.55885201438,2788.50979396279
,63,2768.1086404424,2745.12379974397,2682.2087317208,2845.44847559457,2763.85038447767,2735.26777583731,2738.44479307725,2774.25097220239,2768.74301504751,2789.08162219196,2787.35834072295,2791.57695039055,2767.96728116226,2723.96074846994,2777.65677461221,2815.96657814602,2795.24136085624,2683.1768081936,2806.90551016149,2767.03125423465,2792.8242461136,2900.08604188094,2837.63192446742,2781.55612855409
,64,2767.09539105134,2743.52413339006,2681.0070566269,2848.99917458122,2766.32335443354,2738.32862602686,2737.1953425544,2774.89035282928,2769.63361680557,2788.8184071432,2788.17944528972,2792.51139531472,2764.79306761482,2726.02041222547,2774.57738377242,2818.26015285231,2798.70229812534,2685.59394757916,2807.88794776784,2774.41256533124,2792.73414399261,2902.31070482367,2835.00859831439,2786.62500650722
,65,2771.62746884188,2744.80779212023,2684.35419845508,2851.27213389102,2770.11432385857,2739.28291896688,2739.73473519571,2780.20647067805,2769.06905171663,2787.33888644212,2788.8659777048,2794.23643415154,2766.3592004463,2728.67451631516,2776.7599511394,2823.64893346787,2799.85824629869,2681.35187738551,2808.05813975758,2773.31989253663,2794.973570364,2901.01601608328,2837.73611866486,2788.0354448127
,66,2770.06599389671,2744.41253695674,2686.5287662265,2848.50983017103,2769.77130910609,2737.0950583671,2743.83666907916,2777.83182014597,2769.7533230032,2791.75002471561,2784.79434893809,2790.88544308204,2765.81674165187,2725.50272288055,2775.3601999245,2819.82234052874,2794.71515749612,2683.12221258571,2806.60634251526,2773.27225795358,2792.7223241057,2902.01936995799,2838.03445309344,2786.2917038404
,67,2771.09209944097,2748.63039615943,2682.93890390831,2847.81867607352,2768.59978306567,2737.62256234815,2738.26807907763,2777.51462324853,2773.18097341043,2791.89288977216,2787.00036731048,2792.86645195126,2761.99903932633,2730.18995996026,2780.28658389343,2817.85436790687,2797.95752467192,2684.3372560861,2814.30200820915,2774.71261926849,2795.959624419,2902.98428153342,2841.29129506701,2787.35211803299
,68,2770.96339592163,2745.0027148282,2683.07790696825,2849.86125785156,2766.14487858073,2734.82223793457,2742.27437911739,2778.12886062864,2770.82527558587,2788.37328828029,2784.99357510382,2793.34959207518,2767.60664671553,2730.25095945921,2774.84548640988,2820.209844563,2800.2286101235,2680.96716833098,2814.5353409673,2771.82121194846,2792.23379433608,2903.35775439937,2837.44633689101,2787.36164219684
,69,2770.67311125489,2745.64692417045,2682.88289909276,2846.13508209722,2769.63615111147,2736.29542648822,2738.01240912482,2777.08148600013,2769.99558234272,2789.37122596972,2791.51384846795,2792.13655349601,2765.9295091167,2724.53336232302,2773.51370757903,2820.46303021663,2793.07559677042,2681.66721447514,2806.63150798363,2774.36237822435,2791.59141231745,2904.54677823476,2839.0818196581,2786.94004875249
,70,2767.39078896342,2748.02716910053,2683.97368989963,2848.57659593598,2765.94468646389,2736.14105879869,2738.6186439602,2778.06924461292,2769.51293514888,2787.46807274007,2784.79392745609,2794.08288981174,2769.74238184938,2725.68779281047,2775.43366550498,2818.51102074391,2799.04940104339,2683.0405285199,2806.65419386669,2772.58544677854,2791.64399678827,2901.97401412015,2836.45828217459,2784.62269622719
,71,2768.50687885073,2745.16762356981,2682.38457764471,2855.27528220073,2767.57134706999,2736.88230756737,2737.64985372444,2775.74730529105,2768.67862620641,2787.13340647117,2789.35021204525,2790.59531089653,2767.3300620315,2724.87440090682,2780.26612870167,2816.16608871317,2795.88232283624,2684.25879578163,2809.14711938891,2770.41535440078,2795.18644153474,2904.01457000519,2836.82466659952,2783.65411886101
