,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,16,2495.98388673519,2546.70101639246,2459.8753384357,2603.66338170711,2519.78875697228,2500.00132113073,2536.58573487179,2554.54300018148,2559.25679118561,2569.49097246746,2537.98983332732,2563.83168271274,2548.49322502681,2509.37780089773,2570.49528486419,2643.10334040106,2539.52775276968,2505.751671639,2566.65268235308,2542.01149571217,2572.84076723503,2636.71159167456,2569.31541670527,2559.2037096289
,17,2495.68458524902,2542.79375507964,2465.41551132755,2605.29321724368,2519.90868775562,2499.83242242454,2531.77199563892,2560.01929877364,2555.06771963802,2570.09100913015,2538.78673572733,2566.00345448816,2553.58958740778,2515.49466238176,2566.75497444981,2637.41110823692,2536.15330273153,2502.20228065237,2566.69097489544,2535.89100958065,2571.87079947629,2630.52631244143,2563.74632262614,2562.58072500723
,18,2496.55928102827,2541.76971673645,2462.1406394801,2604.13022276905,2521.77099981367,2503.27665715014,2537.58813866974,2553.68793608987,2554.60826929462,2567.11647284801,2539.6736884053,2563.69540328084,2554.38822821215,2517.98779775549,2565.03539764011,2640.3130870673,2538.48136865306,2507.04895817368,2568.82158278166,2535.70771061577,2574.83169378105,2630.95444968615,2568.81242860096,2564.52830292542
,19,2492.86769772914,2545.00857472205,2464.46360271848,2599.12695436019,2520.61301735333,2502.2830510465,2535.87098108379,2553.27394351491,2556.50853371992,2574.47152150238,2538.16841496869,2567.26267343125,2550.35965841541,2514.81204143175,2568.88017650835,2643.46632312986,2537.53543209134,2507.14225969379,2563.0942954115,2541.3480068278,2577.02602785695,2635.98701375717,2565.90065502421,2558.91298685442
,20,2495.25954791854,2539.46244646909,2461.50518466957,2602.80269787521,2518.91734034524,2504.99856520458,2531.01268728203,2561.43764601942,2559.33819860695,2570.79501929959,2541.99001405071,2567.47198362581,2554.69572695474,2509.86724037303,2571.9728365639,2637.87928776893,2539.96252492383,2502.68753261086,2569.24236834381,2540.69844377055,2570.08733223217,2633.3253481586,2564.50171702622,2559.26717137388
,21,2495.44295856358,2542.04453869233,2463.97465690216,2602.71378574367,2521.87133652708,2499.18897577932,2541.38006891016,2554.25659424702,2557.88370589878,2565.70382414827,2539.52612360023,2563.72893895826,2554.28959233629,2512.49362995367,2567.99763221229,2642.3545886534,2537.80836167213,2504.03806921447,2563.81875829475,2543.06279842932,2572.01268439351,2631.46093437445,2563.03837006479,2560.68655135165
,22,2495.12061014243,2540.19099120586,2461.6143056596,2600.55227485424,2523.34080050186,2503.13644035906,2536.43408061534,2555.82149676266,2562.61040306066,2570.60778570495,2537.98409871515,2564.94492723044,2556.91037833593,2512.63359648872,2576.32026562206,2643.06827621485,2536.88566302443,2503.441893014,2566.78244159093,2536.00311700406,2572.05948562819,2634.27258928679,2564.73290983439,2562.32002828607
,23,2497.38921948119,2541.35877448647,2462.21997820207,2601.57033071859,2522.7234421433,2498.44356786148,2538.16204400383,2557.37165825332,2556.08555270225,2570.23297283866,2537.90366316928,2562.62454380066,2557.99018683229,2513.45601530594,2574.91231103247,2638.56670915226,2539.71829473429,2505.93499138456,2564.86977709893,2536.30780339347,2569.29958026554,2633.65644722567,2561.42930841896,2558.26737304854
,24,2493.12328954131,2543.09003986212,2460.25025867005,2602.08956832523,2515.7930842055,2500.57834807369,2534.09589613393,2553.55127887504,2554.16798739013,2568.69430413089,2533.2715997403,2563.04083251397,2548.86067189056,2510.44846363287,2569.12476118454,2640.61921348374,2536.43013345554,2502.63068663779,2559.42204493102,2538.63502482866,2573.72934734532,2630.3189440852,2562.62219424892,2561.93022633967
,25,2494.24160523803,2542.358718058,2459.12238733599,2599.26232605938,2515.55142430541,2502.77769158601,2533.48955148192,2555.79149527285,2552.68126169437,2567.48277405729,2536.72419368119,2565.90745001499,2551.18533498899,2511.64979513444,2571.37366361105,2639.41834072912,2538.02138318564,2504.9316318439,2567.75141418514,2538.56749865946,2576.25420943194,2630.58583327376,2561.61131696581,2560.38578004462
,26,2495.42085245677,2540.56836148146,2462.86619438531,2598.53156370485,2520.77066697821,2502.13139906512,2534.25607087544,2554.40625424435,2555.55937156927,2567.22188966334,2537.71924787676,2566.89089510988,2553.94230297055,2506.86569922331,2570.92838886175,2643.559391871,2538.75980522285,2505.13995798201,2564.74355631706,2532.32609408414,2572.22903543644,2633.95885229901,2562.31704173322,2560.05785092302
,27,2497.72881485272,2543.75366712433,2461.14885668986,2601.57543488271,2520.79436121503,2500.49140694003,2536.98007007461,2557.29730999079,2557.81257390148,2566.81396787206,2538.29896317739,2556.65306126435,2552.28252100021,2511.52897797765,2564.38616190744,2635.95785348941,2540.85277022856,2506.67008922648,2570.35894077686,2530.29806032521,2570.03549407224,2631.85943081066,2563.22925685281,2559.34902345381
,28,2497.89864913075,2543.69338610783,2463.39106551772,2595.14599788697,2521.37520237783,2503.35586910416,2536.63949588219,2554.5375585988,2555.93113070614,2565.93266591783,2540.56784248908,2563.10037930198,2547.14877135006,2512.73079397861,2569.57342156672,2638.1224710305,2539.59927884888,2504.8550707064,2567.39595542145,2536.85912428867,2572.02827531307,2637.95992528735,2565.3844744905,2557.97838346022
,29,2494.8474527743,2542.44824391106,2461.60764103377,2599.28320896119,2516.81986036578,2500.72125583135,2530.8876100994,2556.10146925034,2559.88790563634,2567.36608048553,2538.2617765278,2562.17284164504,2546.31265577342,2505.46076189814,2567.43731564899,2634.16922952273,2538.32147508168,2504.21293689366,2563.7158827153,2538.31134328367,2564.22659650767,2629.78024028649,2564.57172594191,2557.10298787269
,30,2497.11160124508,2543.24496651624,2462.14623850018,2596.69168633137,2517.52176242092,2505.20227111822,2532.96950717182,2558.74475171028,2557.88658979501,2568.50775632094,2539.34299340509,2561.98019646788,2551.66706125427,2511.5782403395,2567.55975407614,2638.18181254505,2540.72567628631,2503.04490022025,2567.92053569528,2537.28583814051,2571.75001502849,2630.35950815792,2562.42242085871,2555.526975759
,31,2491.2107112178,2539.45058718393,2457.80463035564,2601.28363253651,2515.01394997443,2502.45718367789,2534.41102097411,2553.40808272569,2557.64215364304,2572.49534267718,2539.23801318405,2565.8670076695,2548.87184008015,2508.30956003551,2567.23183375027,2639.06099119541,2539.68728564883,2500.33560630988,2568.82006028261,2533.46335561001,2574.58775314359,2629.58526806652,2563.6498815675,2560.14057702408
,32,2491.83749596847,2541.26192080245,2462.64693133983,2603.71904713898,2518.76218970989,2500.88769204432,2530.60607330476,2555.46631086272,2556.45342719463,2569.58660056762,2538.80628549213,2564.77216806915,2548.37254745259,2510.25394101249,2569.93399371062,2643.92104513531,2531.89076832372,2503.31237971427,2565.04729290983,2537.62323506591,2572.11304011622,2632.10981453326,2565.32714475729,2558.97654453269
,33,2492.0945357104,2540.86654580198,2461.67865360436,2604.91409960614,2521.32295190523,2499.40324486623,2534.78747100082,2556.97614690443,2555.46284486679,2566.84934280325,2539.71526306848,2562.34578569035,2548.65074169904,2508.93692433044,2569.58482021629,2637.58370750671,2537.9050551463,2502.74028742054,2564.78770478415,2536.87086701685,2569.88997576414,2625.44066444432,2562.21355833943,2561.51468627853
,34,2497.22093661721,2543.43745031778,2461.18494777429,2605.60771431711,2514.8734471174,2501.74390317418,2535.18785177343,2553.97646972826,2558.82777239183,2567.64446967461,2542.12216469972,2562.01346476433,2550.86729437626,2509.50097162727,2569.93221449966,2640.90090230609,2538.17733512906,2504.75415770203,2564.45462077271,2533.81362301851,2569.30556794236,2631.17372451654,2563.98866263918,2559.89910127134
,35,2495.89019899773,2538.88752024442,2462.54191559642,2603.16375709552,2518.14239466519,2503.77953329736,2533.53801421207,2547.64695291959,2558.58936347562,2567.29285938408,2536.9662664562,2566.31210167561,2553.68798949047,2511.51300362753,2570.46656563238,2638.14763748537,2537.69541605426,2503.81280958051,2563.99826294949,2537.33991049157,2568.87692493661,2630.76814500225,2563.02800753088,2555.24918340205
,36,2493.2935323322,2540.9630185741,2463.84905403594,2605.14951370378,2516.56757906907,2501.98211663958,2529.92665233813,2554.83822397934,2558.03615760201,2566.66013499047,2537.1142772635,2563.84897181685,2549.34035211709,2506.93427810581,2561.14359876668,2637.53088648217,2538.77369729585,2503.08951187939,2561.43354853399,2535.75843625167,2571.75284368252,2627.68094257751,2565.50298759356,2560.07012478724
,37,2491.05598988732,2545.84444105014,2462.4625291474,2599.52737031942,2519.07060029166,2501.83947562166,2535.70283161747,2552.79559837836,2553.98192924304,2567.02361303201,2536.12373361837,2564.57873004535,2553.05534891795,2515.91483746215,2570.69059502101,2643.37237521477,2538.41362700572,2502.99636165985,2565.41099558587,2539.50040920363,2572.23198930782,2629.5576710671,2565.29903070612,2557.21255205812
,38,2493.36222237359,2541.97184070137,2464.83065551595,2594.39991171804,2519.79954971448,2501.53236675505,2528.47188373491,2556.99647783036,2551.37921155997,2566.89483377024,2536.53748147269,2565.18989413032,2551.48883699846,2510.44931286818,2567.925242276,2635.34504042305,2537.22534060594,2500.77471096423,2565.21260051287,2535.64150006235,2572.9526292698,2630.35455822746,2565.51006691037,2559.22708841037
,39,2494.50230972916,2540.89366796116,2464.31354292076,2600.52325957454,2514.0668990951,2500.3529324981,2529.86746261655,2557.26565724849,2561.38260017455,2569.62834153939,2539.3942573331,2564.78649758117,2552.85498047598,2512.99546013903,2570.90906534166,2637.41832192113,2538.69923336864,2503.04509843074,2562.79765072624,2532.37004978677,2572.31911094107,2632.02142150196,2563.49061036041,2558.14953408038
,40,2491.59286800104,2542.32158502608,2465.17368788898,2599.29396490911,2518.75949968543,2501.5240910964,2535.7134119137,2556.26537743404,2553.27666539747,2566.20958409618,2538.05778855551,2562.51056745426,2546.39964066665,2508.87463572915,2573.63789385356,2643.46485770145,2536.98223280894,2502.56936064196,2566.71310202249,2542.33142000319,2567.7112153976,2630.85147776192,2561.658217292,2557.98043535571
,41,2490.84984753393,2541.10277097259,2464.60324526706,2597.43732608307,2516.3850355988,2501.91442004191,2532.02284913855,2554.64056314223,2555.56002484653,2568.00373312922,2534.52667379816,2560.04770513168,2551.95153680771,2515.14596127267,2573.3243249052,2639.22321218841,2539.31120895749,2503.51209259154,2566.68349586817,2537.1109061134,2568.40407940962,2631.49483263426,2563.06685874311,2560.57368114134
,42,2489.93790907041,2541.04484097896,2459.69255688108,2599.22338677909,2516.10375046031,2504.68546844211,2530.73006145249,2557.67477748712,2557.47056813894,2567.42990646932,2538.16394456666,2564.80559321673,2549.05960147223,2510.81903402003,2570.83089925842,2634.42714589865,2535.84463342115,2502.24598730291,2562.59786198119,2538.8811371032,2573.60851889893,2631.43504510925,2563.62600198449,2558.12352173708
,43,2497.77738816108,2539.28961202287,2462.02574460004,2597.22529476606,2517.68268950724,2502.88858415981,2533.88817588103,2553.86466161346,2554.42401072056,2562.2231260852,2538.73913000375,2563.98451763559,2553.6495610998,2512.15828079338,2569.4108734086,2639.00100226772,2539.02056780759,2504.01831751204,2566.28411285131,2539.66941493137,2571.65629777282,2631.94951959451,2564.4237052174,2555.38792634226
,44,2489.79486966505,2537.97383714619,2460.93576440825,2598.09100810309,2518.3752164532,2503.99241444681,2530.5109602686,2555.40252953365,2558.49369121906,2569.97263977763,2537.06983015643,2563.28405122794,2550.84708720963,2510.97667306403,2571.67157657094,2640.96715283286,2539.74650836217,2504.09203284796,2561.33519789399,2530.28961460194,2572.12158532028,2632.53667896672,2568.24149736476,2555.65774833463
,45,2493.95904462703,2541.95379769203,2461.61983174435,2596.0442314719,2517.96212744754,2501.31822441027,2531.64608878659,2554.34046549005,2553.29568411974,2564.34774796893,2536.70897645745,2563.32036743358,2552.55098678126,2509.66962474063,2572.88221813021,2639.95517626727,2540.26374040691,2505.80273501611,2565.58414061829,2532.70547059642,2572.36410140812,2626.86572606607,2564.09097030308,2555.0169280659
,46,2493.55452803096,2539.74139942012,2460.54083031418,2596.11862681621,2515.75314572258,2500.7774867477,2534.72073974959,2548.71122641907,2558.13705339826,2564.94638256433,2535.52115579994,2562.8036611319,2551.6041881055,2510.65020698905,2569.41721487027,2640.9184459705,2540.28645740697,2500.98786295369,2563.6481400758,2536.37139288169,2568.27485035162,2629.81527932519,2562.52172219092,2555.59211393492
,47,2487.63541511926,2538.44545274248,2455.17361321166,2597.14776235056,2519.64267418129,2501.55367597737,2524.35271497695,2553.97885479351,2550.93497430366,2566.70128773937,2534.39207133651,2563.98332172398,2551.37284172407,2509.90490998454,2566.90728570906,2636.87521577444,2538.2926938772,2501.8965817807,2562.87738314486,2533.79033289368,2571.68306468632,2628.38457347789,2564.46633156412,2555.93689966329
,48,2487.85481704045,2541.36456221452,2460.1436519054,2596.67846155535,2513.99180539743,2505.65671733726,2534.24980807167,2558.86788571897,2553.99430397737,2564.16005747508,2540.90061750869,2563.18917250119,2549.62501324464,2507.83331872555,2564.42042108342,2643.0524569284,2539.72455120768,2497.99821027642,2571.02306004985,2537.60630606465,2575.79152771817,2626.88164781563,2561.86082625189,2556.53696245372
,49,2492.96001680475,2541.95838962296,2460.23426312685,2600.38055768054,2516.00538741279,2502.8274533864,2531.49586003356,2556.08399479077,2555.39376313574,2566.58796853842,2535.99040481268,2561.3051269583,2546.84101987176,2511.90188185947,2567.04970550693,2638.96428838248,2538.54289528844,2499.83550972786,2562.70170198659,2537.90370626139,2568.02590245726,2631.02369499815,2565.37446356587,2558.88769709557
,50,2493.79111533848,2539.20098370456,2461.56271840398,2596.29024260018,2518.46470719507,2500.29936167067,2532.35355503403,2553.30709849849,2554.73612602575,2566.53177131933,2538.80776400929,2562.23817948863,2551.36105387439,2508.56570065584,2566.61919221716,2638.35285140993,2538.54613789402,2501.09923670283,2559.64704535892,2537.8762269876,2570.66585120071,2628.54952583008,2566.11278109972,2558.49991201374
,51,2490.33578477031,2540.96008961335,2458.73697260823,2598.37850344726,2518.27749944077,2500.80475381451,2531.78537506692,2556.3848819384,2554.20264321548,2567.23835794996,2536.45390411412,2559.01578920739,2554.26328187373,2515.38891664894,2568.93110625336,2638.14496680066,2537.81437259258,2501.32261517814,2566.27227101714,2533.2257422605,2570.04423338049,2625.92327125826,2567.20547712479,2559.57648209374
,52,2494.65257129466,2541.25996371816,2460.97140293348,2599.96908715581,2518.5150241069,2500.22558094895,2531.64504052617,2560.32118101815,2554.58459662102,2568.68549677712,2537.12075752648,2558.1006057574,2549.38178226945,2513.31259326068,2569.71409239943,2638.10425970347,2539.01824173537,2502.22727991753,2566.5691838136,2532.97338991165,2572.31547784434,2633.46401110445,2564.97972248093,2560.15340401594
,53,2492.25392974518,2541.61284278596,2459.13114798409,2596.78694493771,2516.53865259943,2500.23368321386,2533.23178555709,2556.96549565689,2557.01140415592,2567.61038418974,2536.03433285806,2565.79174234577,2555.46504178123,2509.81844025497,2567.89501245085,2640.96968580159,2537.07109663177,2502.93021831799,2570.24807624994,2538.01919865519,2569.6508933424,2629.85061152745,2564.90571194413,2560.8657259805
,54,2492.19104889828,2538.92635684246,2458.57486898392,2597.720366433,2517.61368361572,2499.55577893444,2526.92944611108,2561.65192956614,2551.04626894362,2564.16163956029,2536.29306569831,2562.72042270264,2553.55656613288,2506.26060285501,2572.85238947909,2637.52473278392,2538.67813362813,2503.56222548333,2565.21306559412,2534.0350719898,2570.46420723609,2629.59985699099,2562.74685164792,2557.89892338164
,55,2488.00864180512,2537.70104605691,2459.84245209793,2595.86468654964,2518.70511868126,2498.81652461232,2533.52024761637,2559.05881489872,2551.5043966175,2563.72420257125,2537.15375301641,2564.65244731654,2549.03999101186,2506.48839699525,2567.15326599613,2639.53758213428,2539.54391522188,2505.42423378461,2560.32488610803,2539.19345256824,2568.72600460174,2629.52256845133,2566.16400469863,2554.51605040235
,56,2493.13760432331,2543.69795462462,2460.64158927457,2597.04398328778,2516.93013048278,2501.79246914518,2532.89996837292,2556.18559184283,2557.65199717907,2566.21231410411,2539.17597480569,2563.3963720339,2552.11658907887,2510.40956711128,2564.44287802522,2637.57974380555,2534.60264827762,2503.0566893344,2558.68648767608,2533.84712699582,2560.73083367877,2625.33554542342,2564.21666575666,2556.1928261316
,57,2493.51964259482,2539.50395785322,2458.86595362536,2596.06281166163,2517.73660968258,2503.16481561085,2533.19374894759,2556.76265059582,2553.95047464339,2565.43299854729,2542.11130013115,2563.77877818943,2551.17582529074,2510.84752881349,2571.83918454054,2639.78145846527,2535.33463839934,2503.35716613535,2565.45185286554,2537.66909676865,2569.00430713086,2628.04540545771,2564.01761095254,2555.03202869738
,58,2488.94024739871,2540.77871773101,2459.61162802943,2594.43982803368,2516.8388002418,2501.16630159638,2526.31535584231,2558.44326497025,2552.84898981255,2565.13552770357,2539.34775543375,2567.29866765006,2550.64996963282,2507.12628896876,2567.67884654271,2641.04644651203,2537.34946154377,2502.90540020025,2561.57436895069,2533.38997795971,2565.09414587726,2629.61031181746,2565.49711923745,2558.2157615914
,59,2489.24655237577,2541.7947173756,2459.43814353407,2591.9723652841,2518.15972712719,2500.26719977831,2529.16000042823,2557.29257470727,2559.84334777399,2567.47983996742,2539.1071698598,2562.29287691549,2554.27165433591,2512.98039775905,2568.01437869057,2640.44408463809,2537.63129041112,2504.1606280356,2559.89426223132,2540.95596471657,2572.1812896224,2627.54306843812,2566.16203517497,2556.61420370599
,60,2490.95783092692,2537.71696330237,2460.78607899446,2598.47554807305,2515.89466267576,2502.19064180588,2532.29729722268,2558.66128007736,2556.55649449343,2562.33647692787,2540.98702769696,2561.42039453299,2552.49411001183,2510.27549940158,2571.07245437627,2639.09883780553,2536.11959652814,2498.44360008799,2564.67418067516,2530.76188413094,2566.21442387836,2629.05542634056,2564.21538071427,2556.17448371397
,61,2489.40549383457,2540.75972398446,2458.17973673661,2597.56220536751,2520.74624547358,2500.55899827557,2523.29102022187,2556.02292117597,2547.73172677549,2565.29073962605,2535.42841525229,2563.2327314018,2551.3986335488,2510.87037796816,2566.38598054227,2639.07705421589,2538.26031575894,2498.59180049965,2561.94414530051,2532.7883649511,2570.88867754521,2631.55004913326,2559.07990812629,2556.57349001429
,62,2486.11619125804,2543.31390831683,2459.79579434082,2597.50499423741,2517.26439929197,2503.15966821216,2532.50929990376,2560.58726482581,2555.77367661271,2568.83813242488,2540.55230528936,2563.13509551462,2547.7994546777,2508.63244112139,2571.79279671464,2646.56509314028,2539.51958776624,2503.48395284936,2566.46512787026,2536.37989703992,2573.30111525225,2635.38929680476,2564.73702459592,2561.11708608598
,63,2487.78837181521,2542.7096427502,2455.24022497464,2592.56291544479,2518.86183927926,2501.36395798565,2526.30772826636,2556.27734453145,2555.89586557426,2566.1652387285,2536.3125375424,2560.90806069124,2546.36650941004,2510.25577633235,2563.44941575703,2635.0637178674,2537.26467101126,2505.30408294472,2561.25311105308,2535.35932624681,2566.753589901,2627.51702361795,2561.27310836009,2558.65265870689
,64,2488.61168451795,2538.20632872235,2459.34773811422,2592.33828150828,2514.22443576518,2499.78556189643,2533.22003292302,2559.19219434634,2555.78480295596,2563.70707326115,2535.33976539316,2562.70671648699,2552.07910323454,2508.92818887522,2568.37624689362,2634.30482223366,2535.20162268886,2500.2806100457,2560.33706592958,2536.47036497772,2571.48095469924,2627.64955984434,2565.21542410923,2553.61063744651
,65,2483.54308043071,2539.23086302706,2459.26245088086,2596.87280089298,2515.92612307893,2498.31125734427,2533.04005050034,2555.39557798107,2549.36541890586,2562.94346917013,2538.67610136565,2563.15792863407,2546.26937027699,2511.37653606121,2571.31839950966,2639.28765176569,2539.18022164453,2502.51910100294,2560.60169606451,2535.68434424795,2570.88349265241,2633.53841436293,2564.70293304835,2559.94888554601
,66,2484.06326227769,2535.38332573977,2457.14915063431,2592.53576619298,2514.62764127644,2497.09265792545,2528.94892317814,2554.90394108183,2549.81660212154,2568.14703716446,2541.18942823969,2564.0444946936,2550.46316764347,2510.46008745362,2569.44526420398,2641.62362388967,2537.61490774176,2500.33769515024,2558.4009741753,2532.92609259239,2570.61670051215,2625.22542761865,2567.2465555058,2554.65942416434
,67,2484.58330164594,2540.44226981244,2461.35452352712,2597.01338861405,2514.09247813911,2500.03816223042,2528.94234336165,2559.14778521869,2552.04027841,2563.31826077799,2536.62974685077,2562.489173099,2552.64565268733,2510.79312828111,2566.93938569028,2643.57052121886,2537.31089750261,2505.41202181694,2560.43420396353,2532.99624803568,2571.30321007495,2628.24674546713,2565.28896440251,2554.23964169453
,68,2486.70219857132,2539.15753122987,2454.83856504388,2596.4317663623,2515.99248453544,2500.59764050716,2525.88207052926,2555.15565502195,2551.30978036983,2562.14984648506,2538.53291033449,2563.43947969836,2549.322848379,2508.45116198983,2570.11090808497,2641.03710184244,2533.49261131213,2501.56621159713,2563.34289142872,2532.9973296855,2569.50636082265,2630.00033391838,2562.74033742535,2556.91398208927
,69,2480.6874040534,2540.17816968208,2455.63875076711,2592.29209656313,2519.89985392607,2498.16158010392,2534.3102135736,2553.99835758,2549.44249578287,2563.34717863986,2537.78393301074,2563.58055704375,2548.72131952281,2506.88847599425,2570.07824072326,2638.15473920012,2539.90452857656,2502.02905060094,2559.89942648874,2537.95787373567,2568.19092570171,2628.48299025943,2565.58581408954,2556.18371227051
,70,2479.55685860502,2541.20555272622,2455.28941508076,2595.44245218432,2517.40109590329,2498.17897806175,2534.26961754677,2554.50796591051,2550.95052797436,2564.60196769185,2542.46661681654,2561.74865704299,2549.77544765376,2505.98705279102,2574.31742443108,2639.19408210297,2537.55768895037,2499.27106269954,2562.94063873901,2533.86359520804,2568.6471939749,2628.32111651908,2565.79249110019,2556.03094779323
,71,2481.47120012628,2537.98634675515,2456.7196439805,2593.03424994904,2521.51681087476,2500.97433432436,2528.51478374628,2554.21192874937,2554.19961961925,2564.14311685508,2536.06293519333,2562.85590826644,2544.34995027718,2506.03795870038,2566.45481163673,2636.86690923664,2534.97703741704,2502.81383754524,2565.16156891807,2538.94143358518,2570.16875459024,2627.32499258751,2562.4853866036,2554.76722798658
