,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,11,5504.8283512551,5918.05395533167,5291.99197605103,6244.57078305589,5837.98095868217,5714.18266580615,5881.04589929856,5992.45726314115,6071.46601833144,6064.24856461322,5945.93813896239,6100.35603805143,6023.93742075021,5787.64185139719,6198.86113433994,6595.21283160795,6061.32151003489,5742.80433594879,7894.21540982527,5954.86026388764,6182.73677417161,6421.66591346363,6143.83069897946,6008.49536567235
,12,5506.04530744928,5923.41692036739,5298.11673880991,6248.99653783126,5843.44892003249,5712.59419559584,5886.89583565874,5990.10630138036,6084.77186695069,6069.6454552359,5947.14549250577,6099.79277984413,6028.58212366328,5787.61439532527,6195.13233111974,6605.94583023609,6061.5161237237,5744.52336445118,7900.17060701306,5958.88710545069,6195.75229667131,6428.07565632753,6146.91131573131,6018.06590544492
,13,5503.42255272309,5923.87314100391,5292.41089903478,6239.82108173831,5844.90364027884,5712.89234659806,5879.80247688561,5998.90251656883,6079.15528889538,6064.11190544265,5948.06011911597,6103.10613637891,6020.58180378513,5786.53155085862,6194.91090154228,6601.04232530627,6058.30935888532,5737.87578099533,7893.21119398985,5954.3716067826,6178.22625431114,6421.84742767664,6144.70407106717,6009.91493872523
,14,5506.98550829687,5926.56600309275,5300.59926962678,6245.66751308918,5838.9890446359,5714.42560081464,5886.23939709534,5995.94231008634,6075.73865634006,6066.60278822392,5948.42626862481,6098.11858722807,6028.42189300252,5789.99536818705,6192.98616758373,6594.22522177887,6061.00511704235,5748.11123680781,7901.70390605296,5953.70083127799,6187.62958680202,6433.96700579906,6148.27581506516,6013.26205928867
,15,5503.57518721971,5921.34020029127,5294.3517337651,6239.52905039807,5837.26187270544,5710.89004767086,5882.24138254463,5996.71362318698,6081.33252102178,6062.12097926169,5946.38991111657,6093.3841484533,6019.68430807948,5784.27415867617,6191.4481974305,6600.77181741251,6058.91215296237,5741.83847823107,7899.02989253399,5949.38650228666,6180.44831094526,6423.04037505395,6150.79239542743,6008.24417757705
,16,5500.66187137521,5918.04838876134,5290.76247397521,6240.51550728849,5835.36814613563,5710.98187462846,5874.96401225803,5992.53504611508,6076.9022896933,6060.84905475112,5942.95624910325,6097.35327189472,6023.92728295942,5788.75390111225,6189.07080110086,6597.83781353053,6053.04292023185,5739.07570241266,7903.45466376514,5953.41786294698,6189.14248784432,6421.1311355874,6143.39726882067,6014.54184539243
,17,5498.26772605055,5918.28206284944,5293.9741487048,6234.85858438354,5837.35748829668,5711.02740319458,5870.34069289206,5989.41601643956,6072.62278982382,6058.892554564,5949.63332805101,6096.65956040921,6021.14751746718,5785.22837424197,6190.10035712014,6595.56154758134,6054.50729501829,5739.60281850831,7897.14197880352,5954.37173554039,6184.85702236472,6425.09679574791,6148.08120618772,6010.05237549882
,18,5502.44164695604,5914.90065873439,5290.08164482851,6238.0097290432,5834.62255496497,5713.97682417985,5879.57531123491,5987.02908979807,6065.01482122585,6056.51168349086,5947.46352607941,6103.28705464757,6019.88447153008,5784.97726615706,6185.74292373211,6594.0348661173,6054.55663616765,5734.94543339483,7897.44475371897,5952.12740322269,6188.18518256763,6411.8908580473,6144.46163056754,6011.69691355854
,19,5499.3916021009,5924.0569920802,5287.39547753375,6240.35585430066,5830.97135984376,5709.83675467097,5876.9966775942,5990.40238364894,6076.31673254433,6059.82535651222,5943.5638028969,6095.17957064941,6021.42969124923,5777.12018087085,6191.68202191123,6595.4154018861,6058.96333210104,5737.20195254258,7889.11127850104,5953.74890268965,6180.17111681313,6424.50565886776,6150.32859959766,6008.6319954112
,20,5498.90762901711,5918.04472364804,5294.27590473632,6241.79013365194,5836.21623642238,5709.69034235981,5871.61577271893,5987.42682220973,6071.49361248178,6052.59882457586,5948.59894441237,6092.89553662339,6021.68799828514,5780.58099167479,6186.43721199582,6591.67773053388,6054.70594227575,5735.65027863256,7900.17568257222,5947.13147714836,6183.37043216673,6420.50066726234,6143.16704459381,6003.49831989746
,21,5499.28812878358,5914.03929359344,5295.81667778338,6235.34478688526,5835.16473641588,5711.53832302097,5875.05163399961,5992.5976400149,6073.41157840423,6058.89433208154,5943.25878639579,6092.97616019606,6017.60345647694,5782.0640244948,6190.13288566652,6596.27436372247,6056.44976148103,5739.93111027014,7889.81589774906,5948.11402437812,6195.04614664361,6417.77192970371,6141.57305087199,6009.37363780104
,22,5500.08457021917,5919.93084520456,5294.509231071,6228.79808278879,5836.37925858389,5704.9425123171,5877.38277885018,5985.31506692599,6073.98214537902,6058.4934636408,5945.38298538808,6091.41290796603,6021.74807282728,5782.64882358971,6181.77971096273,6589.22517515488,6050.58541080921,5740.38981217966,7889.62802520349,5951.14815614903,6189.06416026403,6423.98640452043,6144.38487625161,6005.95749809162
,23,5495.23850098208,5912.5559283644,5287.66936862399,6233.76060394344,5829.11579690371,5707.26170832323,5874.47881114894,5985.46202650921,6069.41108956878,6047.43452616157,5944.12598993209,6094.44883359443,6020.432205698,5778.23245572525,6186.61849923229,6591.37939812987,6055.63350779956,5731.57230721189,7894.80959742841,5947.95197963021,6176.97850196112,6422.94947452431,6143.26657655938,6007.91161151535
,24,5495.26622254883,5918.69744995331,5289.41160416347,6231.43701494472,5838.93336476056,5710.89853461607,5868.08195788509,5988.59444808345,6078.95100157254,6056.7395003762,5943.74325344239,6090.80732949682,6019.72942198476,5781.4045210901,6181.77681518462,6597.8674686309,6051.77950379313,5737.91629948585,7894.00647674784,5947.15454073849,6186.50238197779,6414.11943641884,6139.57480421938,5995.24545892483
,25,5496.99979470405,5922.40202617591,5290.99337147752,6234.22249127273,5836.14660981255,5710.22513680557,5865.62424627934,5986.16227223448,6064.92654002285,6057.40267221806,5944.88309792056,6091.84646277934,6019.04602718981,5784.13417270856,6191.17677055608,6599.98422749418,6053.06694077761,5739.07908380049,7886.67843564214,5948.05330368612,6179.49846609633,6415.95298864247,6143.65333459015,6008.28580250933
,26,5506.14918287251,5924.60769563891,5295.77291936139,6237.41802119951,5840.53491990731,5713.83574846282,5869.81552600235,5986.93013702484,6069.77385744021,6062.19556082998,5945.82412133731,6103.46775465335,6022.81133932738,5789.19112906359,6191.79603588019,6597.67617287289,6058.06493325791,5742.4944133111,7896.04105433806,5952.36739449822,6186.59398670815,6426.2560484959,6150.37337783324,6014.06763244602
,27,5499.7334956931,5918.58069003261,5292.41523323796,6234.01267823669,5836.09959624587,5711.54855573227,5876.55144267139,5996.88181839592,6073.08879166957,6054.05083233747,5942.00359237651,6091.98539785267,6024.52742096795,5786.06642091539,6188.79222090966,6595.15148937217,6060.77713803016,5732.51998413989,7894.14263168917,5956.14018892481,6193.37529975736,6422.55794803172,6148.94478697001,6003.94520331024
,28,5494.96630262611,5912.8453473272,5288.51866213573,6232.07417364642,5828.13115156987,5706.33926088889,5870.15222961741,5970.98597302069,6066.89941960994,6049.35764054638,5946.55124603061,6089.16443924853,6018.60648354892,5778.38151687718,6184.822346464,6590.48796426071,6054.95980071724,5735.12555766468,7888.51646291122,5951.24256513428,6180.94714627699,6420.13606803822,6142.19439590039,5999.62940061199
,29,5493.49083800847,5916.38853222652,5292.37503809384,6236.63701287005,5832.4915627249,5708.12739631395,5870.68091373495,5981.468805914,6065.11443183069,6050.87045649208,5944.77726044882,6093.48231506898,6018.22424823557,5780.37079217049,6192.39720806074,6592.94313164338,6056.03897587955,5734.85178862207,7898.23211102059,5950.18005763212,6180.63743321097,6420.75980181585,6146.15500148579,6000.95869178822
,30,5497.47677217762,5915.59799809931,5287.59442274239,6235.26885707318,5831.34160785779,5708.87260791322,5884.28495855063,5991.74799140855,6073.25247607295,6057.4820340167,5944.42144525601,6096.95588992793,6017.08186314625,5784.78029454023,6190.81835316355,6598.62083779854,6053.1124810286,5737.18622042267,7908.35794999164,5958.76768002335,6186.44675852111,6420.63794412201,6151.56818724789,6010.0273675412
,31,5493.90166265858,5910.1704558491,5285.46993883253,6230.40069090578,5833.5116520075,5705.45581025674,5876.16327396853,5987.63058498146,6059.28280148026,6048.31956065319,5936.57962128737,6093.2203487804,6008.20664109064,5779.83071815678,6179.19658211228,6589.80244086064,6054.34169236199,5735.61210469047,7903.34018763011,5952.3920613088,6189.0145344581,6421.13035604552,6140.70064438214,5993.48331823223
,32,5492.7087723521,5915.52698592758,5286.3443169018,6234.25093256266,5834.49310077387,5709.49129525612,5876.0861708199,5981.50947255989,6071.08481921513,6052.22701355395,5953.79494286468,6098.81787700895,6022.57933799732,5784.4295043315,6183.50785080539,6594.92222058983,6061.14156715187,5737.96874381601,7909.48843697258,5959.3065548962,6184.7823139641,6420.51093576432,6145.56692491933,6008.5742424089
,33,5492.95031673406,5911.3944185551,5285.49363036845,6230.30322965648,5830.89931322301,5706.77542246237,5867.46109008924,5985.80129328908,6067.8174532966,6054.43172103822,5944.02836595154,6081.2498148454,6019.06274897748,5779.68644450452,6179.92718292256,6589.97865626409,6051.6368627141,5730.37712998548,7878.84305093914,5940.97870598631,6176.04730201924,6421.47986612932,6144.11087063567,5998.49804609871
,34,5485.54285239752,5910.93779252401,5290.81095492439,6233.34026222015,5835.49583648136,5707.41071235539,5870.49383183499,5978.7659361313,6069.43932710096,6054.24604562481,5945.09192034005,6088.86603651372,6014.59105341228,5782.16542548004,6181.97825163466,6594.49223800356,6053.34359310112,5734.92663327976,7897.46391200439,5944.98905060646,6184.47635417739,6417.51559465687,6142.17960963743,6000.26425381407
,35,5493.2918827091,5914.18915495389,5293.29543243436,6232.62192323159,5834.11315717859,5707.62579625212,5875.1134614837,5982.44763164492,6069.48947267317,6053.00983186156,5947.3528228475,6099.66085319181,6015.27847812858,5784.79871111214,6186.09078234126,6598.38047228026,6049.23688444792,5736.6822996279,7896.97554961305,5947.94909699273,6183.70402260352,6422.0810784421,6146.54935792335,6001.75417625955
,36,5488.79164523144,5917.15484195348,5291.91563132897,6228.82219936574,5831.51991994118,5703.51560203489,5868.7920930271,5982.32754601912,6069.06477810271,6049.55985516317,5944.09184715395,6092.12670977074,6015.64576075525,5781.6585336015,6181.95023841405,6593.25810642883,6052.36318349456,5734.72937350823,7897.93052065897,5949.58126633517,6189.03417600166,6420.44951431698,6137.54916567936,5991.62531173454
,37,5492.76863269781,5912.00184272553,5284.75765996582,6227.0586886166,5828.39261922887,5705.55333641773,5866.59216843454,5982.76400460734,6062.89214110814,6043.84280262112,5946.66800536215,6091.59653033592,6011.34581196459,5776.39678352953,6181.99974013565,6590.08561384104,6048.01147879744,5736.18506182591,7884.4942489408,5953.64061411061,6181.59037490803,6420.43997444694,6145.1458562526,6000.75163230573
,38,5486.96261390373,5911.03258109156,5287.33409180862,6222.85319083298,5828.50570259925,5703.01670401307,5869.6460530635,5989.32730903129,6067.12982205497,6037.36054225229,5938.79086068418,6088.06376763827,6012.52485216466,5776.42122788204,6178.35167423217,6589.1233955532,6052.76881371741,5731.57588786012,7888.42140454681,5946.85231631875,6173.72442018635,6415.3928090186,6135.27496909842,5989.61273057816
,39,5497.64457652594,5916.61289675625,5290.06819472576,6228.42062673533,5831.56083770333,5709.01162101946,5868.54040511182,5985.37267101666,6070.27295298562,6054.9780627489,5946.88129926541,6098.13317174487,6014.62462309505,5772.69796290609,6189.89513405779,6589.36368033961,6059.23075429532,5736.93324400589,7897.09369822247,5954.11601583786,6187.53302154333,6425.76811102747,6151.65897995712,6002.36789907097
,40,5490.78010996336,5907.04062252168,5285.80016655057,6228.12366416911,5828.5137885267,5700.20920112242,5861.0156121895,5982.16030443144,6062.32661782318,6045.88411843327,5939.80333658615,6093.15906427905,6010.51983751871,5778.25331986037,6179.22138276296,6587.02562869837,6049.10080410814,5730.28022814552,7886.0273316464,5948.2547443404,6180.69809097547,6412.23800344129,6140.89889903296,6000.13620902333
,41,5492.69057914059,5914.85522525836,5293.92907149248,6231.82682676898,5833.02947105502,5709.95251985239,5868.31797971694,5989.1814417855,6070.2439797355,6046.77079880098,5944.47773529937,6095.32954363065,6017.81649595966,5783.41268957213,6184.90115445395,6597.26336950568,6054.4136158899,5733.60872857079,7886.21521392547,5954.04712740991,6180.60792333409,6416.99104912222,6139.25112167432,5998.34266934123
,42,5490.75982438496,5913.05203566191,5281.55657564853,6224.665478546,5827.8444827835,5707.43450156056,5863.52938004813,5986.60372349805,6066.57052555097,6049.46852770474,5944.89858806772,6094.9307459279,6012.68385963127,5776.60360307704,6184.65360900176,6593.36117730565,6045.93346827503,5731.87814239341,7898.38610470185,5951.1607875114,6185.53634717543,6421.00269386521,6142.13583485271,6001.17457471358
,43,5487.42268636439,5907.80167627438,5287.85017012207,6229.69431389984,5832.24574363504,5705.67310586602,5867.35673006396,5978.87622790108,6060.0958315898,6051.82736272928,5936.40937995997,6090.93042427951,6010.3669184621,5776.03449235286,6178.26671994859,6590.42014150496,6049.6113254634,5736.29389898968,7892.71757654532,5944.43035662013,6182.83850727296,6410.75533760605,6137.49873741523,6002.60338453927
,44,5488.16123691321,5910.29294017568,5288.07512599035,6230.11209031801,5834.74846283309,5707.46163155192,5859.35637661208,5979.46079212569,6062.73625930503,6051.69683557241,5944.20224695676,6089.8580236291,6014.9510754219,5781.1615968762,6186.95928957065,6593.1524321826,6050.9014871892,5732.91913401852,7901.64002943202,5953.53867997974,6184.834607125,6418.78266428205,6142.73835489513,6005.10251019321
,45,5488.77071125228,5913.42182510854,5291.26971208133,6228.41748426862,5832.59486233674,5707.2268823613,5866.63299647193,5982.05664703098,6060.56980258503,6042.24485811139,5947.7612502142,6094.75766635346,6010.80437194031,5783.06100003708,6182.49136005816,6595.81625361515,6055.49918257673,5732.35889225692,7904.06122091983,5950.67819036208,6185.94507784317,6420.37059092029,6146.20819899934,6001.41445981775
,46,5492.48792847378,5910.140916044,5285.02284851469,6224.65841346335,5826.51625338045,5703.78587683238,5863.81878045659,5987.16163302107,6055.27677150082,6045.15165626381,5943.61290015659,6090.14053963958,6010.40917132345,5778.57314923306,6181.18695370988,6591.73754081466,6050.34183650385,5730.99843450494,7896.83408975513,5943.70822019633,6184.55488722985,6411.29198460848,6138.2468956504,5994.37428935378
,47,5490.4754520883,5911.99770350316,5285.63707999381,6229.34570578683,5830.96144382754,5699.07670283747,5862.48745448489,5987.79966199918,6063.01317771183,6041.80401582529,5946.10534174593,6091.61832904486,6012.39812132375,5779.30520550279,6184.28896689845,6589.69173710803,6049.55175246436,5731.12005592436,7898.73319620946,5952.30262822039,6188.9218019514,6417.59564927693,6139.69669529953,6004.95116759482
,48,5487.76591530928,5909.46871083004,5284.47998949329,6222.2974369904,5833.06524783859,5700.90827141252,5867.42348003189,5987.25077728635,6062.28408995302,6044.9588848872,5941.93915644859,6085.83674514592,6019.56318721409,5773.74999767295,6184.87684653729,6588.32693893599,6050.76415294,5732.09660887962,7894.37642640548,5949.26765599828,6185.26805279635,6414.02894281381,6142.39943248949,5996.2374681439
,49,5489.68026446294,5915.74514035995,5291.32557202399,6221.7588132764,5833.04284003052,5708.2102611137,5867.49375303179,5986.9106471484,6063.6733693751,6050.40178629302,5944.80110148288,6092.10934860089,6015.1975486498,5782.08905218436,6183.29850623708,6593.35054854853,6047.58761352192,5732.17262796013,7899.97988270087,5947.80474719965,6179.76635807529,6416.25460480092,6142.72437978209,5998.53435979512
,50,5490.43495514129,5913.31079251482,5288.76430333237,6222.36024181341,5832.28549630782,5707.59951428585,5868.48951779932,5981.82372739,6064.0720667779,6049.14733000267,5940.0834481195,6090.70649267103,6016.05352318532,5777.13768327105,6183.10131818587,6589.24122563994,6051.55452536065,5730.02416404299,7899.21136401967,5955.28817574261,6175.72234399409,6414.98032862096,6136.1693048643,5997.41136247899
,51,5485.8140740153,5908.82838142649,5282.93466342165,6223.89086969808,5827.10778470928,5703.54876429615,5862.65395272441,5982.92075214039,6059.80367316448,6046.63577213842,5942.58606524201,6089.78030537216,6012.35727202055,5777.4869825903,6185.15911198653,6596.64262836553,6053.89673106136,5733.18919612785,7899.51881225572,5952.44703368254,6185.94101647271,6423.26254545963,6139.4038931184,5997.74447009906
,52,5487.18508866288,5906.4239577025,5286.27701042019,6226.65965639899,5831.83814409668,5707.06392820122,5860.60218679944,5985.54645429955,6059.41633543842,6045.87432364152,5941.86153417241,6089.53740914845,6011.77547063416,5776.51488871539,6184.73430398828,6588.03993799217,6050.06380330363,5734.6715695005,7884.58957888399,5951.44111033872,6177.70789472945,6416.59038359252,6142.89120683658,5991.71389430479
,53,5488.96629791691,5909.57906098213,5282.84900943982,6224.02253391631,5828.74474697205,5701.21694756136,5859.4999124757,5978.01939738913,6061.54106821734,6044.34775103732,5936.47096929847,6090.06954287394,6012.65075459011,5773.86940754493,6187.54912481214,6584.90247500403,6049.62796673075,5733.19349349839,7891.97393002008,5945.28324371467,6181.51698535807,6418.18350497483,6141.35198118784,5994.33100685848
,54,5488.13060274146,5906.29604463089,5284.32026724,6220.98582298013,5822.87240386218,5702.74011789906,5857.95427209188,5984.00496634527,6048.10343544097,6038.85069608058,5945.44767051517,6090.67336351955,6006.78474442386,5772.90576645186,6172.89007180615,6583.86491277554,6046.14544447818,5728.92745189729,7888.8156371655,5951.85879100794,6170.23224887142,6409.8847416669,6132.10098081869,5993.35468057691
,55,5486.92577946749,5910.61299684536,5286.32794484766,6224.48178371471,5832.79593446615,5702.59455744984,5867.37682151219,5981.76410318746,6068.86861481051,6047.45978875406,5941.91456945511,6096.075285679,6016.05774453893,5780.57519486584,6187.27777941085,6591.2180203106,6054.71529073915,5735.72302441791,7906.05777859278,5944.19821143775,6182.73137580794,6419.18735154796,6134.19410099164,6000.64943890163
,56,5481.36643670631,5914.07881424114,5280.59099992306,6219.67711249332,5827.70845738215,5701.89293228496,5857.34433140363,5991.66383737634,6066.49901078143,6045.7302538043,5942.47232597731,6093.4939354003,6007.46133298463,5776.47945390434,6178.08399605722,6590.48956818373,6054.330731792,5729.99897970475,7893.92840134407,5950.40608902632,6174.95917816956,6415.94916228396,6128.5155733926,6001.22436997943
,57,5487.8311654388,5910.94943387028,5285.95043654824,6222.76253680608,5830.54239804506,5708.36195779055,5854.26976279768,5985.06622908886,6060.98685609279,6047.78982980158,5946.17155616976,6091.2272004422,6011.45272823446,5780.28744971249,6176.90888818489,6590.04056156038,6051.73087613246,5728.49312323384,7886.32474743468,5937.57037156901,6181.21447340945,6414.08699852535,6131.36471757874,6006.51060599027
,58,5483.06650561255,5906.37062176132,5287.93373013968,6218.04905641876,5833.22896560499,5699.16496899945,5858.66744227867,5987.10054192646,6058.67582639244,6046.15960410122,5946.81417956034,6087.69749894605,6018.0132561425,5775.46242093191,6185.44855539742,6590.6239205702,6048.48070675068,5732.88133093104,7897.67506666701,5945.95283061232,6186.50352207696,6406.13796033002,6129.08314140157,5998.60543569119
,59,5489.43060967028,5911.42380761752,5283.41430448435,6222.25576146864,5827.76300496212,5700.46469444404,5866.00641146034,5975.20241099265,6053.43940257659,6040.45427942805,5942.14600254308,6090.99326919729,6013.26794241098,5776.31942981961,6184.3179818641,6584.9918426345,6050.441380292,5730.35736129302,7895.01101178712,5955.17359682097,6184.26340549445,6418.00808130899,6129.58435484901,5993.87788661603
,60,5484.91518737059,5909.63792531894,5285.68342340462,6218.47522020912,5825.85991483487,5696.53204894331,5858.77484882647,5982.15878301852,6059.35378633915,6042.37692129365,5945.87793339904,6090.17364068963,6010.22059150133,5775.55370429165,6183.90041400563,6588.25156640244,6054.09549172866,5732.88772688408,7896.13081203893,5950.12575289624,6182.04931879695,6418.42313717037,6131.69743391039,5989.19408060682
,61,5482.36767537412,5903.71804626426,5287.09249213644,6216.88784602695,5828.02567615854,5699.74175916303,5856.09733830794,5986.74696549331,6056.48876082368,6040.9792803301,5941.12536788527,6083.5297331128,6010.71191195952,5772.23226587667,6177.89056604172,6587.15315728719,6052.04459315146,5729.07702247632,7904.96781057111,5950.81400181293,6172.8268735243,6416.16977003496,6131.52932159373,5995.58198207126
,62,5484.66147307696,5912.00771620956,5286.80322817274,6217.18669340335,5824.92706269805,5703.45630745514,5862.52634428874,5990.42154158172,6061.05412228828,6037.11472752149,5942.3589765771,6092.36421522156,6011.56551298863,5777.98035029719,6178.52050248629,6591.48442803478,6056.21694761661,5733.5748342597,7888.17126874361,5949.71142559931,6187.49993628193,6416.10249762673,6132.10656724635,5994.92712735453
,63,5480.84989093604,5904.77211796541,5282.17703911242,6217.93571270419,5826.12220808923,5696.20241518174,5853.46556882519,5984.19245225481,6057.8420317516,6038.68177304778,5939.16848212604,6084.38699685659,6010.74409523796,5774.98467962589,6177.69556538934,6590.03364862459,6050.38986810414,5724.12364497091,7904.78650544904,5945.32789048588,6181.52009938143,6412.25862310849,6131.65804674379,5989.10932702912
,64,5482.73316172142,5904.66901689586,5284.07131079969,6221.04236534098,5826.0955381815,5699.96505948892,5859.81142810721,5981.39124044499,6062.89131273646,6043.66426106297,5938.51024245145,6080.29104486075,6016.41520371505,5774.77615814457,6180.53190962242,6588.30506917348,6051.08432380194,5728.54620902115,7890.37242866725,5953.54053739662,6187.37962973503,6419.34941705402,6135.29452495278,5995.97704918923
,65,5480.64645276591,5901.256152136,5281.46055923186,6214.25726379609,5826.03223301746,5701.5648856175,5867.56420514178,5970.98735726083,6055.67278503821,6038.27937148288,5936.86345413825,6083.03185184709,6010.24833336936,5774.20368629465,6179.03079019589,6579.97926841364,6047.83768222824,5728.98173573752,7894.16863761946,5950.34967547818,6186.35140095409,6410.01096972966,6134.15146584182,5984.72168449652
,66,5487.03579034871,5912.0144144754,5289.75282570035,6225.37121050051,5830.90063278184,5702.61656919449,5867.40169566388,5988.45784430875,6062.23989863774,6044.67978667669,5946.88444263034,6098.89831194618,6019.59365470767,5777.22408185347,6187.80706319927,6591.16875073474,6048.4841417773,5729.87781380116,7896.15377909224,5949.94550554338,6191.24297643522,6419.3352069275,6134.02232780396,5994.65419622399
,67,5482.0642890963,5910.29762042008,5280.64989353392,6220.24624051814,5826.08385906983,5704.22749228028,5854.96264503129,5984.69305889408,6052.24380626831,6043.35485953062,5946.43765994825,6094.75094405266,6010.31525869122,5774.30924576945,6176.99120339224,6590.24568252133,6040.73375657822,5727.19745262611,7903.93174591292,5944.10888436062,6186.58537592119,6414.93591801781,6125.88210668708,5994.85115610415
,68,5482.14090349776,5907.3387228666,5280.50471539451,6218.88017190145,5825.43077034254,5697.10974437594,5850.62775958631,5977.93860777348,6055.61715404676,6037.35660220636,5939.4676071859,6086.48835762855,6012.90459563851,5772.06306256925,6178.1666788506,6581.4426589634,6048.84499229558,5727.61183486778,7888.6705337481,5948.78374957578,6184.01832738677,6415.61633897998,6125.65815224472,5988.22722272578
,69,5478.14425096752,5903.95155151554,5282.35739520668,6220.66563958281,5826.25755441466,5701.87566563546,5855.1245072391,5988.1311046447,6057.12822425019,6046.8773046214,5945.70605879636,6093.83797781546,6014.58139981509,5776.43687692699,6168.4621294485,6588.99608846766,6047.89533095369,5731.99491750107,7916.00531067334,5946.78478138625,6181.80878197337,6420.54995849585,6128.45849820758,5993.08644651159
,70,5475.69893007054,5903.95542408613,5285.50766073662,6217.56351121336,5822.54498077329,5699.96251207084,5858.82820154859,5976.44634346998,6059.26989935492,6032.51704933838,5944.99947367309,6095.05649014846,6003.16458594506,5772.67914121063,6181.39485737398,6584.6586299062,6048.92527030744,5731.43580135684,7876.30873983714,5949.99709495056,6181.76305477471,6412.68229028237,6122.751632566,5986.2149353492
,71,5475.66585999574,5900.85366206514,5276.25021166381,6219.92872299224,5819.29976564155,5698.46951988126,5858.30228206716,5986.74701398471,6052.8086586471,6032.16496994313,5936.96334040081,6080.6035734998,6009.88747069721,5771.83036814259,6174.52291490119,6583.03172544735,6041.50342723814,5723.7903317924,7879.63958639991,5949.10638714551,6181.39206766378,6412.30567615007,6128.15181206083,5980.97258168452
