,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,11,2469.21532238139,2540.48367285157,2441.66294293564,2586.11897909284,2512.41260022237,2497.53112570051,2519.41750706327,2559.25750708666,2547.22236771782,2552.22405237402,2546.71509908428,2562.60352320097,2546.74817444972,2507.67961909191,2567.29715935123,2642.14768609114,2536.18169651468,2496.07875476284,2557.07664927463,2531.11730374404,2566.89863029566,2623.42064733003,2562.04370412831,2539.91918545189
,12,2473.44138189986,2534.97870520013,2442.09654023166,2586.19497418388,2513.17281555535,2500.13587617982,2527.21504619031,2561.72014408899,2550.78672058852,2554.34569613658,2544.71315905718,2561.01139427748,2543.25943875735,2507.3708120463,2571.80917825695,2636.90344384657,2541.72029936513,2494.16958150761,2554.50862325566,2533.12612354019,2566.91417011603,2620.79844117354,2564.90176154662,2545.75150035107
,13,2464.87116179188,2538.73694017467,2446.15091658202,2585.33592870764,2512.72979341331,2501.78113998522,2524.58337572254,2562.59698746268,2549.16014413228,2556.03205819847,2544.2293074227,2564.86272925182,2546.81234236406,2507.63201664797,2573.57261102086,2639.96070280565,2539.88903283517,2495.532184452,2558.71147870788,2531.32785787851,2568.59553154638,2620.02937054478,2567.68961221316,2543.33622121272
,14,2472.56974776786,2534.89887456566,2441.78290486789,2585.24696591042,2514.51518828052,2496.86076935788,2519.99107394173,2560.26364720562,2549.90026404385,2555.89564408777,2547.58680559842,2563.08561075725,2545.98028213201,2511.91553176139,2566.67294416722,2638.24776352075,2539.46155527525,2497.8491767528,2557.15617389779,2532.82869000369,2567.15100701152,2620.2793169299,2567.12976879451,2545.36658647714
,15,2468.95825094418,2536.02647597897,2442.41986525673,2583.64652104293,2512.48943741323,2499.58615607434,2522.1637893736,2565.94575698702,2549.67720568463,2552.90003709219,2549.95226602655,2562.61719398408,2543.60924383711,2504.11939059466,2571.4524658122,2639.95292115088,2538.54664127265,2494.98826657564,2552.7111786345,2529.62850349146,2567.17526388736,2624.28002525486,2565.89443179599,2544.81148236941
,16,2465.81340198044,2534.40319228918,2444.62976640801,2584.55921294625,2510.95357180221,2495.97182252278,2519.73663243941,2562.33563180036,2553.20807470105,2550.735092279,2545.63361409757,2561.19022571203,2540.57769114271,2504.58891227031,2565.08036558408,2638.19324136195,2533.76665186488,2495.59945400808,2549.79574906845,2535.06672737999,2564.09336697417,2622.38964098106,2561.86873734417,2540.91322812591
,17,2467.52065886193,2533.46154445059,2444.46710981322,2584.61805225592,2509.88902215906,2498.77626845435,2523.24504157306,2556.59592441633,2550.562068088,2556.46471991345,2545.76523991232,2565.79005274186,2543.60046483307,2505.95555198713,2568.85122155572,2641.61903656765,2538.79366212384,2494.73818364135,2559.42966762304,2530.13698873767,2560.96017132283,2621.84283748528,2566.02817579777,2538.4999989015
,18,2466.49655972899,2532.48338608468,2441.33112533816,2583.99158570552,2510.0326568347,2493.67326693804,2520.80677097432,2556.90572408282,2548.55308150012,2553.86151286177,2545.73398912404,2560.91329771474,2541.26622670597,2504.98868209314,2573.14720327897,2637.29029975243,2539.74622075145,2491.70110244411,2558.28828590361,2527.81594302341,2566.96377540495,2619.75579203875,2563.11433825512,2540.87722301991
,19,2462.82570404829,2533.17620037758,2442.49108880607,2582.38986143189,2511.31072102237,2493.73430306298,2525.87872319189,2558.76230548437,2551.38257934942,2553.28805883074,2542.6606246272,2559.97454469229,2543.23797387857,2508.16294003251,2570.76084864243,2640.89189649704,2537.55171873715,2494.62509117263,2552.80176314589,2529.83446730662,2566.17328849264,2621.9957790192,2566.21465575448,2540.4853981072
,20,2465.39622323145,2532.31557956358,2442.20187925829,2583.79747588954,2516.00075265094,2497.88430590511,2523.03229179715,2563.74132143222,2546.06865442873,2552.2424060873,2546.71256754517,2561.99255626671,2541.81636945478,2501.79220759472,2570.94293025158,2638.37561111806,2541.68417363171,2493.089831666,2555.91544383335,2532.34221158924,2565.6036457958,2624.45325931122,2563.31970157203,2538.18071625994
,21,2468.38441077887,2533.15586008062,2441.21924929236,2587.61181699532,2513.13182413833,2499.97759607251,2520.720980656,2562.79403290182,2551.53440509694,2554.68820962226,2545.0451100801,2562.91450112555,2542.85798985424,2510.66096952023,2571.717490393,2637.13634873903,2540.73934039797,2496.29409445729,2554.66188973114,2533.60523978059,2566.97143207844,2619.2178102255,2565.48224146118,2545.93510617935
,22,2466.35460453443,2535.26139751349,2440.26759524692,2585.42084598431,2510.94915783539,2496.01562947308,2522.87338901424,2560.82589984897,2542.35936888388,2553.21340570691,2544.28096501648,2565.43065523626,2540.5391617944,2507.53670582912,2569.45185139907,2640.21843447272,2541.54933056842,2490.83408711747,2549.4200745031,2531.92087686117,2565.13236346941,2622.41372083698,2565.0216708412,2544.44369542314
,23,2466.20670281199,2535.12880073554,2440.33873822151,2589.92882318775,2515.57255406018,2496.74357521311,2521.39419800459,2560.06490060579,2547.39773342734,2553.94421454528,2546.51274349887,2560.86621776686,2539.92338157327,2505.09833488793,2566.49506583949,2634.97432903767,2536.3488613496,2489.93127659606,2550.91458057551,2528.55995190774,2564.4567426211,2620.97312195078,2565.9741215136,2543.53108211036
,24,2465.33418125212,2535.70925772041,2445.07004483444,2581.10683960332,2513.14735941444,2495.61066085374,2519.00118648866,2557.47603308997,2543.04642608174,2554.35436400742,2544.99269625496,2560.7534533324,2537.9314714313,2507.57589974361,2565.30436017324,2642.70907334019,2536.52950767832,2490.50276790619,2551.5851182149,2531.08717342676,2564.53751134184,2617.52474351761,2561.26453087018,2544.24702769559
,25,2467.24151666864,2529.12651254732,2438.05065819014,2582.68488621844,2510.86008804991,2492.69610400993,2522.46114204259,2562.28636160016,2548.29099406865,2552.25274002282,2541.25818359739,2556.85305617467,2544.99340586871,2507.1832576981,2569.43275674478,2635.92839605787,2541.42427975255,2496.46353450518,2554.32710554451,2529.8523903279,2565.67336902594,2625.47471656959,2564.04026654796,2542.08473847847
,26,2466.97042610859,2532.58906119132,2444.35391264572,2588.21108404551,2516.11400981903,2494.17828408386,2519.29544809525,2562.6176648568,2548.92155865781,2551.87239832438,2546.51510304146,2563.45918221715,2541.2794219527,2508.51561300297,2567.64897939466,2636.41176821152,2539.45202379864,2493.5867543606,2561.50371614943,2532.23206920988,2561.97206021188,2623.10327767189,2563.60813537576,2544.5071855909
,27,2469.3537380504,2536.80903680551,2446.60012099128,2583.68564506337,2512.25590521961,2492.45180210508,2517.10691471045,2563.5097112152,2547.0019883928,2555.83917053355,2545.65465565928,2565.35817354961,2542.52253691295,2503.62922552424,2562.90571524018,2633.69412974648,2537.08944952977,2498.01929635741,2553.36518687918,2535.75452413396,2562.17198729226,2617.82820400517,2562.10605837784,2540.95739619017
,28,2465.67675906812,2535.10368441572,2441.07851028375,2583.52737785484,2512.72219009957,2496.09057447954,2522.9923956829,2560.15513006315,2545.32587963517,2550.43798877371,2542.94928703665,2558.68231273643,2544.53359041834,2505.66071402335,2561.37115315356,2638.10715560596,2539.66220433083,2494.49785032252,2558.49594904019,2535.90169338171,2566.00738944796,2618.00961404692,2561.1804117013,2537.95367370033
,29,2467.32233633635,2534.28234935587,2443.60160107926,2585.86966847844,2511.46958267043,2498.57565317167,2521.63715828242,2562.39792367627,2548.74001164994,2553.45180483435,2544.00890397245,2556.99871552066,2544.50451820528,2510.3019128392,2565.83208209079,2637.5132918043,2538.46980029211,2495.44549150371,2557.38793553589,2528.34032652553,2567.20847677658,2619.82841427395,2564.657821202,2538.86892358184
,30,2468.3880522887,2534.25821143446,2440.37976969508,2581.38455998321,2513.06265656331,2499.29695262873,2520.8452695521,2558.09466229925,2549.30307008317,2549.81959533684,2543.90634356663,2559.07331221695,2538.09996328511,2508.53656698279,2570.47107542557,2637.83964807436,2534.69091390517,2495.46850488236,2555.67399443822,2531.07862340528,2567.78303904416,2623.93551763832,2565.44917565028,2542.68168207061
,31,2469.41796816043,2537.60882087645,2440.73594672022,2583.71837259616,2511.43591840397,2495.5325407708,2520.84170716844,2558.90053870491,2548.24475440457,2553.01901764496,2545.01951647098,2561.75660283261,2537.07276766744,2506.87833521873,2563.04652192628,2636.28906650447,2538.11992532131,2492.47300932107,2547.82439698691,2535.5820152929,2561.66915127198,2620.12152888889,2563.72259059728,2540.75713038086
,32,2468.3376753257,2534.85704049584,2443.91332234759,2582.07507077859,2508.81668267328,2495.27947573874,2524.30481730503,2558.82110795073,2549.61334975764,2553.26707807453,2545.35715780399,2558.72066938029,2537.88149984106,2509.87162700193,2567.27822924512,2637.22485712571,2537.56086925341,2498.25502762861,2559.38204613425,2527.83987079454,2563.91681071184,2618.17680688316,2564.71792435847,2540.3129826896
,33,2465.40653936682,2531.95574788217,2438.07929185965,2581.63586538936,2511.78688389822,2495.96704911059,2516.8338907849,2562.30662631373,2546.31645567967,2553.68556750904,2546.18667746963,2561.71081090772,2538.82629338403,2510.54076907583,2567.05138984277,2640.11763618775,2538.58523215713,2497.81793248671,2554.7526999835,2529.07817932825,2562.02551414375,2619.54553906186,2564.68139954674,2543.85321146934
,34,2469.38229503933,2532.36545870508,2437.98745787015,2584.71103629268,2508.82223242124,2493.39873899339,2518.34902028541,2562.86790524114,2549.68403260845,2555.46788937425,2545.24445794185,2559.95222188586,2540.40284243717,2507.32650415904,2563.52968120891,2638.82200714215,2536.40242597078,2493.78226413712,2555.28412459006,2532.45865914593,2564.18300083159,2621.52279310084,2567.55173745454,2542.8645956859
,35,2467.49884176794,2535.94294777309,2446.65570111053,2584.27112675449,2509.5737872687,2499.96483951377,2521.20358605188,2556.61793461066,2547.53190546785,2555.28122112575,2544.01325896882,2565.29998197418,2547.16549649651,2507.8377111859,2568.45962205625,2638.7540908478,2536.65459452754,2494.71164811696,2554.48677588308,2527.618976564,2562.80936062923,2619.56317196421,2559.05106678673,2541.94806291048
,36,2462.90892630929,2537.16270062987,2439.98660410518,2585.23856873689,2508.34022231047,2496.52762676057,2517.88610614017,2558.67057378704,2548.46410415797,2552.42572328111,2541.28408499349,2557.51465668467,2540.96400045766,2503.95038520246,2567.90479598357,2635.93633868643,2536.26051555526,2494.56803709261,2551.83266474114,2535.53202501869,2562.52630923246,2624.26353249603,2564.95942171918,2540.74736222324
,37,2467.7046755423,2534.07598931974,2446.08604992346,2580.98414912073,2510.98313238813,2494.58341748597,2521.35150980328,2557.78749176193,2548.34099860793,2552.21323854592,2541.63365662808,2558.29008614432,2535.71016401772,2507.52893724139,2566.95321839651,2638.62553907368,2536.11194418641,2490.61066899819,2557.42748711907,2526.27634752651,2560.58526957456,2618.35214001788,2561.21332730181,2539.97863554845
,38,2467.59572257347,2532.31819049637,2441.91867132525,2582.7076281326,2506.73779084014,2491.90066562836,2520.05238562152,2562.6435617523,2550.21788064347,2549.82381186909,2541.51540922599,2556.26753746651,2536.62570029978,2503.80538864519,2565.49470983563,2634.71192274112,2532.63183273084,2491.4727206128,2555.13116832234,2529.9242893013,2562.14540250522,2617.7552724199,2564.61398375233,2542.05366340069
,39,2465.63312978768,2533.55579478432,2440.1846246241,2581.10153902555,2509.7426737101,2494.57556485471,2520.87492217424,2560.80599936608,2550.61164513363,2552.36984242704,2545.02718093018,2561.79940684412,2543.68384759912,2507.65765288796,2570.10699892614,2638.16577342053,2537.02867833698,2494.61052999779,2557.13460624209,2531.87148278773,2567.32052496244,2615.86087298038,2567.11319245456,2537.58565277468
,40,2463.47226854296,2531.67612067563,2440.01303743224,2583.20837206888,2511.14026923739,2494.64959500049,2519.63558121202,2559.47476598795,2547.62189880852,2551.80923306922,2541.05603788913,2561.82034962221,2540.47834592995,2500.90147221532,2568.95042627726,2638.26558517135,2535.83918783638,2490.11811539177,2549.84005594708,2529.37421174895,2558.97675483384,2618.6947020047,2561.49869832984,2537.38371922865
,41,2465.75388607639,2533.62568820706,2439.37781661753,2582.41950016315,2509.54010708777,2495.91182284041,2515.65457924297,2560.59787930629,2542.50679256347,2550.61631018681,2540.77078751003,2560.4968303838,2538.7593714952,2508.76336720578,2565.74389501265,2638.04800491211,2534.11496012056,2489.26763783404,2555.59424748238,2528.86803766631,2561.90219096797,2619.70466989285,2564.04798932224,2541.162121493
,42,2462.05877469473,2536.07603874828,2438.10284850362,2580.81976484945,2508.98863740111,2494.62768765707,2520.12768380538,2561.34180625679,2548.12366463455,2549.79373599942,2544.88400330383,2554.55632723468,2538.68922814885,2507.94609325084,2569.05222629686,2635.30293424405,2540.10025037605,2494.80622204019,2556.67537249695,2525.53341474723,2560.76661751739,2617.9369200611,2561.91676419517,2540.07859366884
,43,2467.01923661097,2533.28147646652,2439.45214477726,2580.35591525686,2507.26409996264,2494.61390082273,2520.24414119216,2559.21389553142,2540.52376399931,2550.82509585223,2543.80274103347,2561.53431831472,2537.66665884068,2503.97115605498,2566.66630609598,2643.36966108028,2535.68212684826,2490.51563674085,2555.36376496101,2533.08119215304,2563.60048009023,2618.67094703567,2559.85629370727,2540.77613880962
,44,2463.82707935429,2533.37331919609,2440.8739193792,2580.41677703496,2508.83890838609,2492.73086367551,2519.83582819522,2560.5135410348,2547.35494557341,2552.25287203198,2543.74688572382,2560.8576419407,2537.71767361067,2504.87314234711,2570.55077941431,2637.38853757656,2539.46674747238,2496.31756781384,2555.38331630857,2531.24446328596,2560.31422398259,2620.44979339305,2563.32928774508,2541.92418221718
,45,2461.67378752726,2534.60252089565,2434.4066896732,2580.92802238841,2508.98221075454,2491.10801977881,2516.40563556651,2559.24603225768,2545.7417229387,2548.68963561737,2545.21504735554,2560.73221834831,2541.03378556683,2503.35835479296,2563.91222406466,2636.81123929078,2535.37808109481,2499.57597039949,2548.10618803158,2528.72775995782,2563.3988194251,2620.05565161587,2563.1695080721,2544.17711559453
,46,2460.47899827823,2532.03237138045,2440.43635599889,2579.91982513457,2508.15762842018,2493.24873571125,2520.68564609276,2562.67749370519,2544.70310316801,2552.43322508754,2546.96047436816,2561.30948479249,2540.63975030735,2504.35552744681,2564.84578362029,2636.91525123005,2536.30883439242,2493.25285078903,2553.59180628031,2528.57285865104,2565.51821077643,2619.88171117134,2562.46134906164,2539.13036911659
,47,2464.31300306105,2535.27469696995,2441.49460938174,2579.91592900221,2512.33027513861,2496.92994610781,2521.59279370702,2556.92580690547,2545.04322856011,2545.83084247697,2539.31981117363,2561.38525068424,2543.76587388577,2505.46492372426,2567.72220956646,2635.35362064176,2534.88857832608,2495.19640004834,2552.32205398529,2527.01981687241,2566.18615191779,2617.65927130714,2562.93178225542,2542.03575278092
,48,2465.50302534734,2531.83826397581,2438.92771353756,2577.09463810063,2507.85392153192,2491.96403516809,2514.89679755348,2560.7264043702,2546.3710682683,2550.49336030969,2540.48973865908,2558.97955227656,2542.81277056845,2502.30064999769,2565.76973043018,2635.11672182601,2536.8369368407,2489.94969648356,2554.74136724643,2530.37976730362,2565.03505342622,2620.60941941001,2564.58499946975,2535.9210716651
,49,2464.21463605065,2534.28353898521,2434.68181966685,2584.07091281069,2506.09206811706,2492.65466244579,2520.06324337158,2561.60491191226,2544.34245562515,2549.90423952767,2543.77697812168,2557.44525745557,2538.53378695737,2505.76384393929,2564.78278092591,2638.86371149125,2539.09994931436,2498.93729255799,2556.13385766535,2534.46914337444,2564.85555135973,2619.09777765014,2563.72348159523,2539.40238182727
,50,2464.56806346259,2529.2300878389,2440.42588627476,2578.82251661976,2511.83004842619,2494.87170261272,2516.18814635262,2560.52706159267,2545.00480911717,2551.34621312944,2544.44628036006,2556.53661802687,2541.78798740094,2506.20799766346,2568.69778096905,2635.56474297601,2535.4194111769,2491.60877946469,2553.06433973401,2528.08708591447,2561.78151529545,2618.82965845856,2560.88135561326,2541.84754835014
,51,2461.20722109609,2535.95305178349,2441.94526044592,2580.47094781167,2512.92240686195,2492.86733902199,2514.9379097014,2559.43076652456,2542.69671165946,2548.83404139053,2541.19929227061,2558.39720989795,2533.56721867238,2504.40688073121,2558.43721432807,2631.87045801231,2538.33172471128,2491.05005861895,2549.21853793471,2528.01597854453,2560.36385265243,2620.77607799579,2559.46686839171,2537.16782571938
,52,2461.70932175901,2534.28381348544,2442.81829855067,2582.25228590747,2511.12717328137,2492.36541883399,2519.45531279535,2556.76013647816,2546.35575525517,2548.93331936005,2541.03984081252,2562.59748402836,2543.18585419768,2506.08996350882,2562.43892675354,2640.41589373999,2538.45372719682,2489.79159801987,2553.6881088055,2524.58297478794,2556.77705306497,2615.95706307316,2562.39004710903,2535.4539117112
,53,2458.0957276182,2529.73148741021,2438.87636339607,2578.9941229987,2508.42796385109,2491.20184186169,2519.60723195538,2560.29338747292,2545.02519682592,2550.70953635232,2547.31355139335,2561.72380873121,2542.81920487286,2504.76826120408,2563.59944122719,2635.42153726254,2536.60960557236,2489.03741960008,2550.23382052979,2534.01131291822,2561.27155555085,2618.33045272543,2559.84823085914,2541.22328348873
,54,2456.94192154324,2530.6501209407,2435.2027359442,2581.60860828912,2509.64540176422,2493.64473773739,2519.91738494656,2558.99688426821,2547.03120323192,2551.01307361381,2542.76285492149,2557.74448283467,2538.02109376359,2505.42798440185,2557.80978020999,2633.97399089369,2529.31319509029,2487.64714363544,2548.15677324341,2526.38533869216,2559.72872535855,2616.72580040256,2568.93331285808,2540.05734427353
,55,2457.64422341399,2536.02893668216,2436.99103392269,2574.13515474356,2506.37308613383,2494.72254127024,2517.05909487683,2560.80640784883,2547.37099720293,2551.38474060013,2542.43940012924,2555.34954563309,2541.11695002177,2506.65803261009,2565.22589347233,2635.23783412399,2533.71991446692,2495.45318569093,2555.80694607272,2529.11039888089,2560.67789837062,2616.72311249027,2564.02524999879,2538.56696577239
,56,2459.79903908959,2530.87696914852,2438.19909633681,2582.03541465626,2512.04021202416,2495.72940368669,2515.7356900815,2560.04551466679,2541.9208936971,2551.56694525102,2544.5037100689,2558.64632815291,2537.36852274386,2505.62806111722,2563.78363022873,2638.55208210565,2534.06573516672,2491.84225610072,2554.20730558467,2531.13732498822,2567.79347088835,2620.04824721205,2560.09771642607,2541.01321457113
,57,2458.01973498752,2530.78491517093,2442.88097795722,2582.49298802815,2506.89654730581,2493.99388230647,2523.18552253971,2563.19627843435,2547.22564691838,2549.5322649571,2542.06776410686,2559.22510294867,2536.85458674597,2507.2328787341,2566.42172355458,2633.3339184193,2537.25274452407,2493.44054649815,2557.12541068729,2529.44447114776,2562.66238504854,2616.6099053052,2560.3151754737,2537.40824723389
,58,2450.13883818241,2532.09333000427,2434.78552549369,2578.2056205545,2510.0171237517,2489.71989018007,2520.03545264216,2561.6104341883,2546.15214464997,2550.64674702655,2541.41312831584,2560.33054242915,2542.91323932642,2506.34669877989,2563.87919072029,2637.7219179745,2536.8577104186,2491.30809827422,2556.54176378121,2530.54144439649,2565.74406435524,2618.12129179407,2556.81840711592,2543.87001615983
,59,2452.25164505581,2535.45906671999,2438.77779740568,2579.84730876279,2509.37237969235,2493.9003010079,2520.64038717764,2560.70830155571,2546.48802492713,2549.38997313199,2547.20252289523,2556.98874997657,2539.52077124477,2501.64062250254,2566.42316115638,2631.93769269899,2533.43563317382,2492.57151705295,2553.71350232504,2531.46029603321,2563.30412945967,2617.77263519456,2560.03912961445,2537.39244127988
,60,2447.20594462022,2532.05196477544,2437.84057221266,2577.37371965428,2508.52598025433,2488.43273967889,2515.06636062296,2561.41495450409,2548.99920619935,2550.50551328449,2542.89104318286,2561.50742475711,2539.44125137012,2505.6027216739,2564.27786782257,2637.72654504576,2533.76135669753,2491.41767554549,2552.00170212787,2531.97222145746,2560.85670112828,2617.31431068341,2558.68691427058,2534.9627744805
,61,2440.60277229526,2534.59791657823,2436.95236093901,2579.54132279387,2508.17711806021,2493.11978561683,2519.56043831424,2561.270133509,2540.30703980802,2550.94789756287,2542.72045768744,2558.67903571597,2538.58055867102,2500.1970415543,2569.96821550987,2635.74010279076,2537.02725972655,2493.05150104999,2553.31043505915,2532.39748013114,2560.92452875419,2618.7487896101,2560.80947812721,2543.03339414488
,62,2434.33697286432,2536.43026546875,2438.9114334024,2580.08139813185,2507.95108641281,2492.98986355738,2512.59846023055,2557.46619756389,2546.49413299219,2550.94857457604,2544.4564594735,2557.45988892612,2538.82360989638,2499.17279584456,2564.74749173089,2634.08420377881,2532.79883076044,2492.49901703836,2555.15205651981,2534.1030655318,2565.49640721387,2618.14772529022,2561.10094626566,2538.63645965802
,63,2422.159758705,2531.26384475138,2437.34546386086,2581.92456720574,2509.34090113394,2495.90493327552,2515.44218132464,2560.03952392068,2543.3725746833,2546.59290643813,2540.60718858018,2559.33509986077,2539.34375574057,2501.27547418234,2567.273386276,2630.64962403519,2537.63566129416,2487.9302590346,2546.33570138187,2528.18623152579,2557.62027478724,2617.47012985303,2558.17068470056,2538.13003966115
,64,2415.62764069114,2533.9313205959,2438.77314986459,2576.0097492013,2512.0522532226,2494.48528623871,2516.19782161164,2560.19769809258,2538.02328891096,2548.98561648895,2538.93743725037,2561.07131459475,2536.21902956147,2505.13417169399,2563.52552827175,2637.84136227341,2534.85851440809,2491.53015692724,2548.37430961301,2532.21442431026,2560.54158760225,2614.40738978813,2558.84057115969,2537.82906105803
,65,2428.16250617066,2531.58324886175,2434.56065528303,2577.50444955727,2501.0824278664,2491.55022210628,2521.96667334349,2558.62647476775,2547.02635165912,2548.21105047276,2540.472489381,2558.86945273431,2534.94452626227,2500.29770322773,2564.12991858386,2631.68637156451,2533.22340400293,2492.62670115848,2549.41876618701,2533.12771577957,2559.70369025086,2614.35977903329,2560.08881371483,2537.52143287302
,66,2446.38126056376,2531.40202742493,2438.25989064914,2580.81794696242,2510.26935980046,2489.38336026505,2513.20881732717,2559.89656110468,2544.74146671471,2551.25183735635,2542.69701148556,2557.70357214911,2539.90359734873,2503.80265292523,2566.58188917091,2636.37383325133,2536.30160333336,2488.58044626037,2549.95812945462,2532.0809306847,2564.43443442692,2617.65229945218,2559.80741016728,2538.38014077348
,67,2454.42950057959,2536.86627763528,2437.47416506362,2576.26159004853,2510.45922500878,2493.21719433368,2521.10544074443,2555.12734455916,2545.65182353992,2549.47313532279,2545.14038691341,2557.56878831747,2537.35247150489,2502.35406155106,2570.22085604275,2639.68532052796,2535.88059863276,2489.74682849533,2550.03527178123,2531.26279444715,2560.33118379353,2618.88119539313,2566.56743408318,2540.20807977233
,68,2456.88318713393,2531.68040026997,2438.62584067331,2576.14370475472,2509.31385620998,2492.90572197556,2517.33046764725,2553.89817177929,2542.10295118713,2550.06003822776,2546.35265306285,2557.31834416098,2535.48488161239,2503.6506663986,2561.89932177358,2633.52682762918,2533.56238349237,2491.2683537707,2550.0874812688,2529.21539623612,2556.7163300085,2614.4760395477,2561.69024238546,2535.54840761037
,69,2460.63120168053,2533.64713275418,2438.49539892121,2581.80966597333,2510.79080784814,2489.1510480579,2519.64639315754,2558.30146909737,2545.89818558009,2549.94685603275,2543.56025917653,2561.09549966793,2533.52380624841,2505.87959745565,2565.5109988809,2632.8603735606,2538.64187131818,2491.39741680137,2551.77571449063,2529.92130478799,2560.90221300762,2615.21766687466,2559.29187934375,2534.64996149397
,70,2458.90843098822,2532.66135680032,2436.76757354922,2576.47083118627,2509.07782250788,2496.1067015848,2517.8463329728,2557.81164985059,2545.51999343337,2547.32764947197,2539.9392560048,2558.80816452974,2542.45558874611,2502.97938048759,2563.71195038254,2636.80915232614,2535.0704965574,2490.01252017871,2549.92161522474,2528.17274070409,2560.89091186561,2611.36235667015,2557.78631962873,2541.28067524741
,71,2458.41296105878,2530.37201532944,2435.02218514926,2579.29590364586,2506.98867219114,2492.7596032927,2519.33021669447,2554.64477342588,2545.30645589767,2546.23320570518,2543.1621196728,2559.35240016737,2537.11611002117,2498.57626675315,2563.67461162061,2634.08010684001,2535.41086315274,2489.28219531387,2546.44924570306,2529.28093786077,2558.49918663738,2618.00575695994,2558.66288932993,2535.31807275551
