,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,11,5444.3204863968,5878.31405408244,5232.15675961222,6172.41833208305,5795.73104387718,5671.20970083167,5792.62097189183,5917.85395344325,5993.60666286346,5967.47395528069,5862.91390687029,6031.64297992006,5968.28625983262,5738.2574216016,6146.59662258765,6560.48804374207,6008.81432152282,5688.49459390667,7822.9643682973,5917.17349610901,6144.41752763091,6385.13640658699,6098.82739805396,5945.60872977236
,12,5439.54152370912,5873.76506111221,5225.89419186229,6173.004888656,5790.87061194258,5665.30487067005,5796.08613641753,5916.92180300487,5990.74360089927,5952.79327541829,5860.72227532418,6030.19360485972,5965.53382696199,5731.79404160743,6137.74428621911,6556.96646851952,6000.50122336621,5684.54530830574,7826.06043061791,5907.54518721368,6151.77571895463,6371.94093399601,6095.47577124982,5945.56989388522
,13,5441.89246731299,5878.6306855384,5227.62451999897,6175.40134014749,5797.09289840848,5671.22141129848,5796.9991525422,5924.33696639032,5993.12625306956,5960.69394053976,5864.76641992165,6031.88852503628,5973.14627872971,5730.97442770641,6140.77428198579,6563.28704791739,6005.47938564425,5682.08234523267,7822.16800106654,5907.24233595598,6154.76107418594,6387.47739229822,6094.04492741491,5942.15920087091
,14,5447.35644822594,5879.52143818476,5226.38217816712,6179.14435964569,5794.49432679277,5674.54385278199,5796.92732924011,5924.43101679197,5998.68985319609,5964.74563220948,5871.62362726173,6033.72758517159,5970.86665249072,5738.42017505381,6144.7772823368,6567.30713615103,6009.15696287508,5687.79952709718,7835.67686315544,5914.45687583411,6150.04330551193,6386.97619235016,6097.8739193618,5953.38341169153
,15,5442.68153310589,5878.34025374572,5236.57445685034,6177.26349978859,5798.18395857219,5667.2128428273,5797.86101157547,5924.67208331643,5983.83148501826,5961.46333153448,5869.73722734796,6025.63876217207,5967.52070163928,5732.8322582363,6136.15328615966,6557.46311682424,6012.58888514684,5682.11366237995,7821.42812024348,5911.16735247686,6149.77524440994,6383.15465653307,6092.36352212958,5935.15532392641
,16,5444.79875571632,5876.90318052992,5233.98788952823,6174.36038083495,5790.43400953203,5674.83750907988,5794.01473083582,5928.73986759869,5998.56442892228,5961.93142338671,5868.20571468589,6027.56514872643,5971.10587729337,5739.66021292484,6140.1077435887,6564.2619588312,6011.80521796662,5684.93176119248,7815.69385160346,5911.26898188855,6142.99524760195,6381.62455435996,6098.5150175566,5950.35514648391
,17,5441.3153356877,5877.62042345396,5228.44737542934,6177.30650444317,5798.18889150748,5670.98705246649,5793.16444848334,5920.16023106312,5994.97043933101,5966.27184283931,5870.50463580406,6027.53106530099,5969.86873348038,5741.00058452692,6136.91605237786,6561.21104397152,6011.12025527436,5682.33909054507,7840.51377463412,5909.14583206962,6150.7638934741,6383.48555954957,6088.45601036689,5939.7778503399
,18,5446.05768943625,5878.14201682274,5234.41910807971,6183.4744121535,5801.32724064051,5674.64747441451,5799.56423980473,5922.6914456523,6001.30678078197,5965.66520357873,5878.18828605835,6039.66547091291,5964.53220986054,5737.55607866408,6144.17301073664,6567.67297162466,6010.01166882627,5684.90873665882,7824.20942203508,5919.84969245922,6146.74716812567,6388.73406792927,6094.4445242311,5942.58117716487
,19,5443.54555030651,5878.68776539646,5233.89261755562,6184.4105854807,5798.11115401605,5672.63176912332,5801.52852855419,5931.56337795126,5998.67531697355,5964.78218651778,5875.11972132036,6035.07786039953,5972.82125132433,5734.46924257756,6143.93964145355,6566.39682589992,6011.0340591627,5687.16586106502,7827.95730218807,5916.89979460432,6150.89584927604,6383.44017775056,6091.46677744031,5946.64171820194
,20,5437.72658357455,5870.80713993025,5228.29029684877,6176.40700879284,5797.21005679116,5667.3580130612,5790.99530141276,5923.18984407299,5982.95330556401,5952.60775904062,5875.10313088017,6033.87708695677,5963.36538094985,5731.35263222584,6134.42377845316,6554.34794308903,6005.41460912539,5676.91402922901,7818.36192317036,5900.01532267847,6142.66286167863,6383.48973810823,6087.45604448418,5940.71754691321
,21,5441.60457956616,5882.1423490103,5236.56365094294,6179.04001024951,5797.28583466197,5667.39337215847,5793.57388174431,5935.24734084144,5994.55172935866,5961.28860698049,5878.18022895451,6033.36398910094,5966.13845536522,5732.64865653847,6142.98514414651,6565.16949470828,6004.3712992187,5682.96916652056,7806.75705652799,5913.00187623361,6147.65753075765,6382.57279336915,6088.93953076292,5946.21975669401
,22,5444.20774762128,5880.64737555514,5230.44774986521,6182.88508654834,5798.94354105503,5675.21516250371,5801.73767950577,5931.2317750161,5995.79690031519,5968.93923769955,5875.67178032183,6028.68721530303,5969.0613351146,5738.53146663123,6144.04711334553,6566.15966618001,6007.63349231606,5684.51914390015,7825.83521043962,5913.48624054677,6148.39789950583,6392.02673684704,6093.75504419385,5940.68824021914
,23,5444.48536752878,5878.61399863699,5231.68790266021,6179.60851821449,5798.49686592639,5669.34834685879,5795.71543687365,5936.14975803703,5997.05723462926,5965.00933588323,5879.41198966084,6029.280503005,5966.76222691904,5739.72109313709,6134.64945444183,6565.58854771683,6005.88366260572,5681.54418444513,7816.69567934144,5912.52610083196,6142.04242147758,6388.16649033951,6088.33520172586,5939.0995173881
,24,5438.93475385938,5868.86247570029,5228.80552135141,6174.55882824612,5797.32793337735,5666.79251826349,5794.87742769955,5915.23035024594,5993.83384432671,5963.63553867549,5877.9867461541,6027.14294983284,5969.1005674924,5736.06884729309,6138.18554326064,6559.93449748927,6004.83593143881,5680.13579975666,7830.09266412059,5905.376353366,6151.73582927336,6386.70192959441,6089.90843151351,5936.51122888474
,25,5443.02114792371,5883.96024879226,5233.51417183071,6184.84638428805,5805.11829032624,5673.07423286213,5795.57818315798,5935.22077824959,6001.3084359963,5966.56331599902,5877.4128758463,6030.50536379261,5968.69381552174,5741.48363334988,6142.47552566132,6567.9373605854,6010.34140579218,5686.47172152804,7821.87159421594,5909.7532723041,6144.61388159345,6388.81057891672,6090.62188786281,5950.77027075378
,26,5441.60856393896,5878.63315117592,5231.38375793972,6182.44029166936,5795.69607206421,5668.12371045385,5796.11674883511,5929.70525875956,5996.09923795288,5965.90557383785,5880.41953833327,6036.01336181156,5968.97084624748,5736.62201603987,6139.29378989158,6568.31032768772,6005.95453432342,5683.70027058157,7817.66631172488,5908.75653653213,6146.22014763998,6385.19656055739,6091.78570189812,5943.01343044124
,27,5442.25094926958,5878.01102505052,5226.09271381842,6180.50774238193,5801.54781116607,5672.02058418681,5802.39397525007,5925.53454936111,5994.90906985675,5965.42727116841,5873.33603992876,6032.74498162918,5963.98267369111,5736.69850550081,6138.59776825468,6559.99549684203,6009.15197919346,5683.30824155744,7815.06275102957,5911.81416581254,6149.26375065992,6386.2976526401,6093.89735855359,5940.39896632408
,28,5441.32471425345,5878.39411163404,5228.773410146,6178.5261550959,5800.49914561463,5667.67132782578,5790.10622170561,5928.86130281828,5994.77564992233,5959.59666678121,5878.86977502656,6035.52666199536,5960.31678102202,5732.02689790347,6135.88383234791,6559.13753423482,6005.82231093355,5679.55798540183,7817.7415067283,5917.73071398769,6148.39995170037,6380.94612474612,6090.8219186258,5943.64618836438
,29,5443.2873162774,5885.81444851662,5230.77835858943,6180.00081256884,5804.5951941538,5670.79184306406,5804.75399569251,5937.07717113737,6002.43219032736,5966.49178844045,5880.96259629243,6028.95271055996,5964.95683377862,5738.58540327471,6140.09653243978,6560.76846843854,6008.28290934639,5685.99240067639,7820.74445541504,5913.99428963497,6148.18867610177,6379.23689610036,6095.31145565422,5950.0905709835
,30,5438.28700595523,5874.83714960379,5233.4297512136,6182.08002941314,5803.63525953174,5671.42065621316,5802.07371463915,5933.92355285668,6000.59690792883,5963.4191921107,5883.60372969381,6037.64737975361,5963.83345751194,5734.33121603084,6136.52146130263,6559.75290179573,6005.53608046602,5682.6697251014,7818.06744245454,5908.56549876791,6140.24639750187,6374.1555793894,6083.44308629408,5946.43775677862
,31,5441.66941089752,5880.1397629214,5228.50096153386,6183.08301227395,5799.52697503074,5674.55077363798,5797.12109491761,5928.51186064486,5992.19092868404,5966.56070164765,5876.43082289638,6033.56023625349,5966.2375217046,5733.81496353998,6141.840689383,6563.68642138855,6008.72678637586,5679.08818766362,7810.01679638882,5912.96516636839,6139.21413288511,6376.93277847703,6096.77313781488,5944.56689202721
,32,5440.74251129172,5883.92287048458,5229.59333779498,6177.13575811461,5799.38770503401,5678.42337255042,5801.78045100265,5942.84587559719,5996.75165477073,5966.72973444805,5883.00233799415,6035.50285158193,5971.21179269919,5740.62221754981,6144.03143282731,6563.88532704727,6010.73394562247,5686.57694987654,7806.05970161946,5910.73258474536,6144.75230938265,6383.2646800561,6086.7280501902,5942.81960513168
,33,5442.05451911678,5877.17096631561,5228.68315631704,6177.23148012987,5799.19660605705,5675.13281735117,5795.6524166774,5931.53615752977,6001.24890235574,5961.5808776674,5881.94200126454,6037.49920696433,5969.90373364377,5739.0618742606,6144.09457769414,6564.84014091206,6011.80822138424,5686.82663056703,7821.33512701752,5910.14790183072,6154.86932562147,6384.51770547873,6095.16715524602,5947.62950290387
,34,5442.28074502189,5885.14498003322,5233.17570099469,6185.14071041189,5804.54326044425,5677.27579729122,5800.48057816606,5931.01001417109,6004.45223813356,5966.98838450013,5882.02609332425,6032.68913118639,5975.48445265086,5747.27504320006,6145.455193905,6571.07322279523,6009.1995993713,5686.64333634195,7825.43693524492,5907.52753741423,6154.72756588622,6383.37281463256,6093.46699558145,5948.82475746109
,35,5438.94151624654,5875.91713389184,5228.37064632101,6178.04614661422,5799.03838442552,5669.7609878515,5786.61099413043,5935.58902206075,6001.76637573751,5965.00626644041,5883.49761611544,6030.6303136935,5964.86187598895,5743.73133315102,6140.1271312738,6564.10930722551,6003.86367429297,5684.62834835146,7821.5996349857,5905.83971001067,6141.30196347401,6382.46723130354,6086.41521621483,5936.91594337659
,36,5442.39723392766,5886.11956457194,5230.24286500369,6180.57875801565,5801.57775232702,5679.34755919918,5807.96954144851,5942.63334784185,6004.03146881776,5965.33675815238,5884.18930662472,6025.26686912519,5975.20660893364,5743.60619566963,6141.58492036459,6564.45731837252,6012.4191962225,5682.09049277259,7822.15153392727,5910.28994255901,6145.76668300349,6385.69455185307,6094.69069098574,5939.3121811338
,37,5439.46014412766,5881.94497890184,5230.86341178236,6182.70014214299,5802.79349102353,5674.11735373591,5800.68325958684,5931.88342231978,5991.59735443598,5964.13533164258,5881.96395603243,6039.27198821692,5969.93529256837,5738.08014422806,6146.72299716943,6563.9610817964,6010.98157043793,5684.2452003106,7820.76493118631,5918.89515559047,6147.76177281114,6384.17004755033,6092.45031241915,5949.42650855036
,38,5442.59008300015,5884.67469158563,5225.99404503328,6186.46220797214,5799.07311794976,5671.18420892878,5795.02934173628,5935.32854886214,5997.00393036824,5964.79020247928,5880.95297640076,6038.99607499418,5970.30482355286,5740.00565649842,6144.83897046828,6566.7929234963,6009.92640606323,5684.16409569751,7810.50402168114,5908.16926514012,6149.22532507271,6383.31145193741,6089.32980800883,5943.44630964229
,39,5438.7232193856,5884.5950264536,5227.64434912369,6188.10718372338,5804.21248135902,5677.13259603345,5806.54497700063,5940.49709842738,5995.14748732272,5964.12869907624,5885.1862042613,6034.61288596848,5972.47410138039,5737.31114695399,6142.10614908956,6560.47923739234,6010.94674585523,5684.4265354854,7819.19195513443,5916.1508848819,6144.41123119059,6383.82713320134,6096.76029658634,5944.61883724966
,40,5435.6155896095,5880.58287422755,5230.37294027813,6186.01953163928,5801.17652451055,5671.76876390735,5799.81964514474,5936.57719082239,6005.68106126795,5965.90492472623,5886.82408397342,6041.3794985994,5965.08004163119,5739.16233901864,6143.62693788488,6566.7481855745,6011.43574966746,5685.79492333052,7818.37407421629,5907.31239063843,6153.6136678811,6387.92792539379,6095.09688830611,5945.7667677203
,41,5439.69782939503,5886.37065594285,5224.40673041618,6184.86984575787,5798.53556035025,5676.81175498642,5798.70057812546,5940.87994859793,6001.48894480531,5958.92665400236,5887.01206046994,6030.59939866224,5967.71332023457,5740.3458695446,6147.24533409741,6567.40702750521,6017.62625743692,5685.83419038471,7827.46394128905,5917.92392333245,6155.51780126089,6381.63009963146,6090.91945740816,5941.27174989407
,42,5445.17046604382,5882.29918440404,5229.65483323441,6189.83013583962,5808.98972413241,5674.09581270125,5802.88845590046,5933.64004507903,5996.89531894227,5968.42197291247,5891.07576198937,6036.51264305077,5968.70791281215,5736.46109330582,6147.61481820345,6568.31684761001,6015.05389826892,5684.67285474092,7826.16658590256,5917.32723529288,6153.22704001947,6384.10036279982,6088.06777368546,5952.36200019572
,43,5436.16101945691,5883.69852607032,5226.95835016384,6183.07357706443,5803.77314028674,5678.78278483653,5801.14951682916,5940.28299832255,6000.78972564867,5965.49728884326,5891.96902790513,6042.5805444064,5969.09292778175,5737.93637439234,6147.67292122643,6568.15397092669,6015.78333484528,5680.80413371466,7824.02820527164,5912.58579630602,6145.4414906169,6380.25342362232,6092.05766113921,5947.15476736377
,44,5441.27812253902,5882.59770091093,5224.46278404659,6186.68869539224,5804.62317191396,5676.56016470538,5806.17394413589,5943.5187841746,6000.67192609027,5969.5162293093,5887.46579829351,6035.84765803534,5967.91141464084,5742.73036556565,6143.3282692415,6567.82801439924,6012.99043302301,5687.28406908399,7825.56633027868,5907.13944186499,6149.68958959409,6381.44228108968,6097.04454999586,5948.33060546954
,45,5443.16029125177,5888.42907895727,5231.33821140646,6185.61989412432,5802.85493113001,5680.65341050392,5798.57367616482,5936.73606552568,6003.85470955811,5964.99362810563,5888.70657211591,6042.93544586538,5964.83341097657,5739.34187014703,6141.1430983475,6566.48629081782,6012.99447247991,5685.11256024886,7814.12409950759,5899.37988349884,6143.8225820575,6375.83432213827,6089.50191700157,5945.89056483945
,46,5445.23357253064,5885.43482601728,5228.22420251968,6184.43762550049,5801.42526857627,5673.38246789307,5799.65595354444,5934.52403056,5999.4747207176,5960.74230570351,5888.67434293167,6033.65001949411,5968.82941007306,5738.42994822537,6141.23164422898,6564.74402697183,6012.38950535331,5681.93707920943,7817.13772549151,5911.62240010889,6148.05697503814,6383.31429861632,6086.92208444302,5936.70424115523
,47,5441.93549563879,5889.75216339136,5233.23507472661,6185.22092034977,5802.39133517561,5676.88036540723,5803.12867034848,5941.20583620818,6000.53726573894,5965.18184089019,5890.66970671069,6037.54059487143,5963.27339307455,5741.69412230762,6141.57977818869,6568.85790558601,6014.23228699555,5684.75235616156,7815.06421439974,5916.35512791548,6156.38819661754,6385.26015821761,6091.28858508332,5943.95242676677
,48,5441.86780634331,5891.59196455328,5228.06158054857,6186.17333472715,5806.77650275471,5679.59284672746,5802.38590880841,5945.18923927094,6006.46858857438,5969.19929759275,5893.45511104917,6043.95822477989,5969.34548472795,5747.32730398583,6150.60518420353,6570.80489425586,6020.49054576046,5683.49905550094,7805.45483397464,5918.04145226503,6153.5557766432,6388.28531231804,6092.53154464529,5943.28673891727
,49,5439.73495535769,5890.52053606549,5234.15315844722,6188.40787672695,5807.01229500649,5678.23050405092,5803.5906871957,5942.1466763435,6004.43544481655,5971.77227981542,5893.99771112638,6037.37417422071,5978.59004166775,5743.32809653689,6142.52358811965,6567.92615024089,6017.81104047885,5683.33797802264,7818.37043540926,5913.10870005602,6148.01318194186,6383.27362275047,6095.56190090707,5944.82282793068
,50,5445.13246102856,5883.00436232709,5228.79388617651,6186.37619656826,5808.87150061742,5676.80987668726,5800.63124036507,5947.33359036181,6004.27754103098,5971.21118991063,5887.5173638612,6037.49544194242,5972.94712326777,5746.27902910835,6146.44544037484,6569.59792623278,6012.90861565673,5690.34780799529,7837.82702788923,5915.86934633031,6159.11645243159,6380.17113052905,6094.94426470394,5943.00917916499
,51,5442.22008714872,5884.58784278143,5232.74008274638,6181.04366736731,5801.8201987524,5676.98196273338,5795.51198416062,5936.27085552215,5982.70590804209,5963.62638029795,5888.02611140234,6035.47245684333,5968.06457978949,5741.58323866187,6143.31034138373,6567.64590715889,6008.07575810964,5683.74233472132,7811.18742869325,5911.94222369013,6155.2645715042,6387.76522573306,6084.81944062947,5942.05618016311
,52,5437.6206530799,5893.96429137966,5225.53050380366,6186.31100290954,5804.19680550236,5674.58212027985,5803.2192109698,5948.18031618957,6000.40293134434,5968.58831322302,5892.37312950191,6034.28794788558,5973.68306537087,5742.05901995026,6143.26449120248,6571.34782406276,6012.37228948964,5684.86297595807,7823.44787161527,5913.67957796845,6145.65156444021,6387.62748436653,6084.97286861368,5946.21308357575
,53,5438.8204942668,5885.0759147546,5230.06345980061,6186.69119267861,5806.85814794626,5677.70890977398,5802.04746994888,5946.65514752917,5999.89162149783,5965.00656054577,5892.3056601168,6038.01619034407,5969.80676733023,5742.14096202205,6143.73300394881,6563.30102966917,6011.38565291397,5686.82199571569,7816.72756121718,5913.30471948185,6152.97491583977,6385.64217929905,6090.94921047344,5942.52582037866
,54,5444.25021956608,5887.30155464531,5227.72973746496,6192.05179216142,5804.9139327611,5675.130206557,5797.14935336798,5939.10725935982,6001.532117155,5968.17212132021,5893.24987006088,6038.33416294393,5966.7162034284,5745.29214214679,6143.47985154288,6569.71578428097,6013.86740399291,5686.60256926592,7820.03761268576,5916.54360635848,6155.59397540509,6382.53812520194,6102.85735056472,5943.77260697981
,55,5439.31990504906,5889.47792794673,5229.71374455593,6186.30413794711,5813.60722569393,5680.83775389937,5803.24495478957,5949.80235883968,6006.89063498618,5971.68172505784,5894.7008599194,6050.42208042652,5972.17089937757,5748.10406041377,6148.8775588376,6574.36372311577,6017.50125506618,5694.84887097352,7817.29253889288,5916.60850224441,6150.00415873896,6389.73722923587,6099.49540639412,5953.75028084206
,56,5443.25424469847,5887.55886739443,5234.59360665287,6183.28565563269,5808.13681804855,5681.23268988603,5807.54016810199,5941.85813958919,6004.63703126991,5966.61155956669,5894.11568797966,6037.94063122282,5971.05608087842,5739.27036757961,6145.44548150952,6572.18496123473,6018.01001220465,5687.80952192635,7819.76356868675,5914.91937778715,6140.73026391691,6388.33129015535,6098.43924416705,5938.86903217615
,57,5443.07495174395,5888.87418538113,5231.26623011484,6188.28055443954,5800.16320538061,5682.53849297205,5809.94129868116,5942.34701332896,6007.99801307799,5970.30284221955,5897.09398414873,6042.80756792262,5970.82772769464,5746.52112928429,6143.23321722039,6570.81828461033,6015.69759473867,5686.62278901208,7815.57884827172,5918.97983932646,6147.46164246761,6391.38758115159,6095.39138063261,5937.35678662426
,58,5433.37756556332,5886.68733917781,5226.41669708747,6180.72433019805,5806.98524592562,5680.42237897939,5804.96826880327,5941.46798346644,5999.7536361795,5963.98042773856,5895.83203712156,6034.36121556405,5971.32879895459,5741.64868247763,6143.34667977729,6573.38331342121,6016.26755862592,5684.5838140379,7807.23123918717,5909.45781972024,6143.41026559462,6380.9246422777,6091.33580801547,5937.67433061778
,59,5449.01740641998,5888.83808559695,5231.58948486375,6190.35381379053,5811.43756201388,5679.638304328,5809.28788143646,5953.85215798442,6011.46932327462,5967.50083687683,5898.07029683386,6042.01900398096,5974.24114583934,5746.91460211502,6145.4752007076,6573.2606981661,6012.44070704273,5688.97623491106,7823.56017752389,5911.79615610093,6145.73705341171,6379.3384791363,6093.68014327058,5943.83006355567
,60,5440.64807034524,5885.97000139693,5227.33248014573,6188.57292435429,5810.57271874928,5680.567230526,5797.85017628094,5943.36750967062,6006.43382530324,5969.54215764547,5892.97806680869,6047.3585722002,5975.79118058374,5746.63639217168,6148.37356528926,6566.85952159494,6020.71905989826,5685.17581664373,7818.27055280403,5916.23704135973,6152.68500442061,6387.69501567533,6093.80324428136,5940.74676381873
,61,5447.19963873422,5889.45392297515,5231.14403917938,6187.70322023141,5810.40346360625,5681.60703025722,5803.87690583698,5946.32152965479,6011.67031072587,5967.18602595549,5892.11954325629,6047.79565489827,5972.35010978932,5742.75179844425,6146.46181639771,6576.60451083834,6019.27970714928,5688.96656839891,7811.38363472146,5910.29452005733,6156.5819043592,6387.31167896139,6101.03808508984,5945.88887268511
,62,5444.03314790989,5887.62058913929,5222.44629276118,6186.65490165984,5803.0666165945,5678.13959972324,5804.28171504706,5935.01322512571,6002.71164197703,5963.921666506,5894.78995492956,6044.16439075292,5966.66188747896,5740.74517011926,6143.22285236127,6568.76546230957,6011.20175152667,5687.65684735091,7826.84044554532,5915.60309533256,6138.00012166046,6383.92909672411,6092.96257756576,5931.36810359464
,63,5441.63091720918,5890.42450372496,5229.76160740753,6189.24046163532,5807.09240368604,5684.06722657524,5799.676546091,5948.27549471301,6007.14405492258,5966.46657187443,5895.19350604949,6047.53714807928,5972.81838735111,5739.61532017361,6148.44356861181,6567.53433624282,6017.03950139512,5686.85054226515,7819.9802517078,5907.12148809108,6145.00837201171,6377.80734265656,6089.26515296511,5938.26934639419
,64,5443.09799810056,5890.18822873806,5233.31033082681,6190.04835795035,5809.53334277273,5685.84909487103,5799.48006123296,5944.75476735892,6011.62159289588,5963.53218093707,5894.59446070763,6046.82076604753,5970.42289350155,5740.78060128126,6144.11155484299,6570.34861864834,6006.08081434219,5692.27658163898,7833.83501149709,5911.35430522831,6143.58734757989,6383.85930449355,6088.96497428577,5938.20456197864
,65,5438.74759314993,5894.55646005936,5228.43164950747,6190.04337571667,5808.43718845253,5678.36139507966,5807.68649937913,5949.95868774824,6006.46885382118,5966.75026600181,5899.47875522172,6050.39171585878,5971.03049571683,5742.2273795709,6148.12576215149,6569.64216274328,6015.08518532939,5690.88040653028,7825.85346077032,5916.67622098305,6150.90156523711,6382.72074090823,6091.88332259266,5941.76163786252
,66,5442.4134045844,5884.03272922359,5226.95568646056,6188.23728450929,5812.72420742682,5684.41381643366,5799.698142641,5951.95358661865,6011.25589507429,5970.27116293152,5897.24604703759,6040.54583789727,5970.12174227858,5741.93179789518,6149.20385164746,6570.00599205113,6017.85811612458,5686.93581765698,7819.27496967418,5902.61223043449,6144.11989427454,6381.64917872429,6093.63412938251,5947.26705952327
,67,5441.18842003276,5889.08917032921,5231.56906181964,6192.97562748419,5811.21751911729,5686.66470477911,5796.18832285636,5951.25028828385,6009.90843781831,5969.76057038317,5896.88390597574,6046.7749761175,5971.16330541131,5740.00140000401,6148.53323380992,6568.03506171052,6012.65307445545,5688.10072364446,7801.94890357717,5900.13498632981,6141.90600880325,6386.54689635836,6083.97298400378,5942.78735283064
,68,5439.06286918479,5890.6842496944,5230.66850713114,6188.98941126733,5810.61629953252,5680.68941261547,5798.97284562315,5953.95652383576,6001.43035797347,5960.99562025344,5897.44013896822,6046.02561167341,5969.9226106431,5741.99566768744,6147.78280683442,6566.81676417275,6015.31975082516,5685.74609119579,7820.31409624936,5905.97196830923,6150.37798567865,6382.77770410758,6090.37976566821,5936.3525448829
,69,5443.70962080988,5890.21779380364,5226.48035349541,6188.73649778286,5809.47600353923,5682.8014613473,5802.25706334524,5954.37540368237,6012.46483689662,5971.5052022707,5902.7045727493,6045.03191879784,5975.55461251837,5748.25102087621,6149.81651402735,6568.06827246215,6015.44882458191,5692.01284350725,7831.40681449195,5910.46239073107,6136.97719518418,6390.58319079131,6095.95604640484,5938.91225826828
,70,5445.56885792595,5890.83066852253,5231.16866640277,6189.14152459344,5808.11750602198,5683.50554310793,5809.57627067195,5951.35972621068,6005.88637795006,5977.61713739983,5905.31501371452,6048.15429673092,5973.81169678851,5748.82974816781,6154.96362818326,6574.94450913986,6021.58048190062,5691.85398929871,7821.33897135526,5908.57169583511,6155.38333446771,6383.76846359305,6086.27831657557,5943.16860193702
,71,5434.74893508081,5890.20780918893,5230.09978487663,6191.40590511127,5809.36504966563,5685.55418422239,5796.1430917641,5956.74649896623,6005.02524035611,5964.47241460677,5899.67631658338,6049.05978148299,5976.00782933363,5743.62789187302,6154.65782768256,6571.65441723608,6018.94538381797,5691.8851735104,7802.98929867323,5915.34237658791,6152.92662274611,6388.53420805766,6095.24560971811,5940.28610358777
