,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,11,2923.42028232979,2840.69746544656,2850.42355412356,2974.40426582739,2863.49230411079,2848.78654010949,2909.9591459855,2957.04758689327,3007.44505038449,2975.63573713033,2936.5833813504,3019.11252386109,3098.93790063223,3094.60261166371,3247.32995163927,3193.02480077576,3164.57995303669,3145.77072822015,3204.63621948472,3207.96553771275,3361.21368815095,3340.46284106625,3275.49551546837,3353.45749416796
,12,2919.58360976949,2835.65139574964,2843.67839175449,2974.18095974909,2862.98341647867,2837.80160545914,2904.9395685592,2943.33299263705,2988.64897508126,2969.6321079448,2930.13924577916,3001.77354548404,3116.20501077089,3104.61712908206,3261.4409843723,3201.88280256099,3171.08302913339,3157.53132544565,3228.98976281357,3243.42805243596,3412.69453906063,3366.02968394636,3312.53856748161,3398.68002460286
,13,2915.53426243665,2829.06730141887,2835.22005324268,2976.99517937399,2856.35586191902,2834.7732114379,2896.45502894376,2930.99654726837,2969.94659172372,2963.59240208472,2914.66874394464,2983.07880405214,3113.59259864128,3106.35861093134,3252.48844185722,3193.80875087691,3173.35748023733,3153.63730122851,3254.38552178713,3270.56987674339,3448.80258465162,3391.08463641497,3344.84495715662,3439.71231760206
,14,2908.08097016509,2826.51218624319,2826.85030054818,2968.91815358166,2851.81605516729,2826.30995498779,2891.7613620395,2917.11701871369,2959.46911666334,2953.56025913322,2906.38847190472,2972.17035263175,3114.93633131026,3101.06772446401,3238.50781496632,3194.15082543679,3162.92435090757,3131.76209158275,3271.80105628431,3297.43029699553,3480.16453518135,3409.72216269967,3366.99830241158,3467.74011766363
,15,2905.96178165476,2825.24344425932,2816.27130532636,2967.72518834319,2848.94914096692,2821.02240722712,2881.39052599794,2910.10937206113,2940.49573140662,2943.38968312539,2897.19383769587,2955.61523924924,3104.00832145924,3081.75743270314,3216.06039914151,3187.4245037835,3149.23742775923,3116.67772575084,3293.42942752908,3319.24848568852,3501.23715329961,3428.23761191424,3389.6848549272,3493.61788962262
,16,2902.05677499601,2823.33569586778,2810.75032471014,2966.94415531162,2848.62768055259,2821.44735679879,2873.18475783316,2893.91052963013,2927.51592306798,2936.35517898829,2887.69722725632,2935.2673051264,3093.72137678162,3062.89266692768,3185.99502574436,3163.30783854477,3129.08688858475,3089.40921452514,3300.49247549596,3330.77798418095,3509.75289889581,3438.16413953509,3400.2923268747,3504.64228284352
,17,2896.78450329972,2822.01894219612,2806.63153211072,2965.82712915581,2844.66750200475,2817.09145306968,2868.73045780889,2891.52633574034,2918.42779153206,2933.82740793019,2883.75091489928,2930.86364383166,3073.72695423533,3040.20632043852,3158.59948912305,3149.23836010181,3106.82725808536,3056.99036509925,3311.00270415365,3338.97972578293,3514.08503657737,3447.70253082739,3407.62566407156,3505.65227031717
,18,2893.95007345938,2823.26708211244,2803.25804824429,2963.46033020215,2850.55442360544,2817.57956169128,2861.57969412828,2882.46290311594,2903.91203703362,2926.62022680412,2874.67590303356,2920.27274295699,3054.49874691961,3019.82684808676,3124.50227678039,3127.92284325052,3084.14096816597,3032.48733763204,3314.97269226576,3336.46131773701,3508.09492231759,3448.75197742765,3398.54446543494,3495.01677726245
,19,2888.46517111966,2821.72658300622,2799.11642754171,2964.15636327004,2851.75288539468,2816.17474499255,2860.28908208114,2881.62879644791,2903.38321509629,2924.07813392041,2873.99931090317,2915.80208975401,3043.09883036289,3000.06704855186,3098.10866030592,3112.20741159371,3063.4360261716,3008.3585840884,3320.89412351529,3331.61823376284,3497.2282042972,3443.53834473761,3394.83107508553,3488.92463988237
,20,2890.75213180994,2822.13486482808,2797.04116239871,2963.73811717838,2845.88535451234,2815.87536136668,2859.15443749851,2872.99214503723,2901.09741009173,2919.60730868241,2867.87446463877,2910.01704702181,3024.45567374179,2976.75777901362,3069.41990224916,3089.20441157735,3036.7767464646,2981.80211466699,3314.06888631031,3310.60715959422,3474.4502865693,3439.59796381673,3377.24426301643,3467.24114857403
,21,2887.59460640046,2821.12561018949,2792.55969758729,2964.67736079741,2848.25829606829,2814.99403958997,2853.50597814694,2868.49188119901,2890.47747988522,2921.23968259713,2868.04302735832,2909.48983963787,3006.47765679867,2960.69906688269,3043.30733172062,3079.30604994566,3017.30317469497,2961.84717491011,3299.90649635693,3301.783467359,3445.92335500224,3422.24841955365,3358.36993260272,3444.27803281794
,22,2886.52614226294,2829.56219485431,2793.59154076283,2966.6951373432,2847.03773129187,2812.39155669449,2854.22352533528,2872.18870589487,2888.45664480353,2918.59984969296,2868.50580973331,2905.91556260823,2994.59009446359,2943.80531943729,3020.07194785239,3057.07641927324,3003.19869901968,2946.27984101558,3285.9742972125,3275.99012700908,3417.11171927978,3408.34586307849,3333.9522447246,3416.40939911445
,23,2888.53729792718,2825.67056719746,2789.71525493151,2962.72223835816,2845.00488079827,2817.10312484725,2853.54896426278,2869.16798129078,2889.54471008524,2917.68381130365,2869.53972615256,2903.56019303196,2980.5286670441,2928.93088940727,3004.85597488784,3048.38349128213,2990.39973850147,2923.48672822313,3273.56250891964,3246.90009142849,3388.45508267253,3389.00811277926,3307.72702211854,3380.71761854605
,24,2884.47417335072,2822.32494874183,2786.19717353659,2960.91757344309,2846.58397047062,2814.09009651169,2854.3485860015,2865.42049079945,2882.0506008492,2916.93664273637,2866.3871467073,2905.32607557457,2968.71691750038,2921.37740016784,2990.92473597287,3041.80351329535,2977.98679008869,2907.52468531929,3252.53404216732,3220.03423111293,3348.63374434076,3368.05173975973,3283.56517831774,3349.22588378585
,25,2886.71804887766,2822.05856504169,2788.44136739016,2963.89998738639,2848.95242333204,2817.16308749111,2848.3287960552,2866.50372822646,2883.91192716929,2914.06150028742,2866.02477397333,2899.46344654908,2963.98238795619,2911.00538215376,2974.58993992894,3034.45376625828,2973.01263772367,2893.15458290829,3233.33658334652,3198.14656618357,3314.82315179933,3346.1283717832,3256.22002113897,3315.66714619999
,26,2882.70487209164,2825.75084339322,2782.53447433467,2966.18920226076,2847.95966308549,2815.77558703957,2853.18016174198,2867.98491463012,2882.85848207916,2914.00473459159,2865.43788622883,2899.88477279976,2957.72449366796,2901.60709550643,2968.40858746293,3025.94731109863,2962.23362783067,2880.65478450445,3210.58191076113,3171.16290589608,3283.62965711304,3323.41662998449,3227.43608618249,3282.90191874502
,27,2882.03745798912,2821.74010443232,2786.6315312364,2968.37535047881,2851.95053425789,2817.63056869401,2853.9491533049,2869.73683346735,2884.94498966738,2918.60417988547,2866.34012526095,2897.04389831358,2953.05861996693,2896.860291549,2960.3399884736,3021.64588396839,2960.90853871558,2876.00025137811,3189.54938113667,3148.3280307701,3250.29257633279,3303.36004285422,3201.55322110968,3248.22485840794
,28,2880.44674075334,2824.15068275082,2783.17699903483,2966.25983435994,2852.28269531791,2817.32418440617,2857.12733969128,2861.90737253984,2886.80017693771,2918.7952777724,2870.98427861374,2897.40555925672,2947.08572379377,2892.31712614214,2953.58012192902,3018.55373845881,2955.99293191502,2869.31130440068,3174.28581715649,3121.59967747161,3222.98962923977,3278.86973914187,3176.90228429169,3217.18747871185
,29,2883.07989074753,2826.94230221537,2783.29709203204,2969.41218809301,2854.73831943029,2820.18871922203,2852.75776343811,2865.97782333224,2883.32602831985,2920.60017426966,2865.1304459412,2899.5696490949,2946.90027019218,2888.70697264313,2951.64960258926,3015.39816219721,2954.85350822785,2861.40292560186,3151.01259189468,3099.76437721584,3186.71220673288,3261.31344083372,3154.33127389258,3190.4917119239
,30,2880.50834269355,2828.98190010846,2779.7088133464,2966.42185900933,2852.02815303921,2812.6147374505,2861.62245000708,2870.06348278991,2885.94336788853,2918.82538933727,2868.99732724868,2898.34074860675,2945.3397791597,2885.80540223373,2943.76893713359,3015.11235653909,2951.78968942896,2855.25301274104,3135.44861485137,3078.29028623374,3161.57668554721,3242.83942227932,3134.2904030134,3162.77590536214
,31,2882.71658850179,2827.86672091825,2783.02773068389,2971.27827852485,2854.67336614775,2818.03750802896,2865.38740134814,2865.26152962384,2885.95800858156,2923.7471838674,2871.63652289786,2902.150008534,2945.31254525476,2886.14634979352,2940.76378087574,3017.50567466232,2949.27501252099,2854.04125824094,3116.56176546381,3058.35784126483,3142.55308722688,3228.24396201188,3115.58565815981,3133.00117833917
,32,2883.48464585014,2830.21429586389,2782.88333562827,2969.2173499548,2857.80635787848,2815.04610309122,2868.77426362379,2875.72601013638,2884.42623392557,2928.22206051775,2875.69173735408,2902.02017208076,2946.57654500389,2886.86946301276,2941.72491536865,3018.65840364281,2951.1694425105,2849.83523523353,3101.21030128331,3043.5461815799,3120.07052861667,3212.93472767088,3102.23742233585,3113.71049468924
,33,2882.00058078451,2832.43488389533,2779.77627741041,2972.13750382937,2855.37002429006,2818.83432824359,2873.00736530444,2874.92332195003,2886.70399336501,2932.27894995012,2877.90174728161,2903.60882248508,2946.19456326025,2881.80662700398,2934.01282166148,3020.07186652416,2948.88462384853,2845.21651666931,3085.13208912053,3028.79552042465,3099.22043068336,3200.24673631961,3086.89111442356,3094.74373155426
,34,2880.76794915346,2832.90976259866,2782.41660011766,2979.90091840899,2856.46371651729,2822.06344472618,2874.79581425182,2879.69388663753,2885.34122167877,2935.17227664735,2882.01948136191,2904.19242227325,2948.25116460495,2884.03378615627,2936.28746074402,3021.31853223688,2947.66905171375,2842.03071324268,3077.27124046996,3020.91907925506,3081.3834300365,3190.88847075957,3070.51123071782,3077.48049115777
,35,2883.26568087423,2839.57576671961,2781.92811623551,2979.2125163815,2861.90708236001,2817.31624111917,2878.309247638,2883.61171366487,2887.95967036287,2943.44890114525,2888.38624207378,2908.59030289621,2954.55562915365,2887.34087036927,2938.36031670565,3025.90833425969,2951.05928698085,2842.60723386808,3071.29476903784,3005.29442928929,3065.00807154024,3183.86150190648,3063.22586955869,3061.25400762804
,36,2885.93617018718,2843.75473738146,2783.17818217051,2977.96670310228,2865.28781838907,2822.85636121369,2886.65234751282,2895.74537510753,2890.70977139856,2951.97864937281,2896.7627721851,2910.4397011053,2956.28560173397,2885.3650275194,2938.07749836019,3029.1953203035,2953.29744187149,2841.90664016212,3065.63594596251,3000.10252121825,3054.02564688076,3174.63224973848,3053.71439297044,3048.53433728909
,37,2897.95026331981,2846.36900409769,2781.32239476478,2980.71174722517,2872.2204205414,2830.97680653746,2889.59382689655,2905.09618110647,2898.19016585265,2955.21521351792,2905.47414323019,2915.49461319611,2960.29788057373,2890.04655977022,2934.90092884656,3040.06173767148,2953.51321054931,2842.00619045157,3057.4571718803,2989.91988050574,3037.68051198577,3171.21282965979,3043.52013753224,3036.98333292566
,38,2905.77170853388,2852.4228970833,2786.9535956499,2982.405461877,2876.15720821323,2834.70361687231,2896.58362138591,2906.14888827426,2906.71516486513,2962.49435695578,2913.71594992903,2921.78684526198,2970.66840351808,2901.12407471244,2935.13958878354,3049.59605308964,2963.81937428921,2842.05404040655,3052.92880568919,2986.8893644389,3033.79592252424,3169.25151798363,3042.86866118479,3024.998717751
,39,2915.84722360881,2860.68765830924,2795.97592747842,2985.1822498058,2878.15213096503,2841.19302996185,2901.69231419981,2922.3622524306,2915.4931261671,2967.0774741743,2925.07058334316,2936.24750757224,2973.18385949718,2907.91643402369,2933.56296305814,3060.25687326763,2969.71967823305,2847.54372157911,3052.1423592595,2977.86957594788,3028.92093706467,3164.01363517808,3042.9119983205,3020.87282279964
,40,2936.82173750741,2861.02119111939,2802.63040788387,2990.28320140367,2883.8594389776,2849.11262028122,2905.51168327017,2930.81451360901,2928.66699705025,2970.30899126372,2928.94804879016,2945.19878034905,2986.03346364035,2918.51349584542,2939.52011030824,3062.92504491538,2978.85642352411,2843.55073365112,3044.99988992791,2981.72470212565,3019.11741107698,3165.19924434369,3039.52219332496,3013.36308746003
,41,2944.93058390408,2865.83502074532,2812.09966790176,2992.05020931132,2887.73841210966,2857.43546432296,2912.28883995843,2935.75704912567,2939.86607111921,2976.46162689076,2937.47227359094,2960.65932365461,2989.90499132343,2930.43372110421,2947.06467642397,3077.14684305372,2994.50893609757,2850.88860503878,3047.42635904356,2977.37651423878,3011.00696263752,3169.60119085119,3034.01447714579,3003.80326737435
,42,2959.0178161765,2873.16081010129,2817.46608396559,2991.69005047688,2893.69823035031,2866.8895062802,2914.80379205002,2952.43419179985,2955.62909421185,2975.75440375298,2952.41577608277,2974.5764314438,3003.34440217374,2941.9167460703,2960.505584405,3089.90795905518,3003.91264574737,2854.59618323163,3049.59364586958,2978.78835796114,3012.60446213183,3172.80324442613,3039.32062763989,3005.0140166063
,43,2960.98454420248,2876.1546307221,2829.64307713599,2995.3535254359,2897.49683869204,2877.75488134427,2921.68579009082,2961.38143464432,2970.9448419191,2983.18063353623,2967.57501940678,2985.83938361683,3017.42206004674,2954.47858409519,2970.58323401117,3104.44911796796,3019.910790691,2866.33057420799,3053.36740550706,2981.26910906597,3004.91627337178,3173.40198755074,3036.92487320357,3000.06300639896
,44,2959.4788140477,2887.87048199816,2841.41711440541,2995.2374787757,2905.60301760827,2891.40159570137,2924.73122339574,2970.59036951369,2991.87300297274,2992.1773806935,2976.76463601899,3007.71450908668,3024.84504053066,2971.1586418523,2983.47065132463,3114.8755807717,3039.14574818524,2882.10679833395,3058.40257832141,2982.5332071586,3008.11126620494,3179.57825648655,3039.77535219502,2998.84310400276
,45,2951.0126846645,2896.8733198885,2860.2033042065,3000.07523805508,2913.56121064326,2907.54779449645,2927.48014030796,2979.06335628886,3014.51955074223,2992.21894402736,2979.49584645809,3031.71817153626,3039.79791029088,2983.43678280912,2999.57887766795,3126.13744456134,3055.41507014174,2894.35768232613,3064.14760132676,2986.68008980329,3005.59037732465,3185.09523162675,3047.87822544193,2995.2818597938
,46,2939.56838861245,2893.10189963456,2867.88298721272,2996.78280811413,2911.71170876876,2922.24874356824,2922.98284531635,2978.23457104493,3042.5450381429,2986.8686426103,2985.91622735381,3058.01349975844,3049.27995965745,3001.81473586171,3020.69736028045,3133.18548485876,3072.5973738312,2910.01675098801,3069.1617572054,2994.6361501575,3009.14412290061,3194.82426562325,3055.19121672583,2994.28380683384
,47,2927.36797426707,2888.50281913895,2869.96473932286,2990.37147126002,2909.55330500371,2922.78824537426,2916.35086603137,2968.57715346334,3056.87766487126,2983.83812164821,2975.8328394396,3078.55676507202,3055.45572966527,3020.33746470035,3045.56783681786,3139.4544357281,3090.55567085584,2931.48570123597,3081.08237940749,3004.06470899725,3009.27893940626,3203.06395386812,3061.59950933273,2996.63236383816
,48,2914.89844231073,2877.22557828783,2860.17925132957,2984.15082569938,2898.29381879094,2909.07897335649,2908.86850352245,2960.33521902063,3062.26567659586,2971.07223592032,2967.58405838043,3074.28007435946,3062.01694174424,3036.31427729213,3074.48229865136,3141.97054184338,3110.22905919191,2955.05255056173,3088.80102911422,3013.95611963503,3014.82954091275,3215.4650296266,3076.56616312902,2996.43338617799
,49,2907.38583795104,2865.01504045098,2846.86189170138,2978.35693991133,2884.91154987022,2894.35586064009,2896.95738154927,2944.25768901451,3055.27726012931,2965.30439347071,2953.50061570072,3072.31079284087,3068.44083662672,3053.19330837074,3103.92865104631,3144.39888666573,3127.42959287019,2976.72207872947,3096.97556653551,3025.63816543229,3018.63829003932,3226.72734416722,3086.91032393422,3008.36152044421
,50,2900.12031766644,2855.7949686403,2831.80150196677,2978.67453819786,2877.59424343301,2881.11749503723,2888.44470695435,2932.40161908945,3035.69613083694,2955.52705736056,2934.13451900007,3049.61718325128,3068.56302521958,3062.99116271131,3136.73205411925,3142.5721738496,3134.03204756319,3003.96632790361,3107.08404356534,3044.62094824616,3025.49203570653,3236.94013160275,3106.12772187827,3009.66306711141
,51,2892.55370335037,2851.98820161096,2814.33093273316,2970.57540090961,2871.09282830605,2863.94131730573,2879.52210855549,2913.5061952672,3009.18142130273,2949.92197091988,2924.47679867339,3030.15777605967,3066.39681033897,3063.63363836442,3170.51171754724,3130.30328529567,3141.45944222743,3027.44329696376,3112.09531398469,3058.44176594324,3039.43263158946,3246.8506280969,3122.44267612924,3023.28722344708
,52,2888.25202658267,2840.34848136416,2803.83212636805,2964.76500346613,2867.35075780462,2848.2421460812,2883.4934616535,2898.5028176559,2987.94895677009,2941.23006920128,2911.73667887144,3004.23402718449,3066.78188153876,3057.15558002972,3195.01266268311,3119.07828276894,3130.88618761369,3047.48857038535,3132.60213090579,3077.1006930361,3055.71201808984,3261.68902348791,3143.13231657364,3037.7639114207
,53,2883.89541004054,2839.04635983884,2790.0850280861,2961.05375340102,2858.67177919827,2843.33847888019,2866.73739204536,2895.26159286461,2968.23081740041,2936.84205498816,2903.62799357982,2985.9946284689,3053.98733181607,3049.65774228726,3212.5005027208,3113.02997898043,3130.16608381914,3050.51656135844,3139.11607482338,3094.34217280216,3072.90749515848,3272.53646055379,3155.50575043774,3051.63667587858
,54,2880.33898895867,2836.71136855369,2785.6334220531,2959.48230814276,2858.13335584731,2834.78397211406,2866.34496360453,2885.1156715963,2950.67459010975,2933.41902800492,2894.6861122751,2965.5764712641,3043.03179763224,3037.04932286547,3219.03391508104,3100.09097677684,3114.47597301885,3052.64431115639,3154.79299293424,3114.81322345955,3094.31254179388,3285.22812784574,3179.15090182088,3072.58793315155
,55,2874.9006676112,2829.60327934763,2777.56434358172,2962.1921181341,2856.1263795973,2832.66994761181,2863.32697911967,2881.28343348721,2931.1918443699,2923.58360932757,2888.89702487611,2956.17465277392,3030.88811362092,3020.02796067229,3209.51711357556,3081.87999329929,3099.14744345391,3045.80331197199,3159.9367232562,3133.58257728212,3118.48843134556,3296.59607564931,3203.69385878701,3094.07649351206
,56,2875.56322347817,2828.5656923912,2776.16529265008,2961.52916355073,2853.47908760616,2820.18327687594,2860.5021846777,2876.48674339594,2919.65785635539,2920.32801304362,2885.17658423695,2940.85144081641,3020.23803956005,3000.72237530903,3195.41187606316,3069.40986657862,3078.85247401278,3035.34706288092,3174.51660224928,3149.02273580488,3147.20790460449,3306.08319459062,3221.94605255088,3117.85628226863
,57,2870.76027431511,2830.91535900555,2773.01147263537,2960.17607162347,2845.16888781124,2824.78414516973,2860.56438147034,2874.25112152401,2913.14581359085,2922.67728106852,2882.5591351066,2929.32775795361,3006.07989238828,2983.71104472882,3174.9599649049,3059.89086555171,3057.85180343674,3017.07182209312,3181.89457599481,3173.21140514322,3176.1703898735,3313.55259370929,3240.25084938256,3150.27339040038
,58,2873.2384780236,2824.49897533444,2768.43743606963,2957.30805767983,2847.02382273935,2820.69660558742,2855.39852080854,2872.30285959652,2902.04505580109,2917.46003811012,2878.83613735325,2921.8956468754,2995.97205680051,2966.51695872282,3151.53323338055,3045.21305641043,3038.85216670216,2996.93615799143,3188.24588183519,3190.24875576905,3212.14654939233,3319.64304502029,3258.99331854718,3179.32240047992
,59,2869.67658940934,2825.3052970235,2768.58665400354,2956.88138855773,2849.45343323911,2817.23715447212,2855.87997201476,2867.62640993593,2895.99092009169,2917.9486421943,2879.18996344645,2918.92001326067,2982.11571455038,2949.97100327696,3121.92160826571,3037.92557040745,3020.55136158538,2976.24850871892,3195.64574731496,3203.72325789576,3240.15647991167,3322.72541328818,3265.58962229392,3212.50509354512
,60,2865.95840900153,2823.11752918817,2763.39389935027,2957.54701110009,2850.1072531564,2817.77125761652,2852.62288717999,2873.51814582257,2895.96133520791,2916.45276690491,2877.64888430992,2910.546338821,2975.8895198079,2945.57382270796,3095.04194667325,3031.61175825771,3006.31948681567,2951.63290614841,3201.09157928982,3209.44187732952,3272.38036215011,3326.69777935566,3269.87297263785,3246.11120359776
,61,2868.60241298514,2825.13530778702,2763.79267061449,2952.70548655272,2849.24845987926,2819.32631966924,2852.64382097176,2866.35863266565,2890.61698344682,2910.95430770461,2877.7091250617,2910.69451866693,2968.41613551246,2930.36836440755,3071.21496468066,3026.56934698071,2993.82876082128,2934.34250797152,3203.56492452513,3218.10243822145,3302.58545779585,3329.54192713104,3279.51181485156,3271.78516315275
,62,2862.28363085573,2821.47713812143,2763.88009576976,2957.4236068603,2849.5491340948,2817.28707888207,2852.47346038115,2865.46490710644,2886.12994176796,2916.16779589191,2875.51542575662,2907.90386764471,2962.2158753794,2922.14842182187,3049.1628841509,3020.27716823697,2985.80325565385,2922.47883266752,3202.84006450606,3216.37718608864,3321.27671862304,3321.72740144342,3280.91287045155,3296.45326442718
,63,2860.76320114321,2823.99484025899,2765.73625926747,2958.58795605505,2846.77945100394,2815.90883152878,2850.66816768485,2868.72585959135,2888.54432556908,2913.25491479463,2880.43578605377,2903.84672206839,2957.79757139093,2909.87901287416,3030.42321228637,3019.97702686647,2975.82874210421,2905.27747514702,3196.11805177393,3210.35791434167,3345.78934630955,3318.1138841607,3276.77135436857,3319.41044173733
,64,2864.48771203528,2823.23409598844,2762.51930608494,2953.37873391761,2848.68114940016,2817.68784454365,2854.51959699413,2865.23278249727,2882.17480681102,2916.37825784019,2876.26817773187,2905.46200141614,2954.40858743137,2904.50927732434,3009.36558516398,3013.76138633145,2970.70752315016,2888.22437452352,3189.8969932618,3209.14168319133,3354.75676079196,3311.29483104711,3270.17162698773,3336.7391190398
,65,2860.90579461206,2822.55498054056,2759.35682759091,2956.57146539301,2844.89239653529,2814.45309240537,2855.13444626175,2867.30309922612,2883.34792194558,2916.12843083866,2878.10969438042,2906.08825939088,2954.10326368048,2899.99356985705,2993.54654502587,3017.39236784162,2967.45188661014,2877.48176476235,3185.98403186629,3203.59154376347,3362.23605107953,3303.06156920344,3257.42889997559,3341.69322687199
,66,2861.03545136799,2822.96120703474,2759.32077919674,2953.56053524217,2846.77002279165,2812.5470746467,2853.04380185885,2865.73215193056,2878.78850237861,2921.04143028791,2880.27832304156,2901.12767996433,2950.27554501822,2892.03638401392,2981.82754057207,3011.47616171177,2966.31994179975,2863.01290245364,3179.80225702665,3190.05487207512,3362.8829979388,3293.11447691365,3247.96356894322,3346.9255194112
,67,2859.10286096611,2819.01048257601,2760.63068828216,2954.40204953166,2847.72131764663,2813.2009580388,2858.00855138736,2871.45336757779,2884.38371976411,2922.83115661672,2879.91905273234,2902.21730896775,2952.37020847916,2892.50650188863,2973.47532690966,3009.78831421282,2960.67473358449,2854.86870447271,3168.90402025662,3176.27212585678,3353.31186617089,3284.44835683917,3228.86766855544,3343.43652483021
,68,2860.81610002602,2821.27883015017,2760.25664666372,2956.29622676493,2844.66147916102,2811.79382749332,2854.09950547615,2870.43148894207,2879.96979242736,2918.00308289065,2874.82558513451,2903.66455403675,2951.4776601636,2886.37801605714,2963.47602828551,3017.75978087611,2954.73193906162,2848.36356778919,3159.51062209907,3158.88146569606,3349.02128555268,3270.63812292623,3214.67613203591,3332.03851007059
,69,2863.40236282196,2821.14939336362,2758.3605127031,2957.14421385618,2846.72421721566,2814.41270600247,2864.04460590037,2872.10592274075,2881.82492738334,2933.7743814061,2879.81976563063,2904.35272583117,2947.47919818477,2885.03802688507,2958.22284351382,3015.86336295639,2953.18319451704,2840.67682599633,3154.42685593126,3144.96515786687,3332.46294457541,3262.39655191179,3199.03125105876,3322.04247811452
,70,2857.73235209275,2821.70561676793,2757.34892147549,2947.80180182226,2845.27634913609,2813.72022773033,2865.48195921024,2875.12376456506,2879.66597629407,2933.16081385789,2884.89468530217,2899.55441350134,2949.881360135,2883.9899443572,2953.57030277396,3017.21684665647,2950.88833378751,2836.35341065191,3144.352667184,3128.90522392249,3314.06418388991,3249.51288379318,3183.04143871187,3303.7131930387
,71,2861.49158223888,2822.38045179779,2759.32895766841,2958.21556096966,2846.22326914995,2812.36970295147,2874.6640029599,2879.95364695076,2882.99982438037,2938.21835140218,2887.82848072411,2901.58099974503,2953.89330961446,2885.70994327225,2948.60711637081,3025.46599318016,2951.78626697914,2835.10672658495,3132.42052773834,3111.63640321588,3288.58545939594,3239.42739301242,3166.0107299443,3283.89160624797
