,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,11,2516.52240374832,2527.18971902131,2517.4773538968,2595.3431209475,2501.95358791561,2490.97884845365,2497.30813388947,2512.55762138617,2529.61930344627,2526.61670504656,2474.8111931876,2521.78092637966,2469.44198677801,2439.41140929028,2485.14617975719,2535.2153972533,2454.62851688437,2438.64643453338,2425.47347655512,2390.53968669712,2428.8964922196,2490.01049300548,2417.5414608762,2426.18495411354
,12,2524.12399407689,2528.03690165078,2518.06923237027,2601.87508147894,2508.52434067447,2497.00486741783,2502.39575311488,2516.85444024076,2532.20040252206,2531.56145140501,2479.25030042578,2526.62296176939,2477.92937530319,2446.27109275245,2501.00977445269,2547.03779069894,2463.87887998859,2446.87500157354,2428.1295039206,2401.70134546116,2437.86624075661,2493.08609130368,2425.76947678882,2434.80581325456
,13,2527.86920449263,2532.79497824557,2515.05521858132,2604.87243316553,2509.11493552936,2500.91517385438,2506.97194352869,2516.65529356575,2531.55872337906,2538.91034521661,2487.19879409366,2531.62985804291,2485.52164601944,2451.5827458282,2515.54675055579,2553.35013568876,2472.20922787328,2456.76795145707,2429.99128065799,2409.50650549577,2454.65209556457,2498.97840317763,2431.71479912488,2446.30840444616
,14,2528.13319521124,2530.26415163786,2518.01022196729,2604.74128482587,2508.48219685573,2497.59276782154,2508.00591744191,2519.86842554242,2532.32392986588,2536.84174771654,2485.66463017835,2529.08005545815,2492.40574799537,2459.14121525695,2514.3977392149,2563.37913881047,2476.23241737475,2459.47822781255,2436.37830896074,2417.32049281845,2459.72003766783,2500.90081723664,2443.3790484305,2461.17118209876
,15,2526.61481554621,2534.92441049428,2516.20070565803,2603.38906721812,2515.16190529139,2499.14610979728,2514.88100389156,2523.0375698415,2531.3209287671,2545.43076598857,2491.88060429279,2536.72144380524,2498.56426005966,2465.70339507064,2525.79206678151,2561.68412650956,2486.72709145838,2464.5794519832,2440.84135180148,2425.0086046564,2469.32297012707,2511.86580073539,2447.86257531896,2471.09357713537
,16,2530.16642259948,2529.94864415916,2511.7540869334,2608.72836597149,2513.94484513272,2496.70820828824,2508.65397918181,2526.5285123914,2540.13557535303,2542.94048678171,2495.18237853859,2535.92701875651,2502.09348254881,2469.28910766893,2524.33030296387,2573.24466921811,2488.19984998964,2473.14606106207,2450.02422803897,2434.08629535697,2478.88352226961,2515.80263748151,2460.72971245851,2475.05018168934
,17,2528.39824904037,2534.16656626189,2509.60605021259,2603.78990508295,2510.32057928133,2498.62027618758,2511.90517460072,2523.43278309508,2541.6583315462,2547.37594513191,2493.11769289053,2536.99219414763,2503.2410710688,2471.95288825607,2529.5185023431,2577.96327756642,2488.81429875245,2472.4343590131,2461.00371865854,2446.25525153426,2485.76063763697,2527.28407223549,2468.61450709739,2485.64289635515
,18,2528.60440825707,2531.17692096301,2508.30863384496,2604.04863737647,2511.07073438118,2498.17759237274,2514.16943209677,2524.50086329571,2542.75921627175,2546.98169775398,2499.4177912203,2537.57340069002,2511.14943945221,2475.992074998,2530.6032479068,2581.95427331555,2496.54191879233,2471.01549640884,2467.24199344676,2443.96997198927,2494.74483376951,2536.02506894551,2475.03642526048,2494.78161635105
,19,2524.84038283702,2531.03975644219,2509.53575217682,2606.41516531535,2514.3399023062,2504.17041315168,2515.78700526299,2528.23884339944,2544.22244732298,2551.51640271602,2496.72703131796,2538.03067210604,2515.21633282443,2475.5429854646,2533.23127247885,2578.72803700209,2500.19768566813,2474.69697393331,2473.69777231848,2461.55957539104,2501.82875863906,2542.78821873971,2479.44795078845,2497.82275989218
,20,2524.6368429895,2528.10572983422,2511.99310407493,2603.92334608692,2510.50517468607,2495.95068539494,2515.68965952966,2528.75036942739,2544.49683818772,2548.53926524255,2495.47806301782,2538.57837156813,2513.46797274077,2482.77673500796,2535.36529990592,2581.29306689435,2496.20627043447,2473.2496915584,2476.19467679239,2457.58112424153,2501.85195563199,2547.48583067579,2484.58805572476,2504.38604411754
,21,2527.29858203781,2532.64885287415,2504.61266314953,2609.78812629318,2511.45014193029,2496.95398707652,2517.56138577783,2529.22566000031,2543.54696948445,2550.22981935517,2497.26178625582,2544.50499149739,2510.10305299125,2480.63655069593,2533.28924619332,2586.75001270707,2498.66514638117,2477.20153650659,2481.32621737819,2466.5707765016,2512.58131979153,2551.43358364024,2492.09017867259,2512.58847479227
,22,2527.78335603697,2528.77610586756,2504.25096223564,2602.44067536708,2506.59216478962,2496.95463722782,2507.5623931331,2526.79543535103,2547.34797839574,2551.52175763268,2499.45719348929,2542.31822032979,2515.6641284204,2480.03417941968,2540.13981704113,2588.32704368632,2499.68825737468,2482.2368876286,2490.05003827416,2475.33850049235,2506.98704507268,2555.7595856908,2494.86062282186,2511.11373710978
,23,2525.10111887231,2533.81454758709,2504.98159998605,2601.59632449171,2510.06041843977,2499.55155873622,2517.48799177302,2524.77324841811,2543.76191679401,2552.46958948269,2498.68919810993,2542.70007301205,2515.64831156537,2479.64712200979,2537.88498517318,2592.62344155086,2500.17467568018,2480.84939185239,2493.04625469273,2475.50393485143,2516.95056692892,2558.42831741021,2497.24478259707,2515.56512476998
,24,2527.52136831281,2528.87357141505,2498.51466966678,2602.47541501643,2508.44396568866,2498.3329972377,2517.94992023972,2522.63332751755,2546.32442055096,2549.31909947129,2498.49685929641,2544.30569792137,2517.77113477867,2480.34648542602,2538.72861118156,2593.87378832165,2500.85119796512,2485.7309518568,2498.16553963762,2469.34062991931,2520.94785752793,2563.70642094691,2500.11417120211,2517.7663341396
,25,2523.61546993843,2528.86936957912,2493.61708928756,2596.26585027112,2508.1674423343,2494.24696309499,2511.8213488567,2519.46875416729,2541.93235086275,2544.37426337944,2495.74373136213,2543.01175168889,2514.0252933224,2480.8268878877,2540.48024373457,2588.08689430673,2501.0056463239,2481.58844900345,2499.85980273386,2481.2310383627,2518.68649100674,2564.68414629818,2502.46461011864,2517.99985875367
,26,2522.99969328496,2523.53964049124,2502.36352838587,2595.10773445506,2506.6805072623,2495.49312657205,2515.12404313904,2516.60498013266,2541.37269029327,2545.04385577879,2496.69288139635,2541.9364950158,2513.33085833202,2480.21572637745,2532.79273920607,2585.77825282913,2501.15536118885,2478.18679474937,2498.52545110273,2479.87172728965,2522.90260950512,2564.91427841916,2504.4122903368,2515.30775949268
,27,2519.603383147,2526.05186297384,2494.07689721921,2592.90300389283,2505.51806574482,2496.59020916799,2507.34117023153,2518.96969125145,2539.58246919206,2541.50970904211,2495.44028379127,2543.91445362562,2511.61457594851,2481.67863365085,2535.74880387732,2588.23017397576,2496.76920414527,2483.92809935689,2505.35565672627,2478.405605368,2524.45213779464,2568.54952761003,2504.73669850697,2521.76905885478
,28,2520.45431621638,2521.91181224143,2491.88136566275,2588.9302142671,2503.80236440591,2492.82199783054,2505.66179531094,2520.34099933364,2538.61335705612,2536.23766896771,2492.76403000926,2540.76605723594,2517.56583549456,2479.3709506594,2533.63257626531,2585.99739060116,2499.50553856904,2479.82538784218,2505.4537728129,2481.53379329518,2519.61501438127,2569.9702356051,2505.36641330224,2522.77160611811
,29,2516.27942943925,2526.04148130085,2491.49441398604,2585.85007135268,2500.3789617502,2497.37961646759,2506.467842413,2515.86894457895,2538.82664441801,2533.98566546221,2493.33608613599,2542.66256702896,2512.27789402561,2480.61784848369,2538.28322628072,2586.32256278539,2497.70655939732,2478.79820012052,2501.55977827375,2475.78285291092,2525.39901926584,2572.706056272,2505.11745595927,2514.29027238168
,30,2516.6373737611,2519.3642416168,2492.41259105739,2579.61940565451,2501.51790255292,2488.02576256472,2495.4845107294,2508.78464961498,2540.9081042854,2532.21941397992,2489.55778921714,2536.51653993115,2510.8172846737,2474.37348777944,2533.23224147675,2583.71652641837,2493.38415183327,2481.32385761826,2504.89179122983,2476.80496385275,2521.87074699082,2574.60461299416,2505.24132481532,2517.6754514924
,31,2516.64065137938,2514.87723567501,2488.45405930678,2572.70455569518,2498.27094232249,2492.67913467605,2494.00151626935,2507.72177569141,2533.94544124663,2524.40562351673,2488.585229136,2538.3706277661,2509.24240398304,2478.91815501076,2538.87842993473,2581.9925217316,2497.10823436168,2476.92354891916,2504.3492437623,2483.32340332198,2525.34286489448,2574.44293832266,2510.15059206047,2521.46534267921
,32,2512.82728409143,2510.73150231447,2485.13461598342,2572.08109046501,2491.42472921698,2487.34580902561,2484.54252806823,2500.02239829103,2532.86960841422,2518.2463136496,2482.80359120801,2533.3602146762,2511.82920620827,2470.28656063994,2535.23366303433,2577.75737307437,2498.55889614703,2483.59869874835,2505.65171135757,2479.33262643097,2519.41941742816,2573.31258493403,2510.01257240974,2521.63894114165
,33,2507.76277291041,2506.96984927775,2479.07525348924,2567.62531510472,2487.79380398386,2484.65304441733,2470.11152888472,2498.22114290275,2532.07121107474,2511.85047394627,2472.36397425166,2531.75715683527,2505.5534188588,2469.65937991711,2533.45941902407,2572.10663014123,2494.36743711124,2476.97940262981,2504.75004578864,2486.10094601313,2523.36756347333,2573.08318706359,2507.85445210238,2522.57217803307
,34,2503.53373831188,2500.13306698175,2478.06794340508,2558.21457181123,2481.22340603064,2482.05164997569,2466.21661507122,2486.37784617763,2528.25820512349,2503.16074283653,2466.58475101922,2527.87596214015,2498.61224210872,2465.06908070793,2537.55487006811,2564.9686606425,2487.89117526877,2476.15037567263,2502.58160343557,2484.81706199616,2518.29191384289,2569.83480559831,2505.83052441203,2520.32342060624
,35,2501.19062141251,2492.67915502497,2473.39307088952,2553.54872077166,2477.1987650272,2478.44265851699,2460.61369250079,2472.47685652829,2523.85451786225,2495.25780373658,2457.34357854835,2523.29203516906,2490.54900889522,2463.33108087465,2533.28054823391,2558.78811356108,2483.92553445882,2475.75862356443,2507.70794677522,2476.65504651451,2521.94838596984,2569.31053392363,2504.86723407321,2521.70317526181
,36,2487.54919165391,2484.15505247205,2466.44961587235,2551.92279942804,2466.13620749526,2476.21077990771,2451.66199236824,2462.79271994584,2520.43087949731,2486.51330917675,2449.21563912644,2513.43213716404,2482.1757617924,2457.93115213405,2528.47311172371,2551.32977694003,2478.93116633689,2474.6733281594,2508.52128500586,2482.59216830287,2518.72969607156,2569.70580741588,2505.36313189718,2527.36682313505
,37,2478.80381104825,2478.50911204683,2455.27636953397,2548.44762802258,2456.01121563706,2465.10712092708,2457.84743627865,2453.45119136329,2505.83357953158,2486.68859750684,2437.09922390686,2508.07608755055,2476.28624712442,2451.25465767239,2524.36506250687,2542.34258586536,2475.007404149,2475.05796348057,2500.58900364461,2482.5133371229,2517.06331117138,2562.9522466207,2501.59450374731,2520.93102247315
,38,2466.76744090415,2471.78046607794,2450.64171404079,2543.70778723498,2451.38688138928,2451.58445277387,2454.37078553328,2450.65480427798,2500.72476824605,2481.9315723515,2429.483956993,2494.91458528398,2467.76546904858,2443.64986812387,2522.57294983147,2533.939078461,2468.98813645995,2471.42736798724,2510.51232089087,2484.74716298331,2525.57112559215,2565.61633001081,2506.05418509847,2522.93164299845
,39,2467.42344152982,2468.97620838217,2431.83668012968,2546.48608659339,2450.08998282875,2442.35304008874,2448.89616529271,2444.15012110119,2479.79350393075,2486.86628585324,2425.44576343157,2479.96837872078,2461.42347887046,2439.06441534169,2516.74254279257,2523.3640506517,2454.6711187829,2462.87447214111,2499.68681669787,2479.6418948689,2525.36898660012,2565.60769737403,2499.68767241201,2524.42946686468
,40,2456.10352039015,2467.90086835494,2420.93506234919,2547.24195555053,2445.73654034742,2430.21470156873,2450.18979664365,2442.43202923541,2465.17936199697,2486.06193207498,2422.45402491912,2465.09798395722,2459.69666034231,2424.68710189062,2512.76231087151,2517.30613776103,2445.34174387591,2459.93059365809,2500.61391013894,2478.16598775597,2520.82108671672,2553.56515533711,2501.19439901974,2514.72432316002
,41,2464.91929485342,2461.88364925259,2410.37524573519,2542.78828577318,2444.88738348431,2421.75287094316,2455.31248183399,2442.86230381197,2451.3910421616,2480.9673816232,2428.20252776905,2451.12195863467,2451.89142539447,2415.59318126701,2504.38129160436,2515.22249449466,2436.4501074472,2457.01464791279,2492.47062485842,2472.401689896,2520.21274149841,2555.53289011014,2500.57701310278,2520.28053443481
,42,2472.75967062743,2461.4436143533,2407.87872787623,2550.36881842942,2449.99009456074,2419.89512287211,2460.72935818845,2449.77633448945,2444.41157594892,2490.46629241219,2430.20905543654,2444.45631321456,2448.58608022197,2408.91080637392,2492.64861198297,2514.29505307739,2426.36825298779,2438.96948965658,2492.84415642199,2472.969810661,2518.78374195515,2550.29595876677,2494.77349165381,2514.12931577935
,43,2485.96314845505,2469.76497816299,2405.75996637176,2551.82755542752,2452.64782258637,2422.41493742031,2464.78785560837,2459.66318454453,2445.63496807483,2496.30427656701,2438.41412221553,2443.20990257255,2444.55426275365,2403.79408214785,2474.89486622094,2513.72261873958,2423.24315324747,2431.7825728373,2489.10855833799,2459.953335795,2517.74558382703,2549.41229313965,2492.57218826571,2514.55501273515
,44,2493.27243170233,2478.9454142959,2411.19757749438,2559.00285574783,2460.22651831722,2423.17229054321,2467.97644696222,2469.88009352859,2446.18261264026,2503.52205087456,2449.37129600817,2445.60944982,2446.86811994252,2399.19521638311,2466.99204201102,2519.90263299575,2417.08884420548,2413.30405567452,2480.65822668938,2458.97500102849,2517.91716360767,2543.49988561372,2487.1289947245,2513.08276431654
,45,2502.51602542527,2489.39971549297,2422.9384422657,2564.14316810503,2471.53746606778,2437.90970994914,2473.49732690633,2480.34410784358,2452.81449785821,2512.07038155248,2454.21279894804,2456.42011670714,2444.46333769645,2405.3412484575,2448.87677932036,2522.856571439,2417.97999573104,2405.03375928215,2479.42430722978,2457.78590805109,2513.23245113077,2537.19851726816,2482.6367940387,2508.82488246614
,46,2504.99403769047,2498.23466736525,2438.20185867596,2569.47653311648,2479.12358147679,2451.02890156058,2479.56691367738,2488.14980617519,2469.31545375905,2517.05785038363,2462.68054582069,2469.43260087897,2450.70338238543,2402.91011073164,2441.14858872108,2531.25547650885,2422.25710345932,2390.98288610264,2464.99459887602,2452.39934649112,2511.42603380032,2529.73628215702,2473.81538242596,2507.39408545715
,47,2502.10179049017,2504.97906733235,2448.94481239372,2580.27670922961,2488.78417435616,2463.52425724212,2489.11249195498,2493.30823638125,2484.75764349904,2521.07283519265,2475.30595502872,2484.78324084266,2458.7414124345,2405.81178376215,2429.96659572918,2531.50653745352,2428.18831537877,2387.95500157687,2464.45587993434,2449.34391865601,2502.30184827686,2523.9615414545,2467.92439239345,2505.08078155726
,48,2507.25128181746,2513.62888919306,2461.61068811372,2578.62100051659,2496.13008990793,2477.41277355648,2495.03363691756,2501.36176685895,2495.77787340682,2527.89837092574,2481.51332126108,2501.67701427143,2465.06700210268,2413.33509170217,2436.3061375483,2547.85755330784,2431.73214676602,2384.57676766489,2465.18490533826,2434.05428386223,2504.51057012047,2521.20874516677,2461.27485294621,2501.56174389804
,49,2504.19899053568,2517.31193239173,2460.5693042914,2586.81622366716,2497.03968474719,2481.89300204147,2494.65943504338,2504.3045993021,2509.19526810292,2530.31918990618,2487.07943674877,2511.38480421644,2472.42837337762,2418.44849496722,2440.87879161354,2551.48931621255,2440.30850193679,2391.19410775179,2461.1203990302,2430.83346236445,2491.81085203084,2516.36655371593,2451.56942491811,2495.40836615538
,50,2506.69953149636,2524.1516314308,2468.17523387748,2588.16088567263,2505.5350085234,2486.62477748295,2501.9991434417,2506.72024871672,2520.3681773806,2535.5340651305,2492.58126308576,2518.97450044243,2473.83541883931,2434.83026980457,2446.27022639298,2553.87224247204,2450.99192403159,2400.28791126158,2456.82372135851,2421.92569448232,2486.03068752216,2513.50296641367,2447.50986110094,2487.55363899663
,51,2509.07410818749,2524.0096391069,2471.28654591279,2591.30496651372,2506.07304930081,2484.18220944719,2506.10811543661,2513.75204540777,2519.68770820343,2542.9049295105,2494.82476847221,2526.02248256587,2477.34326937306,2441.93478152653,2451.82642920142,2560.34499870937,2458.88269415654,2412.02873240036,2451.09180556523,2420.20108837179,2477.46522765744,2512.77053342604,2437.81174993181,2480.60844133786
,52,2508.29673756535,2524.68496610634,2472.06934083376,2590.69068586186,2508.41810684733,2486.60213934578,2504.47354555062,2516.68044369367,2529.73994426151,2541.45776830501,2492.62997170726,2531.00256950806,2485.8518768437,2446.07938945955,2464.78704462973,2568.46870867668,2464.52761248038,2421.21513867904,2458.08110232587,2415.17535230618,2466.66921217124,2509.69290253419,2435.24810430728,2475.22366082181
,53,2509.64868839682,2526.15073638163,2470.80360105138,2590.95703602921,2506.63941759277,2489.21239841607,2504.41422459885,2514.07599420147,2526.43445452523,2541.16886853929,2493.97319737176,2529.3870525481,2491.17828723626,2449.1247976,2483.34648354063,2568.35727133427,2470.82455818446,2426.8824374889,2448.15417860545,2414.00228026072,2456.34328429318,2509.07032465543,2432.23185193307,2460.83548520816
,54,2508.88757165485,2526.97404904699,2470.4549269034,2595.28657175679,2510.05127780237,2490.77689893391,2503.91029061207,2517.64943072681,2526.15487860389,2542.45350566342,2497.58700666962,2532.03655075097,2493.75376404607,2457.25442986841,2489.86858340174,2577.92557291317,2475.36043166821,2438.09419543546,2444.7639198601,2405.91558106294,2449.28681448468,2510.51338280806,2436.01398887407,2445.19972543264
,55,2508.09545949087,2527.29404033361,2473.42610767096,2595.17579362969,2507.75992881428,2489.63825385523,2507.22449653605,2516.37461465525,2532.23742620055,2540.48943594937,2495.69489313876,2534.79739228496,2495.74098230553,2462.2143930228,2496.44198938589,2574.8860567475,2478.71795783584,2442.85905565124,2448.57425697928,2413.87231323985,2440.79662894288,2514.59593726703,2435.35575629832,2442.09933277784
,56,2508.57097248251,2529.67385316451,2467.48478975835,2593.45718197627,2511.76855476188,2490.26307037498,2500.81984797766,2519.23501305537,2533.17272673,2538.38579907088,2501.93591241787,2534.20993657835,2496.57545461851,2463.84396452887,2503.93901708012,2579.65179272245,2478.93773107803,2450.70078960654,2453.16739044089,2415.31968874036,2432.61295166227,2517.48550801924,2441.51378308997,2436.09205295496
,57,2508.301782406,2525.32378828541,2469.21688051149,2590.07351498825,2507.08627882218,2492.75225777381,2501.55667477207,2516.77161509549,2531.08984444369,2542.35463601812,2501.15827426796,2535.2759687722,2499.52821030359,2463.07870714871,2510.32992170825,2579.02664812755,2491.36077995295,2453.28232126885,2459.2198902411,2423.4683450422,2430.8253562039,2518.37829827683,2448.16267508569,2434.26324271171
,58,2507.67723737618,2526.22463972526,2473.70018412014,2591.81346809576,2507.59575095302,2495.55872407932,2506.62142101996,2516.66703968167,2532.4288321762,2537.20494527744,2496.96041801138,2536.95221365893,2500.26111207775,2465.6402832984,2514.09348294962,2575.92991085766,2488.6412114361,2459.71906904471,2459.16477914466,2424.34412092373,2437.27687256796,2523.19643309542,2448.91836492672,2431.56971929466
,59,2511.32999016521,2529.06597962949,2468.91600968173,2591.11849800778,2511.79047170158,2493.36038892414,2500.90337540615,2521.14661336804,2533.65972023991,2538.08893495667,2498.70096935246,2539.0144687815,2499.57867451077,2473.27882789612,2515.3646190544,2581.755866133,2490.96287651338,2462.77622190345,2462.12091812826,2431.32528453044,2436.90527715532,2530.50625425103,2455.16968986177,2431.70742106493
,60,2508.51548664004,2530.18516101964,2469.42975242926,2593.52465670373,2508.16535675972,2493.02743550483,2504.94278345231,2515.41734215313,2531.68817058843,2534.47917579145,2498.15286891152,2537.13027951969,2502.97754915133,2464.89547166226,2520.75420695874,2583.23758234936,2492.83712011014,2464.44795926114,2465.91615747253,2435.78670529748,2445.55291888057,2534.71153321822,2460.81179714888,2437.76806602245
,61,2508.90989328664,2526.86783387293,2470.78204087058,2591.73761287216,2504.08690840216,2491.2614561423,2505.01645830326,2514.18335452055,2534.98822277781,2536.6635459185,2495.47370233856,2536.37331388158,2505.35803940063,2469.35206461966,2526.97224011512,2581.03902388442,2491.53566004081,2464.48508822915,2471.78204502824,2441.89043537332,2452.41184422037,2534.90124071369,2465.0982394205,2444.2977537603
,62,2508.16830439308,2527.73202488992,2470.87882188914,2584.78490319115,2506.56788630689,2496.04526480647,2502.09857035289,2516.60501944364,2536.15960528518,2536.38641770013,2494.16328085828,2537.76244083784,2503.28499504249,2473.07253499642,2525.23349311416,2578.55408083187,2495.7370085047,2463.37144427017,2474.17780852083,2446.06984091347,2458.6294395339,2536.77987249078,2466.96195966592,2454.2587559643
,63,2505.43964189011,2530.67588835738,2470.91775568499,2592.00300213797,2503.60553034341,2492.0145341503,2501.1593841101,2515.0264082719,2534.07016381271,2533.45882511629,2495.58645401139,2536.97405270712,2503.86145957572,2472.33840141584,2528.49911284972,2579.36081329882,2491.85317365991,2468.31695762253,2474.67878921407,2449.47252295212,2461.53534161557,2542.19694980846,2475.05463280507,2455.73196902966
,64,2504.86571082645,2531.65252125138,2468.10035407451,2588.57816587632,2506.86854527254,2493.01367292607,2492.8642490608,2517.21772833823,2530.02728270078,2528.6320449807,2495.13141596873,2532.76548321643,2501.91738770472,2470.71456211198,2534.17193494535,2579.96032935947,2493.55037568711,2472.39874825486,2478.65354357287,2455.29497787451,2472.0877052681,2545.46151042795,2478.33215269301,2461.27865834021
,65,2502.55283055815,2523.71217744509,2469.84011531392,2585.51975723351,2507.89851583294,2495.06116933846,2488.6774621996,2511.40924191983,2533.1010972931,2523.26132082849,2493.96165982345,2536.65321700699,2499.17162215132,2473.42038388146,2529.12235788437,2574.69523843571,2494.50489219129,2466.69653514115,2480.2247090998,2454.34969322385,2476.18111540371,2548.68126624589,2481.96210796463,2472.32604995015
,66,2498.53590137295,2526.83148393043,2468.20991394708,2588.19098635721,2504.56247578677,2491.30481602729,2482.02693877714,2507.97836459756,2533.74473197283,2520.49160048639,2491.86712668538,2534.34766064731,2498.63093830613,2473.5540014126,2531.24778395919,2574.54634633085,2495.16339335984,2469.21578793981,2485.97770010887,2454.44410572652,2483.50158232396,2549.08081865475,2487.29122838104,2474.73383484164
,67,2504.62162354416,2524.10076051151,2465.24313685928,2580.25208877716,2503.96537888835,2491.45678380023,2486.21980637499,2501.66099592878,2533.29014190038,2516.84389579768,2489.39307232735,2534.80511443786,2500.20716817836,2468.32215411109,2524.98246789536,2573.50587264545,2493.30203488392,2470.82421054394,2488.92386317267,2463.54038156298,2491.14082266899,2545.45274017457,2487.90087440863,2483.89441090127
,68,2501.69462600067,2524.4329514365,2467.48216571177,2585.33998697325,2506.5409817751,2491.46468515102,2479.76305121341,2503.96796464819,2528.46858492541,2510.18853829812,2486.3251247875,2529.46612262013,2492.73222253971,2470.22900916176,2528.21150532964,2566.35858372912,2496.91291431051,2471.88958885421,2490.48556748753,2464.005258348,2495.35040435494,2553.3816820957,2492.59944607583,2484.72910053044
,69,2504.56542828014,2525.55077752531,2464.7256923966,2577.86171205477,2502.59079604789,2489.33390370344,2471.48965757653,2501.67115924175,2528.90507954664,2503.69092928851,2484.75542588177,2531.52807652718,2493.08259407757,2468.0163580271,2530.84570575861,2563.46449596724,2490.90383219536,2473.38256068725,2489.54137141619,2470.66853462951,2498.79994143714,2554.80314898237,2491.85603181761,2488.20895555365
,70,2502.24218824701,2524.26670155139,2460.50252979771,2580.36277188834,2502.11739973155,2488.986685684,2465.40927964853,2491.98945299175,2529.34303816797,2497.86431064346,2479.53722234768,2531.50005764155,2494.42321247869,2469.28225303023,2529.67934432862,2558.86472814311,2487.48213143688,2471.2986370905,2487.12345607084,2468.94677836641,2499.87098347762,2555.76932107526,2490.21180081369,2493.66384704318
,71,2498.94491700326,2521.02079330547,2462.48724970704,2578.16983298505,2503.83563064278,2487.62907931085,2459.89399480055,2484.72319987529,2525.85858746697,2487.61932891594,2474.66131557811,2529.93837044066,2488.98128426457,2468.10138396278,2530.87392639367,2551.87194053625,2487.687933455,2470.32780323533,2489.94740474155,2469.85649838011,2503.35962519361,2555.11701253285,2495.32911066614,2497.95223219145
